# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
54.00,5.00,3.76,31.02,14.25,0.02,25.32
54.00,0.00,3.76,31.02,14.25,0.02,25.32
54.00,9.00,3.76,31.02,14.25,0.02,25.32
54.00,4.00,3.76,31.02,14.25,0.02,25.32
54.00,1.00,3.76,31.02,14.25,0.02,25.32
54.00,2.00,3.76,31.02,14.25,0.02,25.32
54.00,3.00,3.76,31.02,14.25,0.02,25.32
54.00,6.00,11.28,80.74,20.75,0.03,31.77
54.00,7.00,3.76,31.02,14.25,0.02,25.32
54.00,27.00,3.76,31.19,14.25,0.02,25.32
54.00,10.00,3.76,31.02,14.25,0.02,25.32
54.00,12.00,3.76,31.02,14.25,0.02,25.32
54.00,11.00,3.76,31.02,14.25,0.02,25.32
54.00,13.00,3.76,31.02,14.25,0.02,25.32
54.00,14.00,3.76,31.02,14.25,0.02,25.32
54.00,15.00,3.76,31.02,14.25,0.02,25.32
54.00,8.00,12.22,95.27,21.22,0.03,32.24
54.00,20.00,3.76,31.02,14.25,0.02,25.32
54.00,40.00,3.76,31.02,14.25,0.02,25.32
54.00,33.00,3.76,31.02,14.25,0.02,25.32
54.00,34.00,1.88,15.74,12.00,0.01,23.13
54.00,36.00,3.76,31.02,14.25,0.02,25.32
54.00,37.00,3.76,31.02,14.25,0.02,25.32
54.00,39.00,3.76,31.02,14.25,0.02,25.32
54.00,18.00,5.64,45.07,15.27,0.03,26.45
54.00,30.00,7.05,54.98,15.85,0.04,27.22
54.00,17.00,3.76,31.02,14.25,0.02,25.32
54.00,41.00,3.76,31.02,14.25,0.02,25.32
54.00,28.00,3.76,31.19,14.25,0.02,25.32
54.00,25.00,3.76,31.02,14.25,0.02,25.32
54.00,19.00,3.76,31.02,14.25,0.02,25.32
54.00,21.00,3.76,31.02,14.25,0.02,25.32
54.00,26.00,3.76,31.02,14.25,0.02,25.32
54.00,32.00,3.76,31.02,14.25,0.02,25.32
54.00,29.00,3.76,31.02,14.25,0.02,25.32
54.00,35.00,3.76,31.02,14.25,0.02,25.32
54.00,42.00,7.05,56.25,16.46,0.04,27.81
54.00,16.00,14.10,119.71,20.96,0.06,33.85
54.00,59.00,1.88,15.74,12.00,0.01,23.13
54.00,49.00,1.88,15.74,12.00,0.01,23.13
54.00,69.00,3.76,31.02,14.25,0.02,25.32
54.00,55.00,3.76,31.02,14.25,0.02,25.32
54.00,47.00,3.76,31.02,14.25,0.02,25.32
54.00,45.00,3.76,29.55,13.50,0.02,24.58
54.00,54.00,3.76,31.02,14.25,0.02,25.32
54.00,51.00,3.76,31.02,14.25,0.02,25.32
54.00,23.00,12.22,97.94,19.50,0.04,30.73
54.00,64.00,3.76,31.02,14.25,0.02,25.32
54.00,52.00,3.76,31.19,14.25,0.02,25.32
54.00,46.00,3.76,31.02,14.25,0.02,25.32
54.00,24.00,10.34,81.69,19.29,0.03,30.32
54.00,38.00,8.93,74.33,17.65,0.04,28.84
54.00,31.00,15.98,127.56,22.70,0.04,33.77
54.00,67.00,1.88,15.74,12.00,0.01,23.13
54.00,65.00,3.76,31.19,14.25,0.02,25.32
54.00,72.00,3.76,31.02,14.25,0.02,25.32
54.00,60.00,3.76,31.02,14.25,0.02,25.32
54.00,61.00,1.88,15.74,12.00,0.01,23.13
54.00,56.00,3.76,31.02,14.25,0.02,25.32
54.00,48.00,3.76,31.02,14.25,0.02,25.32
54.00,58.00,3.76,31.19,14.25,0.02,25.32
54.00,57.00,3.76,31.02,14.25,0.02,25.32
54.00,68.00,3.76,31.02,14.25,0.02,25.32
54.00,71.00,3.76,31.02,14.25,0.02,25.32
54.00,74.00,3.76,29.55,13.50,0.02,24.58
54.00,73.00,3.76,31.02,14.25,0.02,25.32
54.00,77.00,3.76,31.02,14.25,0.02,25.32
54.00,50.00,3.76,31.02,14.25,0.02,25.32
54.00,63.00,3.76,31.02,14.25,0.02,25.32
54.00,44.00,10.81,88.65,20.94,0.03,31.95
54.00,82.00,1.88,15.74,12.00,0.01,23.13
54.00,81.00,3.76,31.02,14.25,0.02,25.32
54.00,79.00,3.76,31.02,14.25,0.02,25.32
54.00,53.00,12.69,102.96,20.30,0.05,31.57
54.00,22.00,19.74,165.28,23.79,0.06,36.64
54.00,76.00,3.76,29.55,13.50,0.02,24.58
54.00,83.00,3.29,28.87,15.14,0.02,26.25
54.00,78.00,3.76,31.02,14.25,0.02,25.32
54.00,66.00,16.92,146.17,23.84,0.05,35.03
54.00,62.00,12.22,95.40,19.26,0.05,30.59
54.00,75.00,10.81,88.38,21.18,0.03,32.19
54.00,70.00,15.51,124.96,22.82,0.04,33.95
54.00,43.00,17.39,130.21,22.67,0.04,33.70
54.00,86.00,3.76,29.55,13.50,0.02,24.58
54.00,85.00,3.76,31.19,14.25,0.02,25.32
54.00,89.00,3.76,31.02,14.25,0.02,25.32
54.00,84.00,3.76,31.02,14.25,0.02,25.32
54.00,87.00,3.76,31.02,14.25,0.02,25.32
54.00,80.00,9.40,76.41,17.76,0.04,28.96
54.00,88.00,15.98,128.99,22.87,0.04,34.02
54.00,91.00,3.76,31.02,14.25,0.02,25.32
54.00,90.00,3.76,31.19,14.25,0.02,25.32
