# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
1.00,52.00,3.76,32.19,20.00,0.04,31.41
1.00,60.00,5.26,34.96,19.20,0.05,39.65
1.00,86.00,5.26,32.33,19.20,0.04,30.59
1.00,11.00,5.64,35.72,18.00,0.05,34.32
1.00,14.00,5.26,36.84,19.20,0.05,39.65
1.00,31.00,5.87,34.31,22.00,0.03,33.12
1.00,44.00,5.64,38.22,20.00,0.07,33.02
1.00,33.00,6.96,36.66,17.60,0.07,30.23
1.00,36.00,7.52,48.05,18.50,0.05,38.10
1.00,29.00,5.26,34.02,17.60,0.06,30.17
1.00,50.00,6.27,43.70,22.00,0.05,41.49
1.00,97.00,10.34,51.34,14.50,0.10,29.15
1.00,16.00,5.64,34.78,13.33,0.06,25.82
1.00,64.00,16.92,130.83,24.78,0.11,39.19
1.00,43.00,15.98,122.05,23.18,0.12,38.35
1.00,88.00,20.68,168.09,25.64,0.13,41.09
1.00,42.00,33.01,268.85,22.12,0.42,38.29
1.00,84.00,6.58,42.70,18.86,0.05,39.99
1.00,35.00,37.60,315.55,22.80,0.41,38.97
1.00,78.00,42.29,378.35,25.56,0.43,41.74
1.00,6.00,49.72,425.46,23.83,0.74,40.99
1.00,57.00,45.11,430.08,26.54,0.57,42.78
