method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.853125, 0.9125, 0.8, 47.2, 49.0, 46.0
surrogate, 2, 0.8787499999999999, 0.925, 0.8, 47.25, 49.0, 46.0
surrogate, 3, 0.8875, 0.925, 0.8, 47.15, 49.0, 46.0
surrogate, 4, 0.8968749999999999, 0.9375, 0.8375, 47.1, 48.0, 46.0
surrogate, 5, 0.9037499999999999, 0.9375, 0.85, 47.0, 48.0, 46.0
surrogate, 6, 0.9037499999999999, 0.9375, 0.8625, 46.85, 49.0, 46.0
surrogate, 7, 0.8975000000000002, 0.9375, 0.8, 46.7, 49.0, 46.0
surrogate, 8, 0.9037500000000003, 0.9375, 0.8625, 46.7, 48.0, 46.0
surrogate, 9, 0.9025000000000001, 0.9375, 0.8625, 46.65, 48.0, 46.0
surrogate, 10, 0.9025000000000001, 0.9375, 0.8625, 46.65, 48.0, 46.0
surrogate, 11, 0.9018750000000001, 0.9375, 0.8625, 46.5, 48.0, 46.0
surrogate, 12, 0.9106250000000001, 0.9375, 0.875, 46.6, 48.0, 46.0
surrogate, 13, 0.9099999999999999, 0.9375, 0.875, 46.5, 48.0, 46.0
surrogate, 14, 0.9106250000000001, 0.9375, 0.875, 46.45, 48.0, 46.0
surrogate, 15, 0.909375, 0.9375, 0.85, 46.4, 48.0, 45.0
surrogate, 16, 0.9124999999999999, 0.95, 0.85, 46.4, 48.0, 45.0
