# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
1.00,25.00,0.94,7.99,22.00,0.01,33.11
1.00,12.00,1.72,14.57,18.67,0.01,29.78
1.00,1.00,2.35,16.92,20.00,0.01,31.11
1.00,3.00,1.41,11.04,21.00,0.01,32.11
1.00,5.00,3.29,17.86,21.33,0.01,32.45
1.00,26.00,1.88,14.72,18.00,0.01,29.11
1.00,7.00,2.35,18.48,21.33,0.01,32.45
1.00,9.00,4.70,31.09,19.00,0.02,30.11
1.00,17.00,2.82,23.73,21.50,0.01,32.61
1.00,2.00,1.88,14.57,22.00,0.01,33.11
1.00,19.00,0.94,8.46,24.00,0.01,35.11
1.00,21.00,0.94,6.58,16.00,0.01,27.11
1.00,28.00,0.94,7.52,20.00,0.01,31.11
1.00,8.00,1.88,15.04,19.33,0.01,30.45
1.00,20.00,1.41,8.46,24.00,0.01,35.11
1.00,4.00,1.88,11.75,22.00,0.01,33.11
1.00,11.00,1.41,11.75,19.00,0.01,30.11
1.00,16.00,1.41,10.81,20.00,0.01,31.11
1.00,60.00,0.94,7.05,18.00,0.01,29.11
1.00,61.00,0.94,8.46,24.00,0.01,35.11
1.00,62.00,0.94,7.99,22.00,0.01,33.11
1.00,38.00,2.82,18.01,21.33,0.01,32.45
1.00,47.00,1.41,10.34,17.00,0.01,28.11
1.00,63.00,1.88,11.98,20.00,0.01,31.11
1.00,37.00,0.94,7.52,20.00,0.01,31.11
1.00,22.00,0.94,7.05,18.00,0.01,29.11
1.00,44.00,0.94,7.05,20.00,0.01,31.11
1.00,53.00,0.94,7.05,18.00,0.01,29.11
1.00,29.00,1.41,10.57,18.00,0.01,29.11
1.00,39.00,1.41,8.46,24.00,0.01,35.11
1.00,56.00,1.41,11.51,20.00,0.01,31.11
1.00,10.00,2.82,14.57,24.00,0.01,35.11
1.00,42.00,1.88,15.35,18.67,0.01,29.78
1.00,15.00,1.41,12.22,19.00,0.01,30.11
1.00,52.00,1.88,13.39,21.00,0.01,32.11
1.00,30.00,3.76,32.43,20.00,0.02,31.11
1.00,36.00,1.88,16.92,18.67,0.01,29.78
1.00,35.00,3.76,28.43,17.67,0.02,28.78
1.00,65.00,2.82,25.28,19.60,0.01,30.71
1.00,33.00,5.17,37.46,20.29,0.02,31.40
1.00,41.00,7.05,41.82,21.25,0.02,32.36
1.00,82.00,0.94,7.99,22.00,0.01,33.11
1.00,58.00,0.94,6.58,18.00,0.01,29.11
1.00,76.00,0.94,7.99,22.00,0.01,33.11
1.00,80.00,1.88,14.10,24.00,0.01,35.11
1.00,77.00,2.82,13.39,24.00,0.01,35.11
1.00,66.00,1.41,12.92,21.00,0.01,32.11
1.00,40.00,3.29,16.13,21.33,0.01,32.45
1.00,69.00,3.29,20.21,19.50,0.01,30.61
1.00,55.00,1.88,14.57,18.00,0.01,29.11
