method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8258333333333333, 0.9333333333333333, 0.75, 323.35, 1186.0, 42.0
surrogate, 2, 0.8341666666666667, 0.9333333333333333, 0.6666666666666666, 198.55, 1186.0, 42.0
surrogate, 3, 0.85, 0.9333333333333333, 0.7666666666666667, 127.3, 902.0, 42.0
surrogate, 4, 0.85, 0.95, 0.7333333333333333, 120.95, 902.0, 42.0
surrogate, 5, 0.8533333333333335, 0.95, 0.7666666666666667, 103.95, 902.0, 36.0
surrogate, 6, 0.8533333333333333, 0.95, 0.7, 131.25, 902.0, 36.0
surrogate, 7, 0.8483333333333333, 0.95, 0.7, 130.25, 902.0, 35.0
surrogate, 8, 0.8474999999999999, 0.95, 0.7, 104.1, 902.0, 35.0
surrogate, 9, 0.8483333333333333, 0.95, 0.7, 95.85, 902.0, 35.0
surrogate, 10, 0.8658333333333333, 0.95, 0.7, 129.25, 902.0, 35.0
surrogate, 11, 0.8666666666666666, 0.95, 0.75, 114.4, 902.0, 35.0
surrogate, 12, 0.865, 0.95, 0.7666666666666667, 113.55, 902.0, 35.0
surrogate, 13, 0.8675, 0.95, 0.7666666666666667, 94.95, 902.0, 35.0
