# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
2.00,6.00,1.88,11.98,20.00,0.01,31.11
2.00,5.00,1.88,11.75,22.00,0.01,33.11
2.00,26.00,0.94,8.46,24.00,0.01,35.11
2.00,13.00,1.88,12.69,20.00,0.02,31.11
2.00,0.00,2.82,17.86,22.67,0.01,33.78
2.00,19.00,0.94,7.99,22.00,0.01,33.11
2.00,4.00,1.41,8.46,24.00,0.01,35.11
2.00,2.00,0.94,6.11,14.00,0.01,25.11
2.00,18.00,3.29,23.78,19.20,0.01,30.31
2.00,15.00,1.88,11.28,19.00,0.01,30.11
2.00,9.00,0.94,10.81,16.00,0.01,27.11
2.00,24.00,3.29,22.79,21.50,0.01,32.61
2.00,10.00,1.88,14.72,18.67,0.01,29.78
2.00,14.00,2.35,16.45,20.67,0.01,31.78
2.00,7.00,5.64,31.88,20.00,0.02,31.11
2.00,8.00,3.29,23.14,21.00,0.01,32.11
2.00,30.00,2.82,19.74,20.00,0.01,31.11
2.00,29.00,5.17,34.78,20.29,0.01,31.40
2.00,31.00,5.52,43.59,22.00,0.01,33.11
2.00,25.00,3.76,29.84,20.00,0.01,31.11
2.00,37.00,1.88,11.75,21.00,0.01,32.11
2.00,41.00,1.88,13.39,23.00,0.01,34.11
2.00,42.00,1.41,9.87,17.00,0.01,28.11
2.00,35.00,2.82,13.63,24.00,0.01,35.11
2.00,38.00,1.88,12.22,23.00,0.01,34.11
2.00,33.00,0.94,7.52,20.00,0.01,31.11
2.00,34.00,3.29,24.08,23.00,0.01,34.11
2.00,39.00,0.94,6.11,14.00,0.01,25.11
2.00,36.00,3.76,26.41,20.00,0.01,31.11
2.00,44.00,0.94,8.46,24.00,0.01,35.11
2.00,47.00,5.17,31.11,22.80,0.01,33.91
2.00,46.00,2.82,19.58,21.33,0.01,32.45
2.00,72.00,1.41,8.46,24.00,0.01,35.11
2.00,57.00,0.94,5.17,12.00,0.01,23.11
2.00,52.00,1.41,8.46,24.00,0.01,35.11
2.00,54.00,0.94,6.58,16.00,0.01,27.11
2.00,51.00,0.94,8.46,24.00,0.01,35.11
2.00,105.00,2.82,23.14,21.00,0.01,32.11
2.00,65.00,1.41,8.46,24.00,0.01,35.11
