# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
235.00,0.00,1.88,7.52,8.00,0.03,19.20
235.00,1.00,1.88,7.52,8.00,0.03,19.20
235.00,12.00,1.88,7.52,8.00,0.03,19.20
235.00,5.00,1.88,7.52,8.00,0.03,19.20
235.00,7.00,1.88,7.52,8.00,0.03,19.20
235.00,11.00,1.88,7.52,8.00,0.03,19.20
235.00,14.00,1.88,7.52,8.00,0.03,19.20
235.00,3.00,1.88,7.52,8.00,0.03,19.20
235.00,6.00,1.88,7.52,8.00,0.03,19.20
235.00,13.00,1.88,7.52,8.00,0.03,19.20
235.00,15.00,1.88,7.52,8.00,0.03,19.20
235.00,19.00,1.88,7.52,8.00,0.03,19.20
235.00,16.00,1.88,7.52,8.00,0.03,19.20
235.00,10.00,1.88,7.52,8.00,0.03,19.20
235.00,9.00,1.88,7.52,8.00,0.03,19.20
235.00,4.00,1.88,7.52,8.00,0.03,19.20
235.00,17.00,1.88,7.52,8.00,0.03,19.20
235.00,2.00,1.88,7.52,8.00,0.03,19.20
235.00,8.00,1.88,7.52,8.00,0.03,19.20
235.00,28.00,1.88,7.52,8.00,0.03,19.20
235.00,36.00,1.88,7.52,8.00,0.03,19.20
235.00,40.00,1.88,7.52,8.00,0.03,19.20
235.00,26.00,1.88,7.52,8.00,0.03,19.20
235.00,32.00,1.88,7.52,8.00,0.03,19.20
235.00,23.00,1.88,7.52,8.00,0.03,19.20
235.00,21.00,1.88,7.52,8.00,0.03,19.20
235.00,34.00,1.88,7.52,8.00,0.03,19.20
235.00,33.00,1.88,7.52,8.00,0.03,19.20
235.00,37.00,1.88,7.52,8.00,0.03,19.20
235.00,27.00,1.88,7.52,8.00,0.03,19.20
235.00,29.00,1.88,7.52,8.00,0.03,19.20
235.00,38.00,1.88,7.52,8.00,0.03,19.20
235.00,25.00,1.88,7.52,8.00,0.03,19.20
235.00,24.00,1.88,7.52,8.00,0.03,19.20
235.00,22.00,1.88,7.52,8.00,0.03,19.20
235.00,35.00,1.88,7.52,8.00,0.03,19.20
235.00,39.00,1.88,7.52,8.00,0.03,19.20
235.00,30.00,1.88,7.52,8.00,0.03,19.20
235.00,31.00,1.88,7.52,8.00,0.03,19.20
235.00,41.00,7.52,51.56,12.57,0.06,24.98
235.00,18.00,30.08,202.37,22.00,0.09,33.34
235.00,72.00,1.88,7.52,8.00,0.03,19.20
235.00,67.00,1.88,7.52,8.00,0.03,19.20
235.00,76.00,1.88,7.52,8.00,0.03,19.20
235.00,71.00,1.88,7.52,8.00,0.03,19.20
235.00,78.00,1.88,7.52,8.00,0.03,19.20
235.00,74.00,1.88,7.52,8.00,0.03,19.20
235.00,68.00,1.88,7.52,8.00,0.03,19.20
235.00,46.00,1.88,7.52,8.00,0.03,19.20
235.00,75.00,1.88,7.52,8.00,0.03,19.20
235.00,73.00,1.88,7.52,8.00,0.03,19.20
235.00,50.00,1.88,7.52,8.00,0.03,19.20
235.00,70.00,1.88,7.52,8.00,0.03,19.20
235.00,51.00,1.88,7.52,8.00,0.03,19.20
235.00,60.00,1.88,7.52,8.00,0.03,19.20
235.00,49.00,1.88,7.52,8.00,0.03,19.20
235.00,65.00,3.76,15.04,8.00,0.05,22.42
235.00,52.00,1.88,7.52,8.00,0.03,19.20
235.00,62.00,1.88,7.52,8.00,0.03,19.20
235.00,69.00,1.88,7.52,8.00,0.03,19.20
235.00,48.00,5.26,36.84,12.40,0.05,33.04
235.00,55.00,1.88,7.52,8.00,0.03,19.20
235.00,66.00,6.89,44.49,12.00,0.07,24.62
235.00,58.00,1.88,7.52,8.00,0.03,19.20
235.00,63.00,1.88,7.52,8.00,0.03,19.20
235.00,56.00,1.88,7.52,8.00,0.03,19.20
235.00,45.00,1.88,7.52,8.00,0.03,19.20
235.00,54.00,1.88,7.52,8.00,0.03,19.20
235.00,77.00,10.34,68.61,14.00,0.06,26.15
235.00,59.00,1.88,7.52,8.00,0.03,19.20
235.00,53.00,1.88,7.52,8.00,0.03,19.20
235.00,44.00,1.88,7.52,8.00,0.03,19.20
235.00,61.00,1.88,7.52,8.00,0.03,19.20
235.00,64.00,16.92,110.40,16.77,0.07,28.52
235.00,57.00,14.10,85.25,16.20,0.06,33.02
235.00,42.00,18.80,130.96,17.73,0.07,29.27
235.00,20.00,31.96,231.81,22.82,0.09,33.60
235.00,86.00,1.88,7.52,8.00,0.03,19.20
235.00,84.00,1.88,7.52,8.00,0.03,19.20
235.00,83.00,1.88,7.52,8.00,0.03,19.20
235.00,99.00,1.88,7.52,8.00,0.03,19.20
235.00,95.00,1.88,7.52,8.00,0.03,19.20
235.00,80.00,1.88,7.52,8.00,0.03,19.20
235.00,93.00,1.88,7.52,8.00,0.03,19.20
235.00,96.00,1.88,7.52,8.00,0.03,19.20
235.00,91.00,1.88,7.52,8.00,0.03,19.20
235.00,97.00,1.88,7.52,8.00,0.03,19.20
235.00,92.00,1.88,7.52,8.00,0.03,19.20
235.00,82.00,1.88,7.52,8.00,0.03,19.20
235.00,47.00,1.88,16.92,14.00,0.02,25.09
235.00,94.00,3.76,15.04,8.00,0.05,22.42
235.00,89.00,1.88,7.52,8.00,0.03,19.20
235.00,81.00,1.88,7.52,8.00,0.03,19.20
235.00,90.00,3.76,15.04,8.00,0.05,22.42
235.00,87.00,7.52,51.56,12.57,0.06,24.98
235.00,85.00,6.39,40.23,13.60,0.07,26.40
235.00,88.00,9.40,74.88,16.89,0.05,28.12
235.00,79.00,23.50,172.68,20.11,0.07,31.40
235.00,98.00,1.88,7.52,8.00,0.03,19.20
235.00,43.00,35.02,297.45,23.11,0.10,35.29
