method, generation, latency, ar
surrogate, 1, 4462.0, 0.95
surrogate, 1, 1582.0, 0.9
surrogate, 1, 137.0, 0.8166666666666667
surrogate, 2, 4462.0, 0.95
surrogate, 2, 3144.0, 0.9166666666666666
surrogate, 2, 1582.0, 0.9
surrogate, 2, 1198.0, 0.8666666666666667
surrogate, 2, 1074.0, 0.85
surrogate, 2, 200.0, 0.8333333333333334
surrogate, 2, 137.0, 0.8166666666666667
surrogate, 3, 4462.0, 0.95
surrogate, 3, 3057.0, 0.9333333333333333
surrogate, 3, 1582.0, 0.9
surrogate, 3, 1198.0, 0.8666666666666667
surrogate, 3, 1074.0, 0.85
surrogate, 3, 190.0, 0.8333333333333334
surrogate, 3, 137.0, 0.8166666666666667
surrogate, 4, 4462.0, 0.95
surrogate, 4, 3057.0, 0.9333333333333333
surrogate, 4, 1061.0, 0.9
surrogate, 4, 414.0, 0.8833333333333333
surrogate, 4, 190.0, 0.8333333333333334
surrogate, 4, 137.0, 0.8166666666666667
surrogate, 4, 84.0, 0.7833333333333333
surrogate, 5, 3666.0, 0.9666666666666667
surrogate, 5, 3057.0, 0.9333333333333333
surrogate, 5, 2783.0, 0.9166666666666666
surrogate, 5, 1061.0, 0.9
surrogate, 5, 414.0, 0.8833333333333333
surrogate, 5, 190.0, 0.8333333333333334
surrogate, 5, 137.0, 0.8166666666666667
surrogate, 5, 84.0, 0.7833333333333333
surrogate, 6, 3666.0, 0.9666666666666667
surrogate, 6, 3057.0, 0.9333333333333333
surrogate, 6, 2783.0, 0.9166666666666666
surrogate, 6, 1061.0, 0.9
surrogate, 6, 414.0, 0.8833333333333333
surrogate, 6, 190.0, 0.8333333333333334
surrogate, 6, 137.0, 0.8166666666666667
surrogate, 6, 84.0, 0.7833333333333333
surrogate, 7, 3666.0, 0.9666666666666667
surrogate, 7, 3057.0, 0.9333333333333333
surrogate, 7, 2114.0, 0.9166666666666666
surrogate, 7, 1061.0, 0.9
surrogate, 7, 414.0, 0.8833333333333333
surrogate, 7, 190.0, 0.8333333333333334
surrogate, 7, 137.0, 0.8166666666666667
surrogate, 7, 98.0, 0.8
surrogate, 7, 84.0, 0.7833333333333333
surrogate, 8, 3666.0, 0.9666666666666667
surrogate, 8, 3057.0, 0.9333333333333333
surrogate, 8, 2114.0, 0.9166666666666666
surrogate, 8, 1061.0, 0.9
surrogate, 8, 414.0, 0.8833333333333333
surrogate, 8, 190.0, 0.8333333333333334
surrogate, 8, 137.0, 0.8166666666666667
surrogate, 8, 98.0, 0.8
surrogate, 8, 84.0, 0.7833333333333333
surrogate, 9, 3666.0, 0.9666666666666667
surrogate, 9, 3057.0, 0.9333333333333333
surrogate, 9, 2114.0, 0.9166666666666666
surrogate, 9, 1061.0, 0.9
surrogate, 9, 414.0, 0.8833333333333333
surrogate, 9, 190.0, 0.8333333333333334
surrogate, 9, 137.0, 0.8166666666666667
surrogate, 9, 98.0, 0.8
surrogate, 9, 84.0, 0.7833333333333333
surrogate, 10, 3666.0, 0.9666666666666667
surrogate, 10, 3042.0, 0.9333333333333333
surrogate, 10, 2114.0, 0.9166666666666666
surrogate, 10, 718.0, 0.9
surrogate, 10, 414.0, 0.8833333333333333
surrogate, 10, 190.0, 0.8333333333333334
surrogate, 10, 137.0, 0.8166666666666667
surrogate, 10, 98.0, 0.8
surrogate, 10, 84.0, 0.7833333333333333
surrogate, 10, 65.0, 0.7333333333333333
surrogate, 10, 58.0, 0.6833333333333333
surrogate, 11, 3640.0, 0.9666666666666667
surrogate, 11, 3321.0, 0.95
surrogate, 11, 3042.0, 0.9333333333333333
surrogate, 11, 2114.0, 0.9166666666666666
surrogate, 11, 718.0, 0.9
surrogate, 11, 414.0, 0.8833333333333333
surrogate, 11, 190.0, 0.8333333333333334
surrogate, 11, 137.0, 0.8166666666666667
surrogate, 11, 98.0, 0.8
surrogate, 11, 81.0, 0.7833333333333333
surrogate, 11, 65.0, 0.7333333333333333
surrogate, 11, 58.0, 0.6833333333333333
surrogate, 12, 3640.0, 0.9666666666666667
surrogate, 12, 3321.0, 0.95
surrogate, 12, 3042.0, 0.9333333333333333
surrogate, 12, 1217.0, 0.9166666666666666
surrogate, 12, 718.0, 0.9
surrogate, 12, 414.0, 0.8833333333333333
surrogate, 12, 190.0, 0.8333333333333334
surrogate, 12, 137.0, 0.8166666666666667
surrogate, 12, 98.0, 0.8
surrogate, 12, 81.0, 0.7833333333333333
surrogate, 12, 65.0, 0.7333333333333333
surrogate, 12, 58.0, 0.6833333333333333
surrogate, 13, 3640.0, 0.9666666666666667
surrogate, 13, 3321.0, 0.95
surrogate, 13, 3042.0, 0.9333333333333333
surrogate, 13, 1217.0, 0.9166666666666666
surrogate, 13, 718.0, 0.9
surrogate, 13, 414.0, 0.8833333333333333
surrogate, 13, 190.0, 0.8333333333333334
surrogate, 13, 137.0, 0.8166666666666667
surrogate, 13, 98.0, 0.8
surrogate, 13, 81.0, 0.7833333333333333
surrogate, 13, 65.0, 0.7333333333333333
surrogate, 13, 58.0, 0.6833333333333333
surrogate, 14, 3640.0, 0.9666666666666667
surrogate, 14, 3321.0, 0.95
surrogate, 14, 3042.0, 0.9333333333333333
surrogate, 14, 1217.0, 0.9166666666666666
surrogate, 14, 718.0, 0.9
surrogate, 14, 414.0, 0.8833333333333333
surrogate, 14, 213.0, 0.8666666666666667
surrogate, 14, 190.0, 0.8333333333333334
surrogate, 14, 137.0, 0.8166666666666667
surrogate, 14, 98.0, 0.8
surrogate, 14, 81.0, 0.7833333333333333
surrogate, 14, 65.0, 0.7333333333333333
surrogate, 14, 58.0, 0.6833333333333333
surrogate, 15, 3640.0, 0.9666666666666667
surrogate, 15, 2966.0, 0.95
surrogate, 15, 969.0, 0.9166666666666666
surrogate, 15, 718.0, 0.9
surrogate, 15, 414.0, 0.8833333333333333
surrogate, 15, 213.0, 0.8666666666666667
surrogate, 15, 190.0, 0.8333333333333334
surrogate, 15, 137.0, 0.8166666666666667
surrogate, 15, 98.0, 0.8
surrogate, 15, 81.0, 0.7833333333333333
surrogate, 15, 65.0, 0.7333333333333333
surrogate, 15, 58.0, 0.6833333333333333
surrogate, 16, 3640.0, 0.9666666666666667
surrogate, 16, 2966.0, 0.95
surrogate, 16, 969.0, 0.9166666666666666
surrogate, 16, 718.0, 0.9
surrogate, 16, 414.0, 0.8833333333333333
surrogate, 16, 213.0, 0.8666666666666667
surrogate, 16, 190.0, 0.8333333333333334
surrogate, 16, 137.0, 0.8166666666666667
surrogate, 16, 98.0, 0.8
surrogate, 16, 81.0, 0.7833333333333333
surrogate, 16, 65.0, 0.7333333333333333
surrogate, 16, 58.0, 0.6833333333333333
surrogate, 17, 3652.0, 0.9833333333333333
surrogate, 17, 3640.0, 0.9666666666666667
surrogate, 17, 2966.0, 0.95
surrogate, 17, 969.0, 0.9166666666666666
surrogate, 17, 718.0, 0.9
surrogate, 17, 414.0, 0.8833333333333333
surrogate, 17, 213.0, 0.8666666666666667
surrogate, 17, 190.0, 0.8333333333333334
surrogate, 17, 137.0, 0.8166666666666667
surrogate, 17, 98.0, 0.8
surrogate, 17, 81.0, 0.7833333333333333
surrogate, 17, 65.0, 0.7333333333333333
surrogate, 17, 58.0, 0.6833333333333333
surrogate, 18, 3652.0, 0.9833333333333333
surrogate, 18, 3640.0, 0.9666666666666667
surrogate, 18, 2966.0, 0.95
surrogate, 18, 2632.0, 0.9333333333333333
surrogate, 18, 969.0, 0.9166666666666666
