method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8574999999999999, 0.925, 0.7625, 47.55, 49.0, 44.0
surrogate, 2, 0.880625, 0.925, 0.8125, 47.2, 49.0, 44.0
surrogate, 3, 0.8793750000000001, 0.925, 0.7875, 46.8, 48.0, 44.0
surrogate, 4, 0.8974999999999997, 0.925, 0.875, 46.75, 48.0, 44.0
surrogate, 5, 0.9018750000000001, 0.925, 0.875, 46.8, 48.0, 44.0
surrogate, 6, 0.9081249999999998, 0.925, 0.875, 46.7, 48.0, 44.0
surrogate, 7, 0.913125, 0.925, 0.875, 46.4, 48.0, 42.0
surrogate, 8, 0.9193750000000002, 0.925, 0.875, 46.3, 47.0, 42.0
surrogate, 9, 0.9106250000000001, 0.925, 0.75, 45.8, 47.0, 42.0
surrogate, 10, 0.9200000000000002, 0.925, 0.875, 45.65, 46.0, 42.0
surrogate, 11, 0.9175000000000002, 0.925, 0.875, 45.55, 46.0, 42.0
surrogate, 12, 0.9150000000000003, 0.925, 0.875, 45.45, 46.0, 42.0
surrogate, 13, 0.9125000000000002, 0.925, 0.875, 45.35, 46.0, 42.0
surrogate, 14, 0.9131250000000002, 0.9375, 0.875, 45.45, 48.0, 42.0
surrogate, 15, 0.9131250000000002, 0.9375, 0.875, 45.45, 48.0, 42.0
surrogate, 16, 0.9131250000000002, 0.9375, 0.875, 45.45, 48.0, 42.0
surrogate, 17, 0.9106250000000001, 0.9375, 0.875, 45.35, 48.0, 42.0
surrogate, 18, 0.9106250000000001, 0.9375, 0.875, 45.35, 48.0, 42.0
surrogate, 19, 0.9112500000000001, 0.9375, 0.875, 45.5, 49.0, 42.0
surrogate, 20, 0.9112500000000001, 0.9375, 0.875, 45.5, 49.0, 42.0
surrogate, 21, 0.905, 0.9375, 0.825, 45.35, 49.0, 41.0
surrogate, 22, 0.9006250000000001, 0.9375, 0.825, 45.35, 49.0, 41.0
surrogate, 23, 0.9006250000000001, 0.9375, 0.825, 45.2, 49.0, 40.0
surrogate, 24, 0.8981250000000001, 0.9375, 0.825, 45.1, 49.0, 40.0
surrogate, 25, 0.89625, 0.9375, 0.825, 45.1, 49.0, 40.0
surrogate, 26, 0.8924999999999998, 0.9375, 0.825, 44.85, 49.0, 40.0
surrogate, 27, 0.8875, 0.9375, 0.825, 44.25, 48.0, 40.0
surrogate, 28, 0.878125, 0.9375, 0.6875, 43.9, 48.0, 38.0
surrogate, 29, 0.8675, 0.9375, 0.6875, 43.5, 48.0, 38.0
surrogate, 30, 0.8618750000000001, 0.9375, 0.6875, 43.15, 48.0, 38.0
surrogate, 31, 0.8575000000000002, 0.9375, 0.6875, 42.95, 48.0, 38.0
surrogate, 32, 0.87375, 0.9375, 0.7125, 43.25, 48.0, 38.0
surrogate, 33, 0.8706250000000001, 0.9375, 0.7125, 42.9, 48.0, 38.0
surrogate, 34, 0.8637500000000001, 0.9375, 0.7125, 42.5, 48.0, 38.0
surrogate, 35, 0.871875, 0.9375, 0.7625, 42.7, 48.0, 38.0
surrogate, 36, 0.8675, 0.9375, 0.7625, 42.4, 48.0, 38.0
surrogate, 37, 0.8631249999999999, 0.9375, 0.7625, 42.15, 48.0, 37.0
surrogate, 38, 0.8924999999999998, 0.9375, 0.7625, 43.6, 48.0, 37.0
surrogate, 39, 0.8975, 0.9375, 0.775, 44.1, 48.0, 37.0
surrogate, 40, 0.8975, 0.9375, 0.775, 44.1, 48.0, 37.0
surrogate, 41, 0.905, 0.9375, 0.775, 44.1, 48.0, 37.0
surrogate, 42, 0.8975, 0.9375, 0.775, 42.85, 48.0, 37.0
surrogate, 43, 0.8975, 0.9375, 0.775, 42.85, 48.0, 37.0
surrogate, 44, 0.8918750000000001, 0.9375, 0.775, 42.2, 48.0, 37.0
surrogate, 45, 0.8862500000000001, 0.9375, 0.775, 41.6, 49.0, 37.0
surrogate, 46, 0.8862500000000001, 0.9375, 0.775, 42.0, 49.0, 37.0
surrogate, 47, 0.8874999999999998, 0.9375, 0.775, 43.05, 49.0, 37.0
surrogate, 48, 0.8956250000000001, 0.9375, 0.775, 43.5, 48.0, 37.0
surrogate, 49, 0.8868750000000001, 0.9375, 0.775, 42.45, 48.0, 37.0
surrogate, 50, 0.869375, 0.9375, 0.75, 41.35, 48.0, 37.0
surrogate, 51, 0.869375, 0.9375, 0.75, 41.35, 48.0, 37.0
surrogate, 52, 0.8643749999999999, 0.9375, 0.75, 41.2, 48.0, 37.0
surrogate, 53, 0.865, 0.9375, 0.75, 40.8, 48.0, 37.0
surrogate, 54, 0.8574999999999999, 0.9375, 0.75, 40.6, 48.0, 37.0
surrogate, 55, 0.85375, 0.9375, 0.75, 40.45, 47.0, 36.0
surrogate, 56, 0.85375, 0.9375, 0.75, 40.45, 47.0, 36.0
surrogate, 57, 0.85625, 0.9375, 0.75, 40.4, 47.0, 36.0
surrogate, 58, 0.85625, 0.9375, 0.75, 40.4, 47.0, 36.0
surrogate, 59, 0.88375, 0.9375, 0.75, 41.75, 48.0, 36.0
surrogate, 60, 0.884375, 0.9375, 0.75, 42.05, 48.0, 36.0
surrogate, 61, 0.8868750000000001, 0.9375, 0.75, 41.55, 47.0, 36.0
surrogate, 62, 0.8856249999999999, 0.9375, 0.75, 41.15, 47.0, 36.0
surrogate, 63, 0.8631249999999998, 0.9375, 0.75, 39.35, 47.0, 36.0
surrogate, 64, 0.8743750000000002, 0.9375, 0.75, 39.25, 47.0, 36.0
surrogate, 65, 0.8743750000000002, 0.9375, 0.75, 38.9, 43.0, 36.0
surrogate, 66, 0.8675, 0.9375, 0.75, 38.65, 43.0, 36.0
surrogate, 67, 0.8656250000000002, 0.9375, 0.75, 38.6, 43.0, 36.0
surrogate, 68, 0.8625, 0.9375, 0.75, 38.5, 43.0, 36.0
surrogate, 69, 0.85625, 0.9375, 0.75, 38.15, 41.0, 36.0
surrogate, 70, 0.85, 0.9375, 0.75, 37.9, 40.0, 36.0
surrogate, 71, 0.845, 0.9375, 0.75, 37.8, 40.0, 36.0
surrogate, 72, 0.8456250000000001, 0.9375, 0.75, 37.8, 40.0, 36.0
surrogate, 73, 0.8462499999999998, 0.9375, 0.75, 37.8, 40.0, 36.0
surrogate, 74, 0.8462499999999998, 0.9375, 0.75, 37.8, 40.0, 36.0
surrogate, 75, 0.8462499999999998, 0.9375, 0.75, 37.8, 40.0, 36.0
surrogate, 76, 0.8462499999999998, 0.9375, 0.75, 37.8, 40.0, 36.0
surrogate, 77, 0.8499999999999999, 0.9375, 0.75, 37.85, 40.0, 36.0
surrogate, 78, 0.85625, 0.9625, 0.75, 38.75, 56.0, 36.0
