method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.080578125, 0.53125, 0.0, 13447.9325, 50000.0, 21.0
surrogate, 2, 0.1333125, 0.65625, 0.03125, 30.3435, 37.0, 21.0
surrogate, 3, 0.1719375, 0.6875, 0.03125, 29.6245, 39.0, 21.0
surrogate, 4, 0.1955625, 0.6875, 0.03125, 29.054, 39.0, 21.0
surrogate, 5, 0.1840625, 0.6875, 0.03125, 27.838, 39.0, 21.0
surrogate, 6, 0.17015625, 0.71875, 0.03125, 26.6725, 39.0, 21.0
surrogate, 7, 0.1091875, 0.71875, 0.03125, 24.5755, 39.0, 21.0
surrogate, 8, 0.090171875, 0.71875, 0.03125, 23.9345, 39.0, 21.0
surrogate, 9, 0.11909375, 0.71875, 0.03125, 24.104, 39.0, 21.0
surrogate, 10, 0.090609375, 0.71875, 0.03125, 22.631, 37.0, 19.0
surrogate, 11, 0.08884375, 0.71875, 0.03125, 22.4615, 36.0, 19.0
surrogate, 12, 0.07075, 0.71875, 0.03125, 21.9295, 36.0, 19.0
surrogate, 13, 0.07215625, 0.78125, 0.03125, 21.927, 35.0, 19.0
surrogate, 14, 0.102625, 0.78125, 0.03125, 22.6125, 35.0, 19.0
surrogate, 15, 0.042484375, 0.78125, 0.03125, 21.1835, 35.0, 19.0
surrogate, 16, 0.046640625, 0.78125, 0.03125, 21.2125, 35.0, 19.0
surrogate, 17, 0.048921875, 0.78125, 0.03125, 21.09, 35.0, 19.0
surrogate, 18, 0.054015625, 0.875, 0.03125, 20.925, 35.0, 19.0
surrogate, 19, 0.06653125, 0.875, 0.03125, 20.642, 35.0, 19.0
surrogate, 20, 0.035234375, 0.90625, 0.03125, 19.096, 35.0, 19.0
surrogate, 21, 0.035390625, 0.90625, 0.03125, 19.1, 35.0, 19.0
surrogate, 22, 0.035515625, 0.96875, 0.03125, 19.1025, 35.0, 19.0
surrogate, 23, 0.03571875, 0.96875, 0.03125, 19.105, 35.0, 19.0
surrogate, 24, 0.035671875, 0.96875, 0.03125, 19.103, 35.0, 19.0
surrogate, 25, 0.036, 0.96875, 0.03125, 19.11, 35.0, 19.0
surrogate, 26, 0.036125, 0.96875, 0.03125, 19.1105, 35.0, 19.0
surrogate, 27, 0.036140625, 0.96875, 0.03125, 19.1105, 35.0, 19.0
surrogate, 28, 0.035875, 0.96875, 0.03125, 19.104, 35.0, 19.0
surrogate, 29, 0.035875, 0.96875, 0.03125, 19.104, 35.0, 19.0
surrogate, 30, 0.036171875, 0.96875, 0.03125, 19.1105, 35.0, 19.0
surrogate, 31, 0.036171875, 0.96875, 0.03125, 19.1105, 35.0, 19.0
surrogate, 32, 0.036171875, 0.96875, 0.03125, 19.1105, 35.0, 19.0
surrogate, 33, 0.03571875, 1.0, 0.03125, 19.1025, 35.0, 19.0
emulator, 33, 1.0, 1.0, 1.0, 37.0, 37.0, 37.0
