method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8708333333333333, 0.9333333333333333, 0.7833333333333333, 105.85, 378.0, 42.0
surrogate, 2, 0.8724999999999999, 0.9333333333333333, 0.7666666666666667, 78.55, 378.0, 41.0
surrogate, 3, 0.865, 0.9333333333333333, 0.7166666666666667, 62.9, 378.0, 41.0
surrogate, 4, 0.8591666666666665, 0.9333333333333333, 0.7166666666666667, 61.3, 378.0, 39.0
surrogate, 5, 0.8666666666666666, 0.9333333333333333, 0.7166666666666667, 65.65, 378.0, 39.0
surrogate, 6, 0.8608333333333332, 0.9333333333333333, 0.7166666666666667, 44.6, 53.0, 39.0
surrogate, 7, 0.8608333333333332, 0.9333333333333333, 0.75, 44.1, 51.0, 39.0
surrogate, 8, 0.8633333333333333, 0.9333333333333333, 0.75, 43.95, 51.0, 39.0
surrogate, 9, 0.8625, 0.9333333333333333, 0.75, 44.45, 64.0, 39.0
surrogate, 10, 0.8666666666666666, 0.9666666666666667, 0.75, 43.95, 58.0, 39.0
