# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
381.00,4.00,0.94,5.64,12.00,0.02,23.11
381.00,18.00,0.94,5.64,12.00,0.02,23.11
381.00,14.00,0.94,5.64,12.00,0.02,23.11
381.00,5.00,0.94,5.64,12.00,0.02,23.11
381.00,9.00,0.94,5.64,12.00,0.02,23.11
381.00,11.00,0.94,5.64,12.00,0.02,23.11
381.00,10.00,0.94,5.64,12.00,0.02,23.11
381.00,17.00,0.94,5.64,12.00,0.02,23.11
381.00,7.00,0.94,5.64,12.00,0.02,23.11
381.00,8.00,0.94,5.64,12.00,0.02,23.11
381.00,3.00,0.94,5.64,12.00,0.02,23.11
381.00,15.00,0.94,5.64,12.00,0.02,23.11
381.00,19.00,0.94,5.64,12.00,0.02,23.11
381.00,22.00,0.94,5.64,12.00,0.02,23.11
381.00,2.00,0.94,5.64,12.00,0.02,23.11
381.00,12.00,0.94,5.64,12.00,0.02,23.11
381.00,13.00,0.94,5.64,12.00,0.02,23.11
381.00,21.00,6.58,52.05,16.77,0.06,29.21
381.00,1.00,11.75,89.27,18.50,0.10,32.99
381.00,0.00,9.40,71.96,17.65,0.08,31.00
381.00,6.00,15.04,110.91,19.33,0.14,35.34
381.00,52.00,0.94,5.64,12.00,0.02,23.11
381.00,48.00,0.94,5.64,12.00,0.02,23.11
381.00,37.00,0.94,5.64,12.00,0.02,23.11
381.00,47.00,0.94,5.64,12.00,0.02,23.11
381.00,29.00,0.94,5.64,12.00,0.02,23.11
381.00,33.00,0.94,5.64,12.00,0.02,23.11
381.00,60.00,0.94,5.64,12.00,0.02,23.11
381.00,49.00,0.94,5.64,12.00,0.02,23.11
381.00,40.00,1.41,10.34,14.00,0.04,25.32
381.00,26.00,0.94,5.64,12.00,0.02,23.11
381.00,23.00,0.94,5.64,12.00,0.02,23.11
381.00,31.00,0.94,5.64,12.00,0.02,23.11
381.00,42.00,0.94,5.64,12.00,0.02,23.11
381.00,46.00,0.94,5.64,12.00,0.02,23.11
381.00,39.00,1.41,10.34,14.00,0.04,25.32
381.00,32.00,0.94,5.64,12.00,0.02,23.11
381.00,28.00,0.94,5.64,12.00,0.02,23.11
381.00,56.00,0.94,5.64,12.00,0.02,23.11
381.00,43.00,0.94,5.64,12.00,0.02,23.11
381.00,58.00,0.94,5.64,12.00,0.02,23.11
381.00,30.00,0.94,5.64,12.00,0.02,23.11
381.00,20.00,0.94,5.64,12.00,0.02,23.11
381.00,36.00,0.94,5.64,12.00,0.02,23.11
381.00,57.00,0.94,5.64,12.00,0.02,23.11
381.00,44.00,0.94,5.64,12.00,0.02,23.11
381.00,25.00,0.94,5.64,12.00,0.02,23.11
381.00,35.00,0.94,5.64,12.00,0.02,23.11
381.00,38.00,6.58,52.05,16.77,0.06,29.21
381.00,59.00,3.13,27.96,18.00,0.05,31.77
381.00,41.00,9.40,72.67,17.76,0.08,31.12
381.00,27.00,15.04,110.59,19.50,0.13,35.40
381.00,24.00,11.75,88.61,18.40,0.10,32.94
381.00,66.00,0.94,5.64,12.00,0.02,23.11
381.00,65.00,0.94,5.64,12.00,0.02,23.11
381.00,68.00,0.94,5.64,12.00,0.02,23.11
381.00,69.00,0.94,5.64,12.00,0.02,23.11
381.00,67.00,0.94,5.64,12.00,0.02,23.11
381.00,54.00,0.94,5.64,12.00,0.02,23.11
381.00,63.00,0.94,5.64,12.00,0.02,23.11
381.00,51.00,0.94,5.64,12.00,0.02,23.11
381.00,50.00,0.94,5.64,12.00,0.02,23.11
381.00,64.00,0.94,5.64,12.00,0.02,23.11
381.00,53.00,0.94,5.64,12.00,0.02,23.11
381.00,55.00,1.88,13.94,16.00,0.04,27.33
381.00,34.00,8.46,67.38,17.38,0.08,30.44
381.00,62.00,20.21,146.24,21.64,0.17,38.40
381.00,45.00,20.21,146.24,21.64,0.17,38.40
381.00,61.00,27.26,197.18,24.12,0.28,40.51
381.00,73.00,0.94,5.64,12.00,0.02,23.11
381.00,89.00,0.94,5.64,12.00,0.02,23.11
381.00,91.00,0.94,5.64,12.00,0.02,23.11
381.00,87.00,0.94,5.64,12.00,0.02,23.11
381.00,85.00,0.94,5.64,12.00,0.02,23.11
381.00,86.00,0.94,5.64,12.00,0.02,23.11
381.00,84.00,0.94,5.64,12.00,0.02,23.11
381.00,92.00,0.94,5.64,12.00,0.02,23.11
381.00,76.00,0.94,5.64,12.00,0.02,23.11
381.00,80.00,0.94,5.64,12.00,0.02,23.11
381.00,72.00,0.94,5.64,12.00,0.02,23.11
381.00,93.00,0.94,5.64,12.00,0.02,23.11
381.00,77.00,0.94,5.64,12.00,0.02,23.11
381.00,75.00,0.94,5.64,12.00,0.02,23.11
381.00,78.00,0.94,5.64,12.00,0.02,23.11
381.00,79.00,0.94,5.64,12.00,0.02,23.11
381.00,82.00,0.94,5.64,12.00,0.02,23.11
381.00,88.00,1.88,13.94,16.00,0.04,27.33
381.00,83.00,3.29,28.43,17.67,0.05,32.11
381.00,16.00,28.20,200.43,23.39,0.27,39.80
381.00,90.00,13.16,100.50,19.18,0.11,34.22
381.00,74.00,15.04,110.91,19.33,0.14,35.34
381.00,71.00,15.51,115.81,19.44,0.15,35.89
381.00,70.00,20.68,155.06,21.73,0.22,42.76
381.00,96.00,0.94,5.64,12.00,0.02,23.11
381.00,98.00,0.94,5.64,12.00,0.02,23.11
381.00,97.00,0.94,5.64,12.00,0.02,23.11
