# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
108.00,4.00,0.94,5.64,12.00,0.02,23.11
108.00,19.00,0.94,5.64,12.00,0.02,23.11
108.00,0.00,0.94,5.64,12.00,0.02,23.11
108.00,8.00,0.94,5.64,12.00,0.02,23.11
108.00,11.00,0.94,5.64,12.00,0.02,23.11
108.00,29.00,0.94,5.64,12.00,0.02,23.11
108.00,20.00,0.94,5.64,12.00,0.02,23.11
108.00,5.00,0.94,5.64,12.00,0.02,23.11
108.00,24.00,0.94,5.64,12.00,0.02,23.11
108.00,12.00,0.94,5.64,12.00,0.02,23.11
108.00,17.00,0.94,5.64,12.00,0.02,23.11
108.00,14.00,0.94,5.64,12.00,0.02,23.11
108.00,10.00,0.94,5.64,12.00,0.02,23.11
108.00,15.00,0.94,5.64,12.00,0.02,23.11
108.00,18.00,0.94,5.64,12.00,0.02,23.11
108.00,26.00,0.94,5.64,12.00,0.02,23.11
108.00,2.00,0.94,5.64,12.00,0.02,23.11
108.00,1.00,0.94,5.64,12.00,0.02,23.11
108.00,6.00,0.94,5.64,12.00,0.02,23.11
108.00,21.00,0.94,5.64,12.00,0.02,23.11
108.00,3.00,7.99,67.08,18.53,0.08,31.85
108.00,16.00,9.40,77.43,18.94,0.10,33.16
108.00,13.00,16.92,133.72,21.69,0.16,38.27
108.00,35.00,0.94,5.64,12.00,0.02,23.11
108.00,7.00,0.94,5.64,12.00,0.02,23.11
108.00,25.00,0.94,5.64,12.00,0.02,23.11
108.00,23.00,0.94,5.64,12.00,0.02,23.11
108.00,30.00,0.94,5.64,12.00,0.02,23.11
108.00,46.00,0.94,5.64,12.00,0.02,23.11
108.00,55.00,0.94,5.64,12.00,0.02,23.11
108.00,32.00,0.94,5.64,12.00,0.02,23.11
108.00,31.00,1.88,15.66,15.33,0.04,26.67
108.00,22.00,0.94,5.64,12.00,0.02,23.11
108.00,37.00,0.94,5.64,12.00,0.02,23.11
108.00,28.00,0.94,5.64,12.00,0.02,23.11
108.00,9.00,0.94,5.64,12.00,0.02,23.11
108.00,27.00,0.94,5.64,12.00,0.02,23.11
108.00,40.00,0.94,5.64,12.00,0.02,23.11
108.00,43.00,0.94,5.64,12.00,0.02,23.11
108.00,38.00,0.94,5.64,12.00,0.02,23.11
108.00,53.00,0.94,5.64,12.00,0.02,23.11
108.00,47.00,0.94,5.64,12.00,0.02,23.11
108.00,33.00,0.94,5.64,12.00,0.02,23.11
108.00,52.00,0.94,5.64,12.00,0.02,23.11
108.00,42.00,4.70,41.54,16.80,0.06,29.36
108.00,36.00,4.35,37.18,18.00,0.06,30.68
108.00,34.00,7.99,65.29,18.00,0.08,31.22
108.00,39.00,11.28,92.84,19.40,0.11,34.62
108.00,68.00,0.94,5.64,12.00,0.02,23.11
108.00,66.00,0.94,5.64,12.00,0.02,23.11
108.00,67.00,0.94,5.64,12.00,0.02,23.11
108.00,69.00,0.94,5.64,12.00,0.02,23.11
108.00,48.00,0.94,5.64,12.00,0.02,23.11
108.00,57.00,0.94,5.64,12.00,0.02,23.11
108.00,70.00,0.94,5.64,12.00,0.02,23.11
108.00,64.00,0.94,5.64,12.00,0.02,23.11
108.00,50.00,0.94,5.64,12.00,0.02,23.11
108.00,51.00,0.94,5.64,12.00,0.02,23.11
108.00,63.00,0.94,5.64,12.00,0.02,23.11
108.00,58.00,0.94,5.64,12.00,0.02,23.11
108.00,41.00,0.94,5.64,12.00,0.02,23.11
108.00,60.00,1.88,15.66,15.33,0.04,26.67
108.00,62.00,4.35,37.42,18.25,0.06,30.96
108.00,61.00,6.58,54.91,17.69,0.07,30.30
108.00,49.00,11.75,93.14,19.20,0.10,33.50
108.00,56.00,7.99,68.55,17.88,0.09,31.46
108.00,59.00,7.99,68.55,17.88,0.09,31.46
108.00,44.00,13.63,104.97,20.00,0.12,35.10
108.00,54.00,13.63,104.97,20.00,0.12,35.10
108.00,65.00,17.86,137.46,22.46,0.16,38.93
108.00,85.00,0.94,5.64,12.00,0.02,23.11
108.00,87.00,0.94,5.64,12.00,0.02,23.11
108.00,73.00,0.94,5.64,12.00,0.02,23.11
108.00,81.00,0.94,5.64,12.00,0.02,23.11
108.00,89.00,0.94,5.64,12.00,0.02,23.11
108.00,88.00,0.94,5.64,12.00,0.02,23.11
108.00,75.00,0.94,5.64,12.00,0.02,23.11
108.00,76.00,0.94,5.64,12.00,0.02,23.11
108.00,84.00,0.94,5.64,12.00,0.02,23.11
108.00,74.00,0.94,5.64,12.00,0.02,23.11
108.00,86.00,0.94,5.64,12.00,0.02,23.11
108.00,79.00,0.94,5.64,12.00,0.02,23.11
108.00,83.00,0.94,5.64,12.00,0.02,23.11
108.00,77.00,0.94,5.64,12.00,0.02,23.11
108.00,80.00,0.94,5.64,12.00,0.02,23.11
108.00,72.00,3.29,28.90,18.33,0.05,32.77
108.00,78.00,4.70,41.54,16.80,0.06,29.36
108.00,71.00,10.34,80.04,20.38,0.09,34.19
108.00,82.00,11.28,92.84,19.40,0.11,34.62
108.00,45.00,26.79,197.54,24.11,0.23,40.79
108.00,91.00,0.94,5.64,12.00,0.02,23.11
108.00,98.00,0.94,5.64,12.00,0.02,23.11
108.00,96.00,0.94,5.64,12.00,0.02,23.11
108.00,92.00,0.94,5.64,12.00,0.02,23.11
108.00,95.00,1.41,10.34,14.00,0.04,25.32
108.00,97.00,0.94,5.64,12.00,0.02,23.11
108.00,99.00,0.94,5.64,12.00,0.02,23.11
108.00,93.00,0.94,5.64,12.00,0.02,23.11
108.00,94.00,1.41,10.34,14.00,0.04,25.32
108.00,90.00,22.56,167.06,23.53,0.22,43.14
