method, generation, latency, ar
surrogate, 1, 2537.0, 0.9333333333333333
surrogate, 1, 298.0, 0.9
surrogate, 1, 65.0, 0.8833333333333333
surrogate, 1, 40.0, 0.85
surrogate, 2, 2537.0, 0.9333333333333333
surrogate, 2, 165.0, 0.9166666666666666
surrogate, 2, 41.0, 0.9
surrogate, 2, 40.0, 0.85
surrogate, 2, 37.0, 0.23333333333333334
surrogate, 3, 46.0, 0.9333333333333333
surrogate, 3, 41.0, 0.9
surrogate, 3, 40.0, 0.85
surrogate, 3, 37.0, 0.23333333333333334
surrogate, 4, 46.0, 0.9333333333333333
surrogate, 4, 41.0, 0.9
surrogate, 4, 40.0, 0.8666666666666667
surrogate, 4, 37.0, 0.23333333333333334
surrogate, 4, 36.0, 0.11666666666666667
surrogate, 5, 43.0, 0.95
surrogate, 5, 41.0, 0.9
surrogate, 5, 40.0, 0.8666666666666667
surrogate, 5, 40.0, 0.8666666666666667
surrogate, 5, 37.0, 0.23333333333333334
surrogate, 5, 36.0, 0.11666666666666667
