method, generation, power, ar
surrogate, 1, 208.0, 1.0
surrogate, 1, 208.0, 1.0
surrogate, 1, 207.0, 0.9736842105263158
surrogate, 1, 192.0, 0.9473684210526315
surrogate, 1, 191.0, 0.9210526315789473
surrogate, 1, 175.0, 0.8421052631578947
surrogate, 1, 167.0, 0.7894736842105263
emulator, 1.1, 211.0, 1.0
