# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
225.00,11.00,1.88,10.34,10.00,0.01,21.23
225.00,14.00,1.88,10.34,10.00,0.01,21.23
225.00,8.00,1.88,10.34,10.00,0.01,21.23
225.00,3.00,1.88,10.34,10.00,0.01,21.23
225.00,16.00,1.88,10.34,10.00,0.01,21.23
225.00,15.00,1.88,10.34,10.00,0.01,21.23
225.00,0.00,1.88,10.34,10.00,0.01,21.23
225.00,2.00,1.88,10.34,10.00,0.01,21.23
225.00,13.00,1.88,10.34,10.00,0.01,21.23
225.00,9.00,1.88,10.34,10.00,0.01,21.23
225.00,7.00,1.88,10.34,10.00,0.01,21.23
225.00,4.00,1.88,10.34,10.00,0.01,21.23
225.00,6.00,1.88,10.34,10.00,0.01,21.23
225.00,10.00,11.28,85.62,16.60,0.04,27.77
225.00,1.00,1.88,10.34,10.00,0.01,21.23
225.00,12.00,1.88,10.34,10.00,0.01,21.23
225.00,18.00,1.88,10.34,10.00,0.01,21.23
225.00,23.00,1.88,10.34,10.00,0.01,21.23
225.00,21.00,1.88,10.34,10.00,0.01,21.23
225.00,27.00,1.88,10.34,10.00,0.01,21.23
225.00,25.00,1.88,10.34,10.00,0.01,21.23
225.00,19.00,1.88,10.34,10.00,0.01,21.23
225.00,22.00,1.88,10.34,10.00,0.01,21.23
225.00,35.00,1.88,10.34,10.00,0.01,21.23
225.00,26.00,1.88,10.34,10.00,0.01,21.23
225.00,34.00,1.88,10.34,10.00,0.01,21.23
225.00,20.00,1.88,10.34,10.00,0.01,21.23
225.00,65.00,1.88,10.34,10.00,0.01,21.23
225.00,47.00,1.88,10.34,10.00,0.01,21.23
225.00,51.00,1.88,10.34,10.00,0.01,21.23
225.00,52.00,1.88,10.34,10.00,0.01,21.23
225.00,30.00,1.88,10.34,10.00,0.01,21.23
225.00,50.00,1.88,10.34,10.00,0.01,21.23
225.00,38.00,1.88,10.34,10.00,0.01,21.23
225.00,40.00,1.88,10.34,10.00,0.01,21.23
225.00,49.00,1.88,10.34,10.00,0.01,21.23
225.00,45.00,1.88,10.34,10.00,0.01,21.23
225.00,29.00,1.88,10.34,10.00,0.01,21.23
225.00,31.00,1.88,10.34,10.00,0.01,21.23
225.00,46.00,1.88,10.34,10.00,0.01,21.23
225.00,66.00,1.88,10.34,10.00,0.01,21.23
225.00,42.00,1.88,10.34,10.00,0.01,21.23
225.00,28.00,1.88,10.34,10.00,0.01,21.23
225.00,41.00,1.88,10.34,10.00,0.01,21.23
225.00,32.00,15.98,126.01,18.14,0.04,29.29
225.00,64.00,7.52,66.61,16.00,0.03,27.04
225.00,24.00,8.46,74.88,15.11,0.04,26.30
225.00,48.00,7.52,60.15,15.71,0.03,26.75
225.00,17.00,31.02,256.08,22.42,0.09,33.75
225.00,69.00,1.88,10.34,10.00,0.01,21.23
225.00,55.00,1.88,10.34,10.00,0.01,21.23
225.00,44.00,1.88,10.34,10.00,0.01,21.23
225.00,60.00,1.88,10.34,10.00,0.01,21.23
225.00,71.00,1.88,10.34,10.00,0.01,21.23
225.00,73.00,1.88,10.34,10.00,0.01,21.23
225.00,63.00,1.88,10.34,10.00,0.01,21.23
225.00,59.00,1.88,10.34,10.00,0.01,21.23
225.00,67.00,1.88,10.34,10.00,0.01,21.23
225.00,58.00,1.88,10.34,10.00,0.01,21.23
225.00,53.00,1.88,10.34,10.00,0.01,21.23
225.00,43.00,1.88,10.34,10.00,0.01,21.23
225.00,57.00,1.88,10.34,10.00,0.01,21.23
225.00,56.00,1.88,10.34,10.00,0.01,21.23
225.00,61.00,1.88,10.34,10.00,0.01,21.23
225.00,54.00,5.64,49.34,14.33,0.03,25.41
225.00,39.00,8.46,74.88,15.11,0.04,26.30
225.00,33.00,10.34,84.40,16.20,0.04,27.45
225.00,87.00,1.88,10.34,10.00,0.01,21.23
225.00,89.00,1.88,10.34,10.00,0.01,21.23
225.00,77.00,1.88,10.34,10.00,0.01,21.23
225.00,81.00,1.88,10.34,10.00,0.01,21.23
225.00,79.00,1.88,10.34,10.00,0.01,21.23
225.00,82.00,1.88,10.34,10.00,0.01,21.23
225.00,74.00,1.88,10.34,10.00,0.01,21.23
225.00,70.00,1.88,10.34,10.00,0.01,21.23
