# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
467.00,8.00,1.88,10.34,10.00,0.01,21.23
467.00,0.00,1.88,10.34,10.00,0.01,21.23
467.00,9.00,1.88,10.34,10.00,0.01,21.23
467.00,1.00,1.88,10.34,10.00,0.01,21.23
467.00,2.00,1.88,10.34,10.00,0.01,21.23
467.00,4.00,1.88,10.34,10.00,0.01,21.23
467.00,10.00,1.88,10.34,10.00,0.01,21.23
467.00,3.00,1.88,10.34,10.00,0.01,21.23
467.00,5.00,1.88,10.34,10.00,0.01,21.23
467.00,11.00,1.88,10.34,10.00,0.01,21.23
467.00,14.00,1.88,10.34,10.00,0.01,21.23
467.00,33.00,1.88,10.34,10.00,0.01,21.23
467.00,28.00,1.88,10.34,10.00,0.01,21.23
467.00,22.00,1.88,10.34,10.00,0.01,21.23
467.00,35.00,1.88,10.34,10.00,0.01,21.23
467.00,16.00,1.88,10.34,10.00,0.01,21.23
467.00,23.00,1.88,10.34,10.00,0.01,21.23
467.00,24.00,1.88,10.34,10.00,0.01,21.23
467.00,13.00,1.88,10.34,10.00,0.01,21.23
467.00,19.00,1.88,10.34,10.00,0.01,21.23
467.00,15.00,1.88,10.34,10.00,0.01,21.23
467.00,31.00,1.88,10.34,10.00,0.01,21.23
467.00,20.00,1.88,10.34,10.00,0.01,21.23
467.00,12.00,1.88,10.34,10.00,0.01,21.23
467.00,21.00,1.88,10.34,10.00,0.01,21.23
467.00,26.00,1.88,10.34,10.00,0.01,21.23
467.00,47.00,1.88,10.34,10.00,0.01,21.23
467.00,48.00,1.88,10.34,10.00,0.01,21.23
467.00,39.00,1.88,10.34,10.00,0.01,21.23
467.00,54.00,1.88,10.34,10.00,0.01,21.23
467.00,44.00,1.88,10.34,10.00,0.01,21.23
467.00,38.00,1.88,10.34,10.00,0.01,21.23
467.00,30.00,1.88,10.34,10.00,0.01,21.23
467.00,18.00,1.88,10.34,10.00,0.01,21.23
467.00,27.00,1.88,10.34,10.00,0.01,21.23
467.00,41.00,1.88,10.34,10.00,0.01,21.23
467.00,53.00,1.88,10.34,10.00,0.01,21.23
467.00,25.00,1.88,10.34,10.00,0.01,21.23
467.00,57.00,1.88,10.34,10.00,0.01,21.23
467.00,40.00,1.88,10.34,10.00,0.01,21.23
467.00,46.00,1.88,10.34,10.00,0.01,21.23
467.00,32.00,5.64,52.63,14.33,0.03,25.43
467.00,37.00,1.88,10.34,10.00,0.01,21.23
467.00,29.00,1.88,10.34,10.00,0.01,21.23
467.00,7.00,27.26,211.74,21.05,0.07,32.87
467.00,64.00,1.88,10.34,10.00,0.01,21.23
467.00,55.00,1.88,10.34,10.00,0.01,21.23
467.00,50.00,1.88,10.34,10.00,0.01,21.23
467.00,66.00,1.88,10.34,10.00,0.01,21.23
467.00,51.00,1.88,10.34,10.00,0.01,21.23
467.00,34.00,5.64,50.60,14.00,0.03,25.10
467.00,52.00,1.88,10.34,10.00,0.01,21.23
467.00,45.00,1.88,10.34,10.00,0.01,21.23
467.00,56.00,1.88,10.34,10.00,0.01,21.23
467.00,43.00,5.64,49.34,14.33,0.03,25.41
467.00,42.00,15.98,126.01,18.14,0.04,29.29
467.00,17.00,8.46,74.88,15.11,0.04,26.30
467.00,6.00,31.02,257.53,22.67,0.08,33.81
467.00,72.00,1.88,10.34,10.00,0.01,21.23
467.00,69.00,1.88,10.34,10.00,0.01,21.23
467.00,59.00,1.88,10.34,10.00,0.01,21.23
467.00,67.00,1.88,10.34,10.00,0.01,21.23
467.00,71.00,1.88,10.34,10.00,0.01,21.23
467.00,63.00,1.88,10.34,10.00,0.01,21.23
467.00,60.00,1.88,10.34,10.00,0.01,21.23
467.00,68.00,1.88,10.34,10.00,0.01,21.23
467.00,61.00,1.88,10.34,10.00,0.01,21.23
467.00,74.00,10.34,78.53,15.78,0.04,26.90
467.00,70.00,11.28,87.88,16.60,0.04,27.83
467.00,65.00,28.20,216.08,21.43,0.07,32.62
467.00,62.00,23.50,193.57,20.53,0.08,32.08
467.00,49.00,26.32,210.35,21.05,0.07,31.35
467.00,73.00,31.96,245.31,22.43,0.08,33.75
