method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.06, 0.1625, 0.0, 10040.7, 50000.0, 45.0
surrogate, 2, 0.0975, 0.275, 0.0125, 49.4, 54.0, 45.0
surrogate, 3, 0.12125, 0.275, 0.0125, 48.45, 54.0, 45.0
surrogate, 4, 0.1125, 0.275, 0.0125, 47.75, 54.0, 45.0
surrogate, 5, 0.11250000000000004, 0.275, 0.0125, 47.8, 54.0, 45.0
surrogate, 6, 0.11250000000000004, 0.275, 0.0125, 47.8, 54.0, 45.0
surrogate, 7, 0.05437499999999999, 0.275, 0.0125, 45.85, 50.0, 45.0
surrogate, 8, 0.06749999999999999, 0.275, 0.0125, 46.1, 50.0, 45.0
surrogate, 9, 0.06749999999999999, 0.275, 0.0125, 46.1, 50.0, 45.0
surrogate, 10, 0.06749999999999999, 0.275, 0.0125, 46.1, 50.0, 45.0
surrogate, 11, 0.059375, 0.275, 0.0125, 45.85, 50.0, 45.0
surrogate, 12, 0.06625, 0.275, 0.0125, 45.9, 50.0, 45.0
surrogate, 13, 0.06625, 0.275, 0.0125, 45.9, 50.0, 45.0
surrogate, 14, 0.0725, 0.275, 0.0125, 46.0, 50.0, 45.0
surrogate, 15, 0.11625000000000005, 0.275, 0.0125, 46.75, 50.0, 43.0
surrogate, 16, 0.16000000000000003, 0.3625, 0.0125, 47.15, 50.0, 43.0
surrogate, 17, 0.16500000000000004, 0.3625, 0.0125, 47.1, 50.0, 43.0
surrogate, 18, 0.16625000000000004, 0.3625, 0.0125, 46.9, 50.0, 43.0
surrogate, 19, 0.18625000000000003, 0.3625, 0.0125, 46.65, 50.0, 43.0
surrogate, 20, 0.081875, 0.3625, 0.0125, 44.4, 50.0, 43.0
surrogate, 21, 0.05125, 0.3625, 0.0125, 43.65, 48.0, 43.0
surrogate, 22, 0.06875, 0.3625, 0.0125, 43.9, 48.0, 43.0
surrogate, 23, 0.06875, 0.3625, 0.0125, 43.9, 48.0, 43.0
surrogate, 24, 0.06875, 0.3625, 0.0125, 43.9, 48.0, 43.0
surrogate, 25, 0.06875, 0.3625, 0.0125, 43.9, 48.0, 43.0
surrogate, 26, 0.06875, 0.3625, 0.0125, 43.9, 48.0, 43.0
surrogate, 27, 0.06875, 0.3625, 0.0125, 43.9, 48.0, 43.0
surrogate, 28, 0.06875, 0.3625, 0.0125, 43.9, 48.0, 43.0
surrogate, 29, 0.06875, 0.3625, 0.0125, 43.9, 48.0, 43.0
surrogate, 30, 0.06875, 0.3625, 0.0125, 43.9, 48.0, 43.0
surrogate, 31, 0.06875, 0.3625, 0.0125, 43.9, 48.0, 43.0
surrogate, 32, 0.06875, 0.3625, 0.0125, 43.9, 48.0, 43.0
surrogate, 33, 0.06875, 0.3625, 0.0125, 43.9, 48.0, 43.0
surrogate, 34, 0.06875, 0.3625, 0.0125, 43.9, 48.0, 43.0
surrogate, 35, 0.06875, 0.3625, 0.0125, 43.9, 48.0, 43.0
surrogate, 36, 0.06875, 0.3625, 0.0125, 43.9, 48.0, 43.0
surrogate, 37, 0.06875, 0.3625, 0.0125, 43.9, 48.0, 43.0
surrogate, 38, 0.06875, 0.3625, 0.0125, 43.9, 48.0, 43.0
surrogate, 39, 0.06875, 0.3625, 0.0125, 43.9, 48.0, 43.0
surrogate, 40, 0.06875, 0.3625, 0.0125, 43.9, 48.0, 43.0
surrogate, 41, 0.06875, 0.3625, 0.0125, 43.9, 48.0, 43.0
surrogate, 42, 0.06875, 0.3625, 0.0125, 43.9, 48.0, 43.0
surrogate, 43, 0.06875, 0.3625, 0.0125, 43.9, 48.0, 43.0
surrogate, 44, 0.06875, 0.3625, 0.0125, 43.9, 48.0, 43.0
surrogate, 45, 0.06875, 0.3625, 0.0125, 43.9, 48.0, 43.0
surrogate, 46, 0.08812500000000001, 0.4, 0.0125, 44.25, 50.0, 43.0
surrogate, 47, 0.10750000000000004, 0.4, 0.0125, 44.6, 50.0, 43.0
surrogate, 48, 0.10750000000000004, 0.4, 0.0125, 44.6, 50.0, 43.0
surrogate, 49, 0.10750000000000004, 0.4, 0.0125, 44.6, 50.0, 43.0
surrogate, 50, 0.10750000000000004, 0.4, 0.0125, 44.6, 50.0, 43.0
surrogate, 51, 0.10750000000000004, 0.4, 0.0125, 44.6, 50.0, 43.0
surrogate, 52, 0.10750000000000004, 0.4, 0.0125, 44.6, 50.0, 43.0
surrogate, 53, 0.10750000000000004, 0.4, 0.0125, 44.6, 50.0, 43.0
surrogate, 54, 0.10750000000000004, 0.4, 0.0125, 44.6, 50.0, 43.0
surrogate, 55, 0.10750000000000004, 0.4, 0.0125, 44.6, 50.0, 43.0
surrogate, 56, 0.12812500000000004, 0.425, 0.0125, 45.15, 54.0, 43.0
surrogate, 57, 0.13875000000000004, 0.425, 0.0125, 45.5, 54.0, 43.0
surrogate, 58, 0.15000000000000005, 0.425, 0.0125, 45.7, 54.0, 43.0
