method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.866875, 0.925, 0.8, 47.15, 48.0, 46.0
surrogate, 2, 0.8862500000000001, 0.925, 0.8125, 47.05, 48.0, 46.0
surrogate, 3, 0.8987499999999999, 0.925, 0.85, 47.05, 48.0, 46.0
surrogate, 4, 0.9099999999999999, 0.925, 0.8875, 47.0, 48.0, 45.0
surrogate, 5, 0.9150000000000003, 0.9375, 0.8875, 47.0, 48.0, 45.0
surrogate, 6, 0.9193750000000002, 0.9375, 0.9, 47.0, 48.0, 45.0
surrogate, 7, 0.9175000000000001, 0.9375, 0.9, 46.55, 48.0, 45.0
surrogate, 8, 0.9156249999999998, 0.9375, 0.9, 46.45, 48.0, 45.0
surrogate, 9, 0.9174999999999999, 0.9375, 0.9, 46.5, 48.0, 45.0
surrogate, 10, 0.9193749999999998, 0.9375, 0.9, 46.55, 48.0, 45.0
surrogate, 11, 0.9231249999999998, 0.9375, 0.9, 46.65, 48.0, 45.0
surrogate, 12, 0.9268749999999999, 0.9375, 0.9, 46.75, 48.0, 45.0
surrogate, 13, 0.93, 0.9375, 0.9, 46.65, 47.0, 45.0
surrogate, 14, 0.93, 0.9375, 0.9, 46.55, 47.0, 45.0
surrogate, 15, 0.928125, 0.9375, 0.9, 46.45, 47.0, 45.0
surrogate, 16, 0.928125, 0.9375, 0.9, 46.45, 47.0, 45.0
surrogate, 17, 0.928125, 0.9375, 0.9, 46.4, 47.0, 45.0
surrogate, 18, 0.928125, 0.9375, 0.9, 46.35, 47.0, 45.0
surrogate, 19, 0.928125, 0.9375, 0.9, 46.35, 47.0, 45.0
surrogate, 20, 0.928125, 0.9375, 0.9, 46.35, 47.0, 45.0
surrogate, 21, 0.928125, 0.9375, 0.9, 46.25, 47.0, 45.0
surrogate, 22, 0.928125, 0.9375, 0.9, 46.25, 47.0, 45.0
surrogate, 23, 0.928125, 0.9375, 0.9, 46.2, 47.0, 45.0
surrogate, 24, 0.928125, 0.9375, 0.9, 46.2, 47.0, 45.0
surrogate, 25, 0.928125, 0.9375, 0.9, 46.15, 47.0, 45.0
surrogate, 26, 0.928125, 0.9375, 0.9, 46.05, 47.0, 45.0
surrogate, 27, 0.928125, 0.9375, 0.9, 46.05, 47.0, 45.0
surrogate, 28, 0.928125, 0.9375, 0.9, 46.0, 47.0, 45.0
surrogate, 29, 0.9299999999999999, 0.9375, 0.9, 45.95, 47.0, 45.0
surrogate, 30, 0.9306249999999998, 0.95, 0.9, 45.9, 47.0, 45.0
