method, generation, latency, ar
surrogate, 1, 40.0, 1.0
surrogate, 1, 37.0, 0.96875
surrogate, 1, 37.0, 0.96875
surrogate, 1, 36.0, 0.78125
emulator, 1.1, 39.0, 1.0
