# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
3.00,67.00,1.88,14.80,23.00,0.01,34.27
3.00,23.00,2.35,16.54,15.20,0.01,26.45
3.00,63.00,2.35,16.26,21.60,0.01,32.91
3.00,2.00,2.35,16.17,19.20,0.01,30.46
3.00,85.00,3.48,20.68,20.80,0.01,32.12
3.00,13.00,3.48,21.81,24.00,0.01,35.31
3.00,43.00,5.64,47.42,25.00,0.02,36.07
3.00,96.00,1.88,15.63,23.00,0.01,34.24
3.00,70.00,1.88,13.94,18.67,0.01,29.90
3.00,99.00,5.64,38.44,19.00,0.03,30.19
3.00,25.00,7.52,53.32,25.57,0.03,36.62
3.00,26.00,6.58,55.07,25.43,0.03,36.55
3.00,3.00,14.83,120.21,22.62,0.11,37.02
3.00,12.00,6.78,53.24,25.29,0.03,36.44
3.00,46.00,5.64,42.71,21.17,0.02,32.22
3.00,66.00,7.52,58.74,25.50,0.03,36.65
3.00,95.00,12.31,97.49,25.42,0.07,37.60
