method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8341666666666667, 0.9, 0.75, 818.8, 2451.0, 59.0
surrogate, 2, 0.8325000000000001, 0.95, 0.6666666666666666, 647.9, 2535.0, 59.0
surrogate, 3, 0.8158333333333333, 0.95, 0.6666666666666666, 509.2, 2535.0, 53.0
surrogate, 4, 0.8216666666666667, 0.95, 0.6666666666666666, 471.45, 2535.0, 51.0
surrogate, 5, 0.8183333333333334, 0.95, 0.65, 469.0, 2766.0, 48.0
surrogate, 6, 0.8241666666666667, 0.95, 0.6, 474.3, 2766.0, 46.0
surrogate, 7, 0.8208333333333334, 0.95, 0.6166666666666667, 414.1, 2766.0, 44.0
surrogate, 8, 0.825, 0.95, 0.6166666666666667, 513.8, 2766.0, 44.0
surrogate, 9, 0.8316666666666667, 0.95, 0.6166666666666667, 506.55, 2766.0, 44.0
surrogate, 10, 0.8283333333333334, 0.95, 0.6166666666666667, 502.6, 2766.0, 44.0
surrogate, 11, 0.8324999999999999, 0.95, 0.6166666666666667, 694.5, 2766.0, 44.0
surrogate, 12, 0.8299999999999998, 0.95, 0.6166666666666667, 506.9, 2535.0, 44.0
surrogate, 13, 0.835, 0.95, 0.6166666666666667, 523.55, 2535.0, 44.0
surrogate, 14, 0.8466666666666667, 0.95, 0.6166666666666667, 639.9, 2535.0, 44.0
surrogate, 15, 0.8424999999999999, 0.95, 0.6166666666666667, 636.1, 2535.0, 44.0
surrogate, 16, 0.8333333333333334, 0.95, 0.6166666666666667, 527.05, 2535.0, 44.0
surrogate, 17, 0.8233333333333333, 0.95, 0.6166666666666667, 599.25, 2535.0, 44.0
surrogate, 18, 0.8141666666666667, 0.95, 0.6166666666666667, 477.5, 2535.0, 44.0
surrogate, 19, 0.8166666666666667, 0.95, 0.6166666666666667, 460.25, 2385.0, 44.0
surrogate, 20, 0.795, 0.95, 0.6166666666666667, 335.35, 2385.0, 42.0
surrogate, 21, 0.8200000000000001, 0.95, 0.65, 416.25, 2385.0, 42.0
surrogate, 22, 0.8250000000000002, 0.95, 0.65, 372.55, 2385.0, 42.0
surrogate, 23, 0.8300000000000001, 0.95, 0.65, 434.45, 2385.0, 42.0
surrogate, 24, 0.8316666666666667, 0.95, 0.65, 333.15, 2042.0, 42.0
surrogate, 25, 0.8241666666666665, 0.95, 0.65, 212.65, 962.0, 42.0
surrogate, 26, 0.8275, 0.95, 0.65, 218.65, 962.0, 42.0
surrogate, 27, 0.8333333333333333, 0.95, 0.65, 221.7, 962.0, 42.0
