method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.19625, 0.5, 0.0, 2540.95, 50000.0, 39.0
surrogate, 2, 0.28125000000000006, 0.5, 0.025, 42.65, 46.0, 39.0
surrogate, 3, 0.30374999999999996, 0.5, 0.05, 42.45, 46.0, 39.0
surrogate, 4, 0.29124999999999995, 0.75, 0.1, 41.45, 49.0, 39.0
surrogate, 5, 0.26374999999999993, 0.75, 0.1, 41.3, 49.0, 39.0
surrogate, 6, 0.2799999999999999, 0.75, 0.1, 41.5, 49.0, 39.0
surrogate, 7, 0.30749999999999994, 0.75, 0.1, 41.9, 49.0, 39.0
surrogate, 8, 0.3224999999999999, 0.75, 0.1, 42.05, 49.0, 39.0
surrogate, 9, 0.40124999999999994, 1.0, 0.1, 43.05, 50.0, 39.0
emulator, 10, 1.0, 1.0, 1.0, 52.0, 52.0, 52.0
