method, generation, latency, ar
surrogate, 1, 46.0, 0.5
surrogate, 1, 45.0, 0.375
surrogate, 1, 42.0, 0.35
surrogate, 1, 41.0, 0.325
surrogate, 1, 39.0, 0.1
surrogate, 2, 46.0, 0.5
surrogate, 2, 46.0, 0.5
surrogate, 2, 45.0, 0.425
surrogate, 2, 42.0, 0.35
surrogate, 2, 42.0, 0.35
surrogate, 2, 41.0, 0.325
surrogate, 2, 39.0, 0.1
surrogate, 2, 39.0, 0.1
surrogate, 3, 46.0, 0.5
surrogate, 3, 46.0, 0.5
surrogate, 3, 46.0, 0.5
surrogate, 3, 46.0, 0.5
surrogate, 3, 45.0, 0.425
surrogate, 3, 45.0, 0.425
surrogate, 3, 42.0, 0.35
surrogate, 3, 42.0, 0.35
surrogate, 3, 41.0, 0.325
surrogate, 3, 41.0, 0.325
surrogate, 3, 39.0, 0.1
surrogate, 3, 39.0, 0.1
surrogate, 3, 39.0, 0.1
surrogate, 3, 39.0, 0.1
surrogate, 4, 49.0, 0.75
surrogate, 4, 45.0, 0.5
surrogate, 4, 44.0, 0.425
surrogate, 4, 42.0, 0.35
surrogate, 4, 42.0, 0.35
surrogate, 4, 42.0, 0.35
surrogate, 4, 42.0, 0.35
surrogate, 4, 41.0, 0.325
surrogate, 4, 41.0, 0.325
surrogate, 4, 41.0, 0.325
surrogate, 4, 39.0, 0.1
surrogate, 4, 39.0, 0.1
surrogate, 4, 39.0, 0.1
surrogate, 4, 39.0, 0.1
surrogate, 4, 39.0, 0.1
surrogate, 4, 39.0, 0.1
surrogate, 4, 39.0, 0.1
surrogate, 5, 49.0, 0.75
surrogate, 5, 48.0, 0.65
surrogate, 5, 45.0, 0.5
surrogate, 5, 44.0, 0.425
surrogate, 5, 42.0, 0.35
surrogate, 5, 42.0, 0.35
surrogate, 5, 42.0, 0.35
surrogate, 5, 42.0, 0.35
surrogate, 5, 41.0, 0.325
surrogate, 5, 41.0, 0.325
surrogate, 5, 41.0, 0.325
surrogate, 5, 41.0, 0.325
surrogate, 5, 39.0, 0.1
surrogate, 5, 39.0, 0.1
surrogate, 5, 39.0, 0.1
surrogate, 5, 39.0, 0.1
surrogate, 5, 39.0, 0.1
surrogate, 5, 39.0, 0.1
surrogate, 5, 39.0, 0.1
surrogate, 5, 39.0, 0.1
surrogate, 5, 39.0, 0.1
surrogate, 5, 39.0, 0.1
surrogate, 5, 39.0, 0.1
surrogate, 6, 49.0, 0.75
surrogate, 6, 47.0, 0.65
surrogate, 6, 45.0, 0.5
surrogate, 6, 45.0, 0.5
surrogate, 6, 44.0, 0.425
surrogate, 6, 44.0, 0.425
surrogate, 6, 42.0, 0.35
surrogate, 6, 42.0, 0.35
surrogate, 6, 42.0, 0.35
surrogate, 6, 42.0, 0.35
surrogate, 6, 41.0, 0.325
surrogate, 6, 41.0, 0.325
surrogate, 6, 41.0, 0.325
surrogate, 6, 41.0, 0.325
surrogate, 6, 41.0, 0.325
surrogate, 6, 39.0, 0.1
surrogate, 6, 39.0, 0.1
surrogate, 6, 39.0, 0.1
surrogate, 6, 39.0, 0.1
surrogate, 6, 39.0, 0.1
surrogate, 6, 39.0, 0.1
surrogate, 6, 39.0, 0.1
surrogate, 6, 39.0, 0.1
surrogate, 6, 39.0, 0.1
surrogate, 6, 39.0, 0.1
surrogate, 6, 39.0, 0.1
surrogate, 6, 39.0, 0.1
surrogate, 7, 49.0, 0.75
surrogate, 7, 47.0, 0.65
surrogate, 7, 47.0, 0.65
surrogate, 7, 45.0, 0.5
surrogate, 7, 45.0, 0.5
surrogate, 7, 44.0, 0.425
surrogate, 7, 44.0, 0.425
surrogate, 7, 44.0, 0.425
surrogate, 7, 42.0, 0.35
surrogate, 7, 42.0, 0.35
surrogate, 7, 42.0, 0.35
surrogate, 7, 42.0, 0.35
surrogate, 7, 42.0, 0.35
surrogate, 7, 41.0, 0.325
surrogate, 7, 41.0, 0.325
surrogate, 7, 41.0, 0.325
surrogate, 7, 41.0, 0.325
surrogate, 7, 41.0, 0.325
surrogate, 7, 41.0, 0.325
surrogate, 7, 39.0, 0.1
surrogate, 7, 39.0, 0.1
surrogate, 7, 39.0, 0.1
surrogate, 7, 39.0, 0.1
surrogate, 7, 39.0, 0.1
surrogate, 7, 39.0, 0.1
surrogate, 7, 39.0, 0.1
surrogate, 7, 39.0, 0.1
surrogate, 7, 39.0, 0.1
surrogate, 7, 39.0, 0.1
surrogate, 7, 39.0, 0.1
surrogate, 7, 39.0, 0.1
surrogate, 7, 39.0, 0.1
surrogate, 8, 49.0, 0.75
surrogate, 8, 49.0, 0.75
surrogate, 8, 47.0, 0.65
surrogate, 8, 47.0, 0.65
surrogate, 8, 47.0, 0.65
surrogate, 8, 45.0, 0.525
