method, generation, latency, ar
surrogate, 1, 58.0, 0.875
surrogate, 1, 55.0, 0.825
surrogate, 2, 58.0, 0.875
surrogate, 2, 57.0, 0.8375
surrogate, 2, 55.0, 0.825
surrogate, 3, 57.0, 0.875
surrogate, 3, 57.0, 0.875
surrogate, 3, 55.0, 0.825
surrogate, 4, 57.0, 0.875
surrogate, 4, 57.0, 0.875
surrogate, 4, 55.0, 0.825
surrogate, 5, 57.0, 0.8875
surrogate, 5, 55.0, 0.825
surrogate, 6, 57.0, 0.8875
surrogate, 6, 55.0, 0.825
surrogate, 7, 57.0, 0.8875
surrogate, 7, 56.0, 0.875
surrogate, 7, 55.0, 0.825
surrogate, 8, 57.0, 0.8875
surrogate, 8, 56.0, 0.875
surrogate, 8, 55.0, 0.825
surrogate, 9, 57.0, 0.8875
surrogate, 9, 56.0, 0.875
surrogate, 9, 55.0, 0.8625
surrogate, 10, 60.0, 0.9125
surrogate, 10, 57.0, 0.9
surrogate, 10, 56.0, 0.875
surrogate, 10, 55.0, 0.8625
surrogate, 11, 57.0, 0.9125
surrogate, 11, 56.0, 0.875
surrogate, 11, 55.0, 0.8625
surrogate, 12, 57.0, 0.9125
surrogate, 12, 56.0, 0.875
surrogate, 12, 55.0, 0.8625
surrogate, 13, 57.0, 0.9125
surrogate, 13, 56.0, 0.875
surrogate, 13, 55.0, 0.8625
surrogate, 13, 55.0, 0.8625
surrogate, 14, 57.0, 0.9125
surrogate, 14, 56.0, 0.875
surrogate, 14, 55.0, 0.8625
surrogate, 14, 55.0, 0.8625
surrogate, 14, 55.0, 0.8625
surrogate, 15, 57.0, 0.9125
surrogate, 15, 55.0, 0.8875
surrogate, 16, 57.0, 0.9125
surrogate, 16, 55.0, 0.8875
surrogate, 17, 57.0, 0.9125
surrogate, 17, 55.0, 0.8875
surrogate, 18, 59.0, 0.95
surrogate, 18, 57.0, 0.9125
surrogate, 18, 57.0, 0.9125
surrogate, 18, 55.0, 0.9
emulator, 19, 63.0, 0.95
