method, generation, latency, ar
surrogate, 1, 49.0, 0.9375
surrogate, 1, 46.0, 0.9
surrogate, 1, 46.0, 0.9
surrogate, 2, 49.0, 0.9375
surrogate, 2, 46.0, 0.9
surrogate, 2, 46.0, 0.9
surrogate, 3, 49.0, 0.9375
surrogate, 3, 46.0, 0.9
surrogate, 3, 46.0, 0.9
surrogate, 4, 49.0, 0.9375
surrogate, 4, 49.0, 0.9375
surrogate, 4, 48.0, 0.9125
surrogate, 4, 46.0, 0.9
surrogate, 4, 46.0, 0.9
surrogate, 5, 49.0, 0.9375
surrogate, 5, 49.0, 0.9375
surrogate, 5, 48.0, 0.9125
surrogate, 5, 48.0, 0.9125
surrogate, 5, 48.0, 0.9125
surrogate, 5, 46.0, 0.9
surrogate, 5, 46.0, 0.9
surrogate, 6, 48.0, 0.9375
surrogate, 6, 47.0, 0.925
surrogate, 6, 46.0, 0.9
surrogate, 6, 46.0, 0.9
surrogate, 6, 45.0, 0.775
surrogate, 7, 47.0, 0.9375
surrogate, 7, 46.0, 0.9
surrogate, 7, 46.0, 0.9
surrogate, 7, 45.0, 0.85
surrogate, 8, 47.0, 0.9375
surrogate, 8, 46.0, 0.9
surrogate, 8, 46.0, 0.9
surrogate, 8, 45.0, 0.85
surrogate, 9, 47.0, 0.9375
surrogate, 9, 47.0, 0.9375
surrogate, 9, 46.0, 0.9
surrogate, 9, 46.0, 0.9
surrogate, 9, 45.0, 0.85
surrogate, 10, 47.0, 0.9375
surrogate, 10, 47.0, 0.9375
surrogate, 10, 45.0, 0.9125
surrogate, 11, 47.0, 0.9375
surrogate, 11, 47.0, 0.9375
surrogate, 11, 45.0, 0.9125
surrogate, 12, 48.0, 0.95
surrogate, 12, 47.0, 0.9375
surrogate, 12, 47.0, 0.9375
surrogate, 12, 45.0, 0.9125
