method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.17083333333333334, 0.5333333333333333, 0.0, 5030.4, 50000.0, 30.0
surrogate, 2, 0.27, 0.5333333333333333, 0.06666666666666667, 33.8, 40.0, 30.0
surrogate, 3, 0.3, 0.5333333333333333, 0.06666666666666667, 34.35, 40.0, 30.0
surrogate, 4, 0.29499999999999993, 0.5333333333333333, 0.06666666666666667, 34.55, 40.0, 30.0
surrogate, 5, 0.39249999999999996, 0.5333333333333333, 0.06666666666666667, 36.5, 40.0, 30.0
surrogate, 6, 0.43666666666666665, 0.5333333333333333, 0.06666666666666667, 37.4, 40.0, 30.0
surrogate, 7, 0.3375, 0.5333333333333333, 0.06666666666666667, 34.8, 39.0, 30.0
surrogate, 8, 0.2716666666666666, 0.5333333333333333, 0.06666666666666667, 33.55, 39.0, 30.0
surrogate, 9, 0.24333333333333326, 0.5333333333333333, 0.06666666666666667, 33.2, 39.0, 30.0
surrogate, 10, 0.24333333333333326, 0.5333333333333333, 0.06666666666666667, 33.2, 39.0, 30.0
surrogate, 11, 0.24333333333333326, 0.5333333333333333, 0.06666666666666667, 33.2, 39.0, 30.0
surrogate, 12, 0.22999999999999998, 0.5333333333333333, 0.06666666666666667, 32.9, 39.0, 30.0
surrogate, 13, 0.27749999999999997, 0.6833333333333333, 0.06666666666666667, 34.75, 61.0, 30.0
surrogate, 14, 0.3083333333333333, 0.6833333333333333, 0.06666666666666667, 36.3, 61.0, 30.0
surrogate, 15, 0.3233333333333333, 0.6833333333333333, 0.06666666666666667, 36.5, 61.0, 30.0
surrogate, 16, 0.33833333333333326, 0.6833333333333333, 0.06666666666666667, 36.7, 61.0, 30.0
surrogate, 17, 0.33833333333333326, 0.6833333333333333, 0.06666666666666667, 36.7, 61.0, 30.0
surrogate, 18, 0.3075, 0.6833333333333333, 0.06666666666666667, 34.8, 54.0, 30.0
surrogate, 19, 0.3075, 0.6833333333333333, 0.06666666666666667, 34.8, 54.0, 30.0
surrogate, 20, 0.3075, 0.6833333333333333, 0.06666666666666667, 34.6, 50.0, 30.0
surrogate, 21, 0.33499999999999996, 0.6833333333333333, 0.06666666666666667, 35.4, 50.0, 30.0
surrogate, 22, 0.33499999999999996, 0.6833333333333333, 0.06666666666666667, 35.25, 49.0, 30.0
surrogate, 23, 0.2975, 0.6833333333333333, 0.06666666666666667, 34.65, 49.0, 30.0
surrogate, 24, 0.2933333333333333, 0.6833333333333333, 0.06666666666666667, 34.3, 49.0, 30.0
surrogate, 25, 0.2566666666666666, 0.6833333333333333, 0.06666666666666667, 33.8, 49.0, 30.0
surrogate, 26, 0.31999999999999995, 0.7833333333333333, 0.06666666666666667, 39.05, 122.0, 30.0
surrogate, 27, 0.32749999999999996, 0.7833333333333333, 0.06666666666666667, 42.05, 122.0, 30.0
surrogate, 28, 0.3424999999999999, 0.7833333333333333, 0.06666666666666667, 42.15, 122.0, 30.0
surrogate, 29, 0.4133333333333333, 0.7833333333333333, 0.06666666666666667, 50.55, 122.0, 30.0
surrogate, 30, 0.5, 0.7833333333333333, 0.06666666666666667, 52.65, 122.0, 30.0
surrogate, 31, 0.4333333333333333, 0.7833333333333333, 0.06666666666666667, 42.1, 98.0, 30.0
surrogate, 32, 0.4216666666666666, 0.7833333333333333, 0.06666666666666667, 42.75, 98.0, 30.0
surrogate, 33, 0.40083333333333326, 0.7833333333333333, 0.06666666666666667, 39.05, 82.0, 30.0
surrogate, 34, 0.4608333333333333, 0.7833333333333333, 0.06666666666666667, 41.8, 82.0, 30.0
surrogate, 35, 0.5091666666666667, 0.7833333333333333, 0.06666666666666667, 43.05, 82.0, 30.0
surrogate, 36, 0.4691666666666666, 0.7833333333333333, 0.06666666666666667, 42.6, 82.0, 30.0
surrogate, 37, 0.49333333333333335, 0.7833333333333333, 0.06666666666666667, 43.0, 82.0, 30.0
surrogate, 38, 0.49333333333333335, 0.7833333333333333, 0.06666666666666667, 43.0, 82.0, 30.0
surrogate, 39, 0.4616666666666666, 0.7833333333333333, 0.06666666666666667, 41.7, 82.0, 30.0
surrogate, 40, 0.49333333333333335, 0.7833333333333333, 0.06666666666666667, 42.7, 82.0, 30.0
surrogate, 41, 0.4625, 0.7833333333333333, 0.06666666666666667, 41.75, 82.0, 30.0
surrogate, 42, 0.4308333333333333, 0.7833333333333333, 0.06666666666666667, 40.6, 82.0, 30.0
surrogate, 43, 0.465, 0.7833333333333333, 0.06666666666666667, 41.55, 82.0, 30.0
surrogate, 44, 0.4625, 0.7833333333333333, 0.06666666666666667, 39.5, 65.0, 30.0
surrogate, 45, 0.4675000000000001, 0.7833333333333333, 0.06666666666666667, 39.45, 65.0, 30.0
surrogate, 46, 0.5191666666666668, 0.7833333333333333, 0.06666666666666667, 40.2, 65.0, 30.0
surrogate, 47, 0.5433333333333333, 0.7833333333333333, 0.06666666666666667, 41.25, 65.0, 30.0
surrogate, 48, 0.5433333333333333, 0.7833333333333333, 0.06666666666666667, 41.25, 65.0, 30.0
surrogate, 49, 0.5425000000000001, 0.7833333333333333, 0.06666666666666667, 41.2, 65.0, 30.0
surrogate, 50, 0.5025, 0.7833333333333333, 0.06666666666666667, 42.15, 65.0, 30.0
surrogate, 51, 0.4808333333333333, 0.7833333333333333, 0.06666666666666667, 41.1, 65.0, 30.0
surrogate, 52, 0.4499999999999999, 0.7833333333333333, 0.06666666666666667, 40.3, 65.0, 30.0
surrogate, 53, 0.5133333333333334, 0.8, 0.06666666666666667, 43.4, 85.0, 30.0
surrogate, 54, 0.4491666666666666, 0.8, 0.06666666666666667, 41.05, 85.0, 30.0
surrogate, 55, 0.5133333333333334, 0.8, 0.06666666666666667, 42.9, 85.0, 30.0
surrogate, 56, 0.5133333333333334, 0.8, 0.06666666666666667, 42.9, 85.0, 30.0
surrogate, 57, 0.41749999999999987, 0.8, 0.06666666666666667, 39.95, 85.0, 30.0
surrogate, 58, 0.4175, 0.8, 0.06666666666666667, 39.2, 70.0, 30.0
surrogate, 59, 0.5133333333333334, 0.8, 0.06666666666666667, 41.65, 70.0, 30.0
surrogate, 60, 0.5783333333333334, 0.8, 0.06666666666666667, 44.0, 70.0, 30.0
surrogate, 61, 0.5783333333333334, 0.8, 0.06666666666666667, 44.0, 70.0, 30.0
surrogate, 62, 0.5466666666666666, 0.8, 0.06666666666666667, 43.1, 70.0, 30.0
surrogate, 63, 0.5266666666666666, 0.8, 0.06666666666666667, 43.4, 70.0, 30.0
surrogate, 64, 0.58, 0.8, 0.06666666666666667, 45.15, 70.0, 30.0
surrogate, 65, 0.5783333333333334, 0.8, 0.06666666666666667, 44.7, 68.0, 30.0
surrogate, 66, 0.6133333333333333, 0.8, 0.06666666666666667, 44.0, 66.0, 28.0
surrogate, 67, 0.58, 0.8, 0.06666666666666667, 42.75, 66.0, 28.0
surrogate, 68, 0.5424999999999999, 0.8, 0.06666666666666667, 42.0, 66.0, 28.0
surrogate, 69, 0.615, 0.8, 0.06666666666666667, 45.7, 66.0, 28.0
surrogate, 70, 0.5308333333333334, 0.8, 0.06666666666666667, 42.65, 66.0, 28.0
surrogate, 71, 0.56, 0.8, 0.06666666666666667, 45.4, 66.0, 28.0
surrogate, 72, 0.5558333333333334, 0.8, 0.06666666666666667, 44.05, 66.0, 28.0
surrogate, 73, 0.4808333333333333, 0.8, 0.06666666666666667, 39.55, 60.0, 28.0
surrogate, 74, 0.4833333333333333, 0.8, 0.06666666666666667, 39.95, 60.0, 28.0
surrogate, 75, 0.4125, 0.8, 0.06666666666666667, 36.65, 60.0, 28.0
surrogate, 76, 0.5474999999999999, 0.8, 0.06666666666666667, 41.05, 60.0, 28.0
surrogate, 77, 0.5449999999999999, 0.8, 0.06666666666666667, 40.7, 60.0, 28.0
surrogate, 78, 0.5533333333333333, 0.8, 0.06666666666666667, 41.8, 60.0, 28.0
surrogate, 79, 0.5558333333333334, 0.8, 0.06666666666666667, 41.95, 60.0, 28.0
surrogate, 80, 0.5483333333333333, 0.8, 0.06666666666666667, 40.7, 60.0, 28.0
surrogate, 81, 0.5525, 0.8, 0.06666666666666667, 41.3, 60.0, 28.0
surrogate, 82, 0.5491666666666666, 0.8, 0.06666666666666667, 40.6, 60.0, 28.0
surrogate, 83, 0.5491666666666666, 0.8, 0.06666666666666667, 40.6, 60.0, 28.0
surrogate, 84, 0.615, 0.8, 0.06666666666666667, 42.4, 60.0, 28.0
surrogate, 85, 0.5816666666666667, 0.8, 0.06666666666666667, 41.45, 60.0, 28.0
surrogate, 86, 0.615, 0.8, 0.06666666666666667, 42.2, 60.0, 28.0
surrogate, 87, 0.5125, 0.8, 0.06666666666666667, 37.4, 55.0, 28.0
surrogate, 88, 0.4758333333333333, 0.8, 0.06666666666666667, 37.0, 55.0, 28.0
surrogate, 89, 0.5125, 0.8, 0.06666666666666667, 38.15, 55.0, 28.0
surrogate, 90, 0.5433333333333332, 0.8, 0.06666666666666667, 38.6, 55.0, 28.0
surrogate, 91, 0.47666666666666657, 0.8, 0.06666666666666667, 36.6, 55.0, 28.0
surrogate, 92, 0.5433333333333332, 0.8, 0.06666666666666667, 38.2, 55.0, 28.0
surrogate, 93, 0.5433333333333332, 0.8, 0.06666666666666667, 38.2, 55.0, 28.0
surrogate, 94, 0.5433333333333332, 0.8, 0.06666666666666667, 38.2, 55.0, 28.0
surrogate, 95, 0.5433333333333332, 0.8, 0.06666666666666667, 38.2, 55.0, 28.0
surrogate, 96, 0.51, 0.8, 0.06666666666666667, 37.25, 55.0, 28.0
surrogate, 97, 0.5566666666666666, 1.0, 0.06666666666666667, 76.7, 817.0, 28.0
surrogate, 98, 0.5925, 1.0, 0.06666666666666667, 77.95, 817.0, 28.0
surrogate, 99, 0.5925, 1.0, 0.06666666666666667, 77.95, 817.0, 28.0
surrogate, 100, 0.6258333333333334, 1.0, 0.06666666666666667, 78.7, 817.0, 28.0
