method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.08071875, 0.5625, 0.0, 13947.548, 50000.0, 21.0
surrogate, 2, 0.139234375, 0.5625, 0.03125, 30.3385, 37.0, 21.0
surrogate, 3, 0.17290625, 0.65625, 0.03125, 29.5325, 38.0, 21.0
surrogate, 4, 0.16840625, 0.65625, 0.03125, 28.5175, 38.0, 21.0
surrogate, 5, 0.172359375, 0.65625, 0.03125, 27.6535, 38.0, 21.0
surrogate, 6, 0.157625, 0.71875, 0.03125, 26.5925, 38.0, 21.0
surrogate, 7, 0.110921875, 0.71875, 0.03125, 24.732, 38.0, 21.0
surrogate, 8, 0.087828125, 0.78125, 0.03125, 23.868, 40.0, 19.0
surrogate, 9, 0.1038125, 0.78125, 0.03125, 23.708, 40.0, 19.0
surrogate, 10, 0.122671875, 0.78125, 0.03125, 23.424, 40.0, 19.0
surrogate, 11, 0.0791875, 0.8125, 0.03125, 22.189, 37.0, 19.0
surrogate, 12, 0.110625, 0.8125, 0.03125, 22.93, 37.0, 19.0
surrogate, 13, 0.057734375, 0.8125, 0.03125, 21.5085, 37.0, 19.0
surrogate, 14, 0.0486875, 0.8125, 0.03125, 21.2385, 37.0, 19.0
surrogate, 15, 0.05690625, 0.875, 0.03125, 21.2695, 37.0, 19.0
surrogate, 16, 0.07596875, 0.9375, 0.03125, 21.3885, 37.0, 19.0
surrogate, 17, 0.110265625, 0.9375, 0.03125, 21.5535, 37.0, 19.0
surrogate, 18, 0.035765625, 0.9375, 0.03125, 19.1045, 37.0, 19.0
surrogate, 19, 0.035890625, 0.9375, 0.03125, 19.109, 37.0, 19.0
surrogate, 20, 0.0361875, 0.9375, 0.03125, 19.116, 37.0, 19.0
surrogate, 21, 0.035796875, 1.0, 0.03125, 19.107, 36.0, 19.0
emulator, 21, 1.0, 1.0, 1.0, 37.0, 37.0, 37.0
