method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.0459375, 0.53125, 0.0, 40506.03, 50000.0, 26.0
surrogate, 2, 0.1253125, 1.0, 0.0, 25515.6, 50000.0, 25.0
emulator, 2.1, 1.0, 1.0, 1.0, 37.0, 37.0, 37.0
