method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.85, 0.9166666666666666, 0.7, 250.85, 906.0, 38.0
surrogate, 2, 0.8400000000000001, 0.9166666666666666, 0.7, 102.9, 883.0, 38.0
surrogate, 3, 0.8541666666666667, 0.9333333333333333, 0.7, 145.6, 883.0, 38.0
surrogate, 4, 0.8533333333333332, 0.9333333333333333, 0.7, 102.6, 592.0, 38.0
surrogate, 5, 0.8533333333333333, 0.9333333333333333, 0.7, 110.6, 592.0, 38.0
surrogate, 6, 0.8541666666666667, 0.9333333333333333, 0.7, 107.8, 558.0, 38.0
surrogate, 7, 0.8558333333333333, 0.9333333333333333, 0.7, 67.15, 335.0, 38.0
surrogate, 8, 0.8541666666666666, 0.9333333333333333, 0.7, 44.2, 51.0, 38.0
surrogate, 9, 0.8416666666666666, 0.9333333333333333, 0.7, 52.65, 232.0, 38.0
surrogate, 10, 0.8458333333333332, 0.9333333333333333, 0.7, 46.6, 112.0, 38.0
surrogate, 11, 0.8483333333333333, 0.9333333333333333, 0.7, 46.65, 112.0, 38.0
surrogate, 12, 0.8575000000000002, 0.95, 0.7, 74.1, 588.0, 38.0
surrogate, 13, 0.8575000000000002, 0.95, 0.7, 74.05, 588.0, 38.0
surrogate, 14, 0.8616666666666667, 0.95, 0.7, 73.65, 588.0, 38.0
surrogate, 15, 0.8525, 0.95, 0.7, 70.1, 588.0, 38.0
surrogate, 16, 0.8558333333333333, 0.95, 0.7, 70.3, 588.0, 38.0
surrogate, 17, 0.8608333333333332, 0.95, 0.7, 70.6, 588.0, 38.0
