method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.078125, 0.2625, 0.0, 10040.65, 50000.0, 45.0
surrogate, 2, 0.12999999999999998, 0.2625, 0.0375, 48.7, 54.0, 45.0
surrogate, 3, 0.1375, 0.2875, 0.0375, 47.55, 53.0, 45.0
surrogate, 4, 0.17062499999999997, 0.2875, 0.0375, 47.95, 53.0, 45.0
surrogate, 5, 0.15374999999999997, 0.2875, 0.125, 46.85, 51.0, 45.0
surrogate, 6, 0.14750000000000002, 0.2875, 0.125, 45.85, 51.0, 45.0
surrogate, 7, 0.133125, 0.2875, 0.125, 45.2, 49.0, 45.0
surrogate, 8, 0.14125000000000001, 0.2875, 0.125, 45.4, 49.0, 45.0
surrogate, 9, 0.14750000000000002, 0.2875, 0.125, 45.55, 49.0, 45.0
surrogate, 10, 0.15375, 0.2875, 0.125, 45.7, 49.0, 45.0
surrogate, 11, 0.15375, 0.2875, 0.125, 45.7, 49.0, 45.0
surrogate, 12, 0.15375, 0.2875, 0.125, 45.7, 49.0, 45.0
surrogate, 13, 0.15375, 0.2875, 0.125, 45.7, 49.0, 45.0
surrogate, 14, 0.15375, 0.2875, 0.125, 45.7, 49.0, 45.0
surrogate, 15, 0.169375, 0.4375, 0.125, 46.1, 53.0, 45.0
surrogate, 16, 0.185, 0.4375, 0.125, 46.5, 53.0, 45.0
surrogate, 17, 0.185, 0.4375, 0.125, 46.5, 53.0, 45.0
surrogate, 18, 0.185, 0.4375, 0.125, 46.5, 53.0, 45.0
surrogate, 19, 0.185, 0.4375, 0.125, 46.5, 53.0, 45.0
surrogate, 20, 0.185, 0.4375, 0.125, 46.5, 53.0, 45.0
surrogate, 21, 0.175, 0.55, 0.125, 46.05, 52.0, 45.0
surrogate, 22, 0.19625, 0.55, 0.125, 46.4, 52.0, 45.0
surrogate, 23, 0.19625, 0.55, 0.125, 46.4, 52.0, 45.0
surrogate, 24, 0.19625, 0.55, 0.125, 46.4, 52.0, 45.0
surrogate, 25, 0.19625, 0.55, 0.125, 46.4, 52.0, 45.0
surrogate, 26, 0.19625, 0.55, 0.125, 46.4, 52.0, 45.0
surrogate, 27, 0.19625, 0.55, 0.125, 46.4, 52.0, 45.0
surrogate, 28, 0.19625, 0.55, 0.125, 46.4, 52.0, 45.0
surrogate, 29, 0.19625, 0.55, 0.125, 46.4, 52.0, 45.0
surrogate, 30, 0.19625, 0.55, 0.125, 46.4, 52.0, 45.0
surrogate, 31, 0.19625, 0.55, 0.125, 46.4, 52.0, 45.0
surrogate, 32, 0.19625, 0.55, 0.125, 46.4, 52.0, 45.0
surrogate, 33, 0.19625, 0.55, 0.125, 46.4, 52.0, 45.0
surrogate, 34, 0.19625, 0.55, 0.125, 46.4, 52.0, 45.0
surrogate, 35, 0.19625, 0.55, 0.125, 46.4, 52.0, 45.0
surrogate, 36, 0.19625, 0.55, 0.125, 46.4, 52.0, 45.0
