method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8462499999999998, 0.9125, 0.8, 47.3, 48.0, 44.0
surrogate, 2, 0.8693750000000001, 0.925, 0.8125, 46.95, 48.0, 44.0
surrogate, 3, 0.875, 0.925, 0.8125, 46.85, 48.0, 44.0
surrogate, 4, 0.88125, 0.925, 0.8125, 46.75, 48.0, 44.0
surrogate, 5, 0.884375, 0.925, 0.8125, 46.75, 48.0, 44.0
surrogate, 6, 0.8862500000000001, 0.9375, 0.8125, 46.55, 48.0, 44.0
surrogate, 7, 0.8943749999999999, 0.9375, 0.8125, 46.5, 48.0, 44.0
surrogate, 8, 0.89375, 0.9375, 0.8125, 46.3, 48.0, 44.0
surrogate, 9, 0.900625, 0.9375, 0.8125, 46.3, 48.0, 44.0
surrogate, 10, 0.8956250000000001, 0.9375, 0.8125, 45.75, 48.0, 39.0
surrogate, 11, 0.9031250000000002, 0.9375, 0.8125, 45.8, 48.0, 39.0
surrogate, 12, 0.9081249999999998, 0.9375, 0.8125, 45.85, 49.0, 39.0
surrogate, 13, 0.9081249999999998, 0.9375, 0.8125, 45.85, 49.0, 39.0
surrogate, 14, 0.90625, 0.9375, 0.8125, 45.65, 49.0, 39.0
surrogate, 15, 0.9006250000000001, 0.9375, 0.8125, 45.3, 49.0, 39.0
surrogate, 16, 0.8925000000000001, 0.95, 0.8125, 44.4, 47.0, 36.0
