# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
1.00,23.00,3.70,31.47,18.00,0.04,29.28
1.00,49.00,9.26,65.90,19.20,0.06,34.63
1.00,34.00,8.79,58.78,21.00,0.04,32.33
1.00,50.00,11.11,54.30,20.00,0.04,31.33
1.00,13.00,12.96,65.41,30.67,0.03,41.74
1.00,10.00,13.58,81.45,18.00,0.10,31.73
1.00,25.00,12.96,89.23,24.00,0.05,35.69
1.00,6.00,30.05,208.54,23.23,0.17,39.26
1.00,14.00,25.92,202.90,24.14,0.12,38.55
1.00,9.00,24.92,187.26,19.54,0.21,40.98
1.00,35.00,35.17,315.34,25.47,0.23,42.36
1.00,8.00,46.28,378.49,24.72,0.24,40.31
1.00,83.00,11.11,62.94,18.00,0.08,30.73
1.00,58.00,11.11,71.27,18.00,0.07,30.10
1.00,44.00,24.07,174.51,20.15,0.14,35.52
1.00,59.00,27.77,226.71,23.20,0.13,37.82
1.00,63.00,27.77,248.68,25.33,0.15,40.80
1.00,70.00,45.39,352.53,23.22,0.33,39.50
1.00,82.00,41.26,323.12,21.05,0.33,37.31
1.00,73.00,7.40,56.77,25.33,0.03,36.37
1.00,80.00,11.11,74.05,20.00,0.05,31.22
1.00,88.00,12.96,92.03,20.57,0.06,38.62
1.00,42.00,53.68,502.53,28.48,0.36,44.74
1.00,38.00,59.24,505.20,24.25,0.37,40.51
1.00,55.00,58.10,579.96,28.26,0.31,44.88
1.00,96.00,57.12,501.04,29.07,0.42,45.26
1.00,98.00,59.24,559.29,27.88,0.47,44.11
