method, generation, latency, ar
surrogate, 1, 47.0, 0.9125
surrogate, 1, 46.0, 0.8625
surrogate, 1, 46.0, 0.8625
surrogate, 1, 46.0, 0.8625
surrogate, 2, 47.0, 0.9125
surrogate, 2, 46.0, 0.8625
surrogate, 2, 46.0, 0.8625
surrogate, 2, 46.0, 0.8625
surrogate, 3, 47.0, 0.9125
surrogate, 3, 46.0, 0.8875
surrogate, 4, 47.0, 0.9125
surrogate, 4, 47.0, 0.9125
surrogate, 4, 46.0, 0.8875
surrogate, 4, 46.0, 0.8875
surrogate, 5, 47.0, 0.9375
surrogate, 5, 45.0, 0.9
surrogate, 6, 47.0, 0.9375
surrogate, 6, 45.0, 0.9
surrogate, 7, 47.0, 0.9375
surrogate, 7, 45.0, 0.9
surrogate, 8, 47.0, 0.9375
surrogate, 8, 45.0, 0.9
surrogate, 9, 47.0, 0.9375
surrogate, 9, 45.0, 0.9
surrogate, 10, 47.0, 0.9375
surrogate, 10, 45.0, 0.9
surrogate, 11, 47.0, 0.9875
surrogate, 11, 45.0, 0.9
