generation,avg_ar,max_ar,min_ar,avg_latency,max_latency,min_latency
24,0.2096875,0.375,0.09375,511.34948202845715,938.5171344199359,214.45245530179642
25,0.199375,0.3125,0.09375,487.2530757062962,829.1148088016344,195.65396296858088
26,0.191875,0.34375,0.0625,466.71375893961385,914.8547430826177,132.8778175100025
27,0.179375,0.3125,0.03125,437.18703620050235,883.2841051131105,87.47781247470236
28,0.1553125,0.25,0.03125,376.64551725889766,718.2751679849803,67.3203277238926
29,0.155,0.28125,0.03125,377.912663461258,750.6126185370454,65.29744418032848
30,0.134375,0.28125,0.03125,318.3149614291176,729.4806716400323,60.51846449079167
31,0.1265625,0.3125,0.03125,298.8635229095285,811.0931511552398,56.774247014302475
32,0.1159375,0.25,0.03125,275.45858436623126,671.6247352616439,70.33646947564668
33,0.1115625,0.21875,0.0,264.30841616110234,632.2591984346742,0.0
34,0.1025,0.21875,0.0,240.5397774607007,557.7618972704975,0.0
35,0.09375,0.21875,0.03125,219.13333406424005,616.322096285837,63.62234522613551
36,0.0953125,0.21875,0.03125,223.28645538509525,559.8582564018309,63.62234522613551
37,0.0925,0.21875,0.0,212.54568085181964,595.1672184034683,0.0
38,0.09125,0.1875,0.03125,213.18726344495096,485.32819566909353,60.51846449079167
39,0.0884375,0.25,0.03125,197.95629987995397,656.6331960391353,56.774247014302475
40,0.091875,0.1875,0.0,206.21245838018083,490.2233180686145,0.0
41,0.0903125,0.25,0.03125,208.32241588912711,665.3389031040167,52.67931844808759
42,0.08375,0.1875,0.0,190.93088605435725,528.3490974336099,0.0
43,0.0815625,0.25,0.03125,186.91122731573844,556.4157350977857,52.67931844808759
44,0.0846875,0.1875,0.0,195.7003589850475,507.6117597746799,0.0
45,0.0775,0.15625,0.03125,178.46630578562377,409.3357906914694,56.774247014302475
46,0.074375,0.15625,0.0,167.31630309015833,476.50463867842774,0.0
47,0.0709375,0.1875,0.0,157.76093042508722,453.47099533156717,0.0
48,0.0590625,0.1875,0.0,128.2028323071452,490.2912582805452,0.0
49,0.0525,0.1875,0.0,115.06465429869706,456.957085763261,0.0
50,0.0496875,0.15625,0.0,111.42975089631643,410.17723397620625,0.0
51,0.0509375,0.125,0.0,115.081991568165,330.580785978702,0.0
52,0.0484375,0.125,0.0,106.59453517118675,331.6704257911289,0.0
53,0.0453125,0.125,0.0,100.43157871749962,346.3880708891292,0.0
54,0.045625,0.125,0.0,97.19243511216997,318.9546673560877,0.0
55,0.0446875,0.15625,0.0,94.14488074681557,414.4742068860931,0.0
56,0.049375,0.125,0.0,107.813016122554,351.17259019949086,0.0
57,0.048125,0.15625,0.03125,102.29995776916213,423.7345874458877,52.67931844808759
58,0.0521875,0.15625,0.03125,112.26305390821435,385.22300108374156,52.67931844808759
59,0.0559375,0.125,0.03125,120.13028798396267,300.6291189770146,52.67931844808759
60,0.058125,0.15625,0.03125,124.77384058005985,416.05454532598696,52.67931844808759
61,0.05375,0.125,0.03125,109.75682265060381,302.67986526944907,52.67931844808759
62,0.058125,0.125,0.03125,121.66781961556568,297.38865140543663,52.67931844808759
63,0.0571875,0.125,0.03125,116.9942092378902,307.84498230901556,52.67931844808759
64,0.059375,0.125,0.03125,123.43438044258248,299.46462579108766,52.67931844808759
65,0.0671875,0.15625,0.03125,142.52871161527878,374.83170167505205,52.67931844808759
66,0.0715625,0.21875,0.03125,150.46654267877977,504.29044929689087,52.67931844808759
67,0.0659375,0.125,0.03125,136.35999820893315,301.4247618271382,52.67931844808759
68,0.0684375,0.125,0.03125,135.42501380079202,339.3889650114716,52.67931844808759
69,0.071875,0.1875,0.03125,145.71788276898232,447.6609127743237,52.67931844808759
70,0.0715625,0.15625,0.03125,143.21087655141665,438.0207080330491,52.67931844808759
71,0.0709375,0.1875,0.03125,141.5347980865604,397.4603627008563,52.67931844808759
72,0.07375,0.15625,0.03125,149.2373689123722,417.8207873565612,52.67931844808759
73,0.073125,0.15625,0.03125,145.14088176868032,361.7931241705489,52.67931844808759
74,0.07375,0.15625,0.03125,147.96063459319586,364.9151678596169,52.67931844808759
75,0.0746875,0.15625,0.03125,148.78713232621752,415.94518360619014,52.67931844808759
76,0.0765625,0.15625,0.03125,153.08082741173254,387.8559469815187,52.67931844808759
77,0.076875,0.15625,0.03125,154.4775614987658,338.46089767638404,52.67931844808759
78,0.07625,0.15625,0.03125,152.85249225212476,400.8230118997582,52.67931844808759
79,0.075,0.15625,0.03125,149.71747021899202,396.58306513782975,52.67931844808759
80,0.0725,0.15625,0.03125,139.5873463158653,345.65666809944275,52.67931844808759
81,0.0771875,0.15625,0.03125,148.5781070284271,347.76474484109394,52.67931844808759
82,0.0775,0.15625,0.03125,149.7380121662076,400.8190884671826,52.67931844808759
83,0.0778125,0.15625,0.03125,150.75965115774062,373.0605371196649,52.67931844808759
84,0.074375,0.15625,0.03125,144.019314363991,405.24456643237204,52.67931844808759
85,0.0721875,0.1875,0.03125,140.66052519909024,446.8732073653483,52.67931844808759
86,0.0746875,0.125,0.03125,146.34101224939718,335.4318231678544,52.67931844808759
87,0.0775,0.15625,0.03125,154.14904473291142,365.0202154270759,52.67931844808759
88,0.075625,0.15625,0.03125,147.00539131502464,359.4937144495742,52.67931844808759
89,0.0715625,0.125,0.03125,134.8513781007633,332.4468774193512,52.67931844808759
90,0.07375,0.125,0.03125,141.89902540167094,313.7945654943402,52.67931844808759
91,0.0753125,0.15625,0.03125,147.86554748894213,439.81466941390477,52.67931844808759
92,0.0775,0.15625,0.03125,152.13020674302348,334.3638929051838,52.67931844808759
93,0.0721875,0.125,0.03125,138.70253638059611,310.5700525965837,52.67931844808759
94,0.07375,0.15625,0.03125,140.0420294531438,379.57934572519696,52.67931844808759
95,0.074375,0.125,0.03125,142.41341303117406,364.22750899023833,52.67931844808759
96,0.0796875,0.15625,0.03125,157.14267815809245,363.823307969038,52.67931844808759
97,0.074375,0.15625,0.03125,141.74550685266283,373.4207789299768,52.67931844808759
98,0.0778125,0.125,0.0625,148.42691639822178,313.08207898866885,105.3586368961752
99,0.075625,0.125,0.03125,144.20661520891042,327.8087080504107,52.67931844808759
100,0.07875,0.15625,0.03125,151.18222722782426,322.68743217564185,52.67931844808759
101,0.075625,0.125,0.03125,141.55272155364756,307.03606535902225,52.67931844808759
102,0.075,0.15625,0.03125,141.8891664366912,372.8445318995276,52.67931844808759
103,0.0803125,0.15625,0.03125,160.7090906610692,395.1663698085528,52.67931844808759
104,0.0803125,0.15625,0.0625,159.84296017876224,400.3957303033154,105.3586368961752
105,0.0840625,0.15625,0.0625,166.34165435955106,375.5720115906896,105.3586368961752
106,0.0846875,0.15625,0.0625,170.52462115181234,397.70812836734297,105.3586368961752
107,0.0915625,0.1875,0.0625,187.5832189930323,525.9499666354368,105.3586368961752
108,0.0959375,0.21875,0.0625,196.6657239545915,577.9946838802591,105.3586368961752
109,0.099375,0.1875,0.0625,203.38016871218883,491.7607786712754,105.3586368961752
110,0.1003125,0.25,0.0625,202.89437788008777,612.3736350513944,105.3586368961752
111,0.1015625,0.1875,0.0625,204.1218411690104,465.4874473309256,105.3586368961752
112,0.1040625,0.21875,0.0625,209.11611274433292,594.2695274032178,105.3586368961752
113,0.104375,0.1875,0.0625,206.7934439602407,472.2024419686341,105.3586368961752
114,0.103125,0.1875,0.0625,202.05855357241342,449.2933924908285,105.3586368961752
115,0.0990625,0.15625,0.0625,190.67340207819313,416.4988530082004,105.3586368961752
116,0.103125,0.1875,0.0625,200.13397433558265,471.25945878692266,105.3586368961752
117,0.1040625,0.1875,0.0625,203.15295510507133,515.9151608464598,105.3586368961752
118,0.1075,0.15625,0.0625,207.94120116898378,387.21902473312036,105.3586368961752
119,0.1040625,0.1875,0.0625,200.1565874718092,425.15617247924587,105.3586368961752
120,0.100625,0.15625,0.0625,187.54389421850604,352.62528018552536,105.3586368961752
121,0.1009375,0.15625,0.0625,186.73177679896642,301.4688201039959,105.3586368961752
122,0.100625,0.1875,0.0625,188.4596115915573,389.8515894618749,105.3586368961752
123,0.1015625,0.1875,0.0625,189.7553476981672,455.79310406976026,105.3586368961752
124,0.1075,0.1875,0.0625,205.4666067893475,495.6896395223103,105.3586368961752
125,0.1125,0.21875,0.0625,217.82260803057852,494.96771164078183,105.3586368961752
126,0.1109375,0.1875,0.0625,216.4009701678193,433.64019602766325,105.3586368961752
127,0.105625,0.15625,0.0625,198.48372039394926,383.232062211364,105.3586368961752
128,0.106875,0.1875,0.0625,200.09026071839043,454.55120593306367,105.3586368961752
129,0.1096875,0.1875,0.0625,207.53795368878565,456.4606780002906,105.3586368961752
130,0.11125,0.1875,0.09375,210.43357170512942,390.54004170566304,158.0379553442628
131,0.1115625,0.1875,0.09375,211.60345668293877,448.3685738767081,158.0379553442628
132,0.1096875,0.1875,0.0625,208.26176211755526,444.4514122330873,105.3586368961752
133,0.1084375,0.1875,0.09375,203.77303363568024,445.31654268566035,158.0379553442628
134,0.1078125,0.1875,0.09375,201.25874156507217,432.45031539968556,158.0379553442628
135,0.1071875,0.21875,0.09375,198.43152427477037,584.3134626678628,158.0379553442628
136,0.11125,0.1875,0.09375,210.25661670485314,448.4947676866393,158.0379553442628
137,0.105625,0.1875,0.09375,193.506757129361,463.45239499146936,158.0379553442628
138,0.1078125,0.15625,0.0625,201.18576568830974,395.0741783632057,105.3586368961752
139,0.10875,0.1875,0.09375,205.5386263901107,401.63396401794796,158.0379553442628
140,0.106875,0.15625,0.09375,199.61244858147663,349.42294233212124,158.0379553442628
141,0.1015625,0.15625,0.0625,183.87082858187347,358.3704116465485,105.3586368961752
142,0.1028125,0.15625,0.0625,189.50534482985947,388.67366014656585,105.3586368961752
143,0.1009375,0.15625,0.0625,183.25009758007118,345.31743148920793,105.3586368961752
144,0.1053125,0.15625,0.09375,194.7390607209102,359.89322811016905,158.0379553442628
145,0.10625,0.15625,0.09375,198.42751953970534,376.1374849419891,158.0379553442628
146,0.1084375,0.1875,0.09375,202.72309590529576,491.24331092975774,158.0379553442628
147,0.1071875,0.15625,0.09375,198.85827458759857,329.67019135889797,158.0379553442628
148,0.11125,0.1875,0.09375,211.9503233976976,439.18631861630877,158.0379553442628
149,0.11,0.1875,0.0625,210.6784619998091,438.8030160964208,105.3586368961752
150,0.11,0.1875,0.0625,212.55095556873758,486.26721505219496,105.3586368961752
151,0.11125,0.1875,0.09375,213.47918688951125,480.7292514844196,158.0379553442628
152,0.1084375,0.15625,0.0625,204.4785380485798,382.5490609507551,105.3586368961752
153,0.1103125,0.1875,0.0625,209.88462728710732,422.3849031899443,105.3586368961752
154,0.1125,0.25,0.0625,218.6802975136612,634.0681594600678,105.3586368961752
155,0.1115625,0.1875,0.0625,215.75246364532126,483.3346440227431,105.3586368961752
156,0.109375,0.1875,0.09375,207.80334404538132,477.0300784874881,158.0379553442628
157,0.1115625,0.1875,0.0625,213.83019822573445,466.84783154554964,105.3586368961752
158,0.1125,0.1875,0.0625,218.0616650066136,416.4232576519627,105.3586368961752
159,0.1103125,0.1875,0.0625,210.65569738830553,404.81901969782035,105.3586368961752
160,0.1084375,0.1875,0.0625,206.08825704989556,476.4000638483476,105.3586368961752
161,0.1115625,0.1875,0.0625,216.82811350816021,465.44725979923453,105.3586368961752
162,0.11125,0.1875,0.09375,213.79129537775955,470.33987400310735,158.0379553442628
163,0.113125,0.21875,0.0625,217.94795462195856,576.1390802993424,105.3586368961752
164,0.1146875,0.21875,0.0625,223.42064294833773,562.1296764984291,105.3586368961752
165,0.115,0.21875,0.09375,223.90379459479843,554.5530188735797,158.0379553442628
166,0.115625,0.1875,0.0625,224.05268405591178,461.6510231330737,109.45356546239006
167,0.11625,0.21875,0.09375,227.38136458601767,561.4180839639961,158.0379553442628
168,0.1175,0.1875,0.0625,226.5551442825079,477.7511344703669,105.3586368961752
169,0.121875,0.21875,0.0625,242.4090113306121,485.1046774860222,105.3586368961752
170,0.1171875,0.21875,0.0625,231.9428982110458,547.7989771463651,105.3586368961752
171,0.111875,0.28125,0.09375,212.10728215004914,690.4560367521865,158.0379553442628
172,0.1153125,0.1875,0.0625,220.71410735688627,414.0435903622776,109.45356546239006
173,0.1171875,0.21875,0.09375,225.10164109951282,552.6425858262372,158.0379553442628
174,0.1215625,0.21875,0.09375,237.7649884021336,563.102677811275,158.0379553442628
175,0.1234375,0.1875,0.09375,234.6382986161055,420.6698136437597,158.0379553442628
176,0.1209375,0.1875,0.0625,227.0389693724129,420.36766583504533,105.3586368961752
177,0.11375,0.1875,0.0625,211.99854140093262,430.0114149919288,105.3586368961752
178,0.111875,0.1875,0.09375,205.41779340911057,376.18298963528224,158.0379553442628
179,0.1115625,0.1875,0.09375,208.2183439568322,433.82274781252386,158.0379553442628
180,0.1109375,0.1875,0.09375,209.81165322274882,440.57480391871064,158.0379553442628
181,0.113125,0.1875,0.0625,212.52203082627807,441.0037416459759,105.3586368961752
182,0.106875,0.15625,0.0625,198.611561427913,329.77226815095014,105.3586368961752
183,0.1065625,0.1875,0.0625,199.4129282376174,453.9649193048001,105.3586368961752
184,0.106875,0.1875,0.0625,198.1240766728389,390.513091168395,105.3586368961752
185,0.1053125,0.1875,0.0625,195.29300200140423,467.5282768532057,105.3586368961752
186,0.106875,0.15625,0.0625,199.88199734209815,369.88405120067046,105.3586368961752
187,0.10625,0.1875,0.0625,196.8860240038547,480.1291872712937,105.3586368961752
188,0.1090625,0.1875,0.09375,204.62178140974672,399.66099997148285,158.0379553442628
189,0.105625,0.15625,0.09375,194.20901974002533,387.9769270415264,158.0379553442628
190,0.108125,0.21875,0.09375,200.83150317175708,578.8757565296888,158.0379553442628
191,0.116875,0.1875,0.09375,223.30516426692313,467.4351144988904,158.0379553442628
192,0.1103125,0.1875,0.09375,203.1565092645217,434.87927446248233,158.0379553442628
193,0.1084375,0.15625,0.09375,200.44547467843108,386.6401708262696,158.0379553442628
194,0.1071875,0.15625,0.09375,199.99900829764283,379.79220678677007,158.0379553442628
195,0.106875,0.1875,0.09375,196.79015434589476,397.79626862074406,158.0379553442628
196,0.10875,0.1875,0.09375,199.75573830167988,399.4155766821858,158.0379553442628
197,0.110625,0.1875,0.09375,206.97825863824244,464.36576737832297,158.0379553442628
198,0.10875,0.15625,0.09375,200.03123635813103,362.6489241316633,158.0379553442628
199,0.1096875,0.1875,0.09375,203.95091112516084,434.272650550735,158.0379553442628
200,0.11,0.1875,0.09375,204.89641181466305,453.0865445539789,158.0379553442628
201,0.115625,0.1875,0.09375,221.81445124735495,429.9451819048303,158.0379553442628
202,0.11,0.15625,0.09375,206.0071621836899,373.63889807853093,158.0379553442628
203,0.1103125,0.15625,0.09375,206.94958225854197,387.1557323247011,158.0379553442628
204,0.110625,0.15625,0.09375,207.8598998646308,382.6561036139242,158.0379553442628
205,0.110625,0.1875,0.0625,209.63669499448415,467.08781366836126,105.3586368961752
206,0.1090625,0.1875,0.0625,205.17476823823228,461.23208524029485,105.3586368961752
207,0.1090625,0.1875,0.09375,205.36553728318614,467.7002265150977,158.0379553442628
208,0.1125,0.21875,0.09375,213.22513810155408,475.946916687189,158.0379553442628
209,0.1115625,0.1875,0.09375,210.20857306893495,406.8871101719986,158.0379553442628
210,0.108125,0.15625,0.09375,201.41420317109814,391.50880991927824,158.0379553442628
211,0.1065625,0.1875,0.09375,197.99569130583185,409.6227796817979,158.0379553442628
212,0.10375,0.1875,0.09375,191.10729370526312,462.9795356033667,158.0379553442628
213,0.1059375,0.15625,0.09375,197.02441685814284,363.8399830029206,158.0379553442628
214,0.1075,0.15625,0.09375,200.3591108956484,381.6651011523214,158.0379553442628
215,0.111875,0.21875,0.0625,211.2154889250523,494.5066463481621,105.3586368961752
216,0.111875,0.1875,0.09375,214.52471170401373,458.71786373547076,158.0379553442628
217,0.113125,0.1875,0.09375,212.98812869231617,449.99567365179837,158.0379553442628
218,0.1140625,0.1875,0.0625,217.2531465259556,439.37170973273265,105.3586368961752
219,0.1134375,0.1875,0.0625,215.49223586107865,459.7662894573501,105.3586368961752
220,0.11,0.1875,0.0625,206.4783438117482,470.37972611069335,105.3586368961752
221,0.111875,0.21875,0.09375,210.94428328936286,515.8189064774085,158.0379553442628
222,0.1128125,0.25,0.09375,214.66603401619287,606.2273856148231,158.0379553442628
223,0.1153125,0.21875,0.0625,219.46982401305831,507.6262171865436,105.3586368961752
224,0.1190625,0.21875,0.09375,232.4218773791971,544.2677650537055,158.0379553442628
225,0.1221875,0.21875,0.09375,240.47271214369044,464.27361151044335,158.0379553442628
226,0.1178125,0.25,0.0625,225.39132198028454,557.7518046999978,105.3586368961752
227,0.1196875,0.21875,0.09375,235.40496922289233,555.1904068739727,158.0379553442628
228,0.1190625,0.1875,0.09375,230.7083125415462,442.83114320397647,158.0379553442628
229,0.1190625,0.21875,0.0625,231.08529961982458,502.0650484333673,105.3586368961752
230,0.1146875,0.21875,0.0625,221.1595632968449,521.6063410980303,105.3586368961752
231,0.11375,0.1875,0.0625,220.87673372294128,459.44328514997324,105.3586368961752
232,0.115,0.1875,0.0625,225.20525548228528,487.83686032650627,105.3586368961752
233,0.1175,0.1875,0.0625,232.93688608112132,489.9536996032812,105.3586368961752
234,0.10875,0.1875,0.0625,206.94639225532538,482.3024451648071,105.3586368961752
235,0.1146875,0.1875,0.0625,223.60933610298508,430.34045428530317,105.3586368961752
236,0.11125,0.1875,0.0625,210.69962402356919,447.3999497847635,105.3586368961752
237,0.10875,0.21875,0.0625,204.12165117380977,521.5938448049235,105.3586368961752
238,0.1109375,0.1875,0.09375,213.179293328975,499.73003637681774,158.0379553442628
239,0.1159375,0.21875,0.09375,229.61454031291072,563.8529383766493,158.0379553442628
240,0.11375,0.15625,0.09375,217.98751465510813,390.38981361344156,158.0379553442628
241,0.1128125,0.1875,0.09375,215.84887899610828,464.90508835981666,158.0379553442628
242,0.115625,0.1875,0.09375,224.82034495474193,484.4037624655069,158.0379553442628
243,0.119375,0.1875,0.09375,230.36937114205892,453.84592487378075,158.0379553442628
244,0.1190625,0.25,0.09375,230.0043098354032,623.8789496688648,158.0379553442628
245,0.1246875,0.1875,0.09375,244.30923127563273,432.89402718089184,158.0379553442628
246,0.12375,0.25,0.09375,243.65184026334958,580.7508454212423,158.0379553442628
247,0.1265625,0.21875,0.0625,250.30424575819043,537.59559114854,105.3586368961752
248,0.1253125,0.1875,0.09375,247.3086872610495,459.3371504489345,158.0379553442628
249,0.12125,0.1875,0.09375,236.10168384569263,434.82806243846034,158.0379553442628
250,0.1209375,0.1875,0.0625,235.00060022241297,402.9721943787386,105.3586368961752
251,0.11375,0.1875,0.03125,218.40364442573534,465.5761143694737,52.67931844808759
252,0.1134375,0.1875,0.0625,219.04431049075183,461.67918595413767,105.3586368961752
253,0.11375,0.1875,0.0625,214.83629555198772,397.1887503586345,105.3586368961752
254,0.108125,0.15625,0.03125,199.7378670911954,382.4013786644435,52.67931844808759
255,0.1059375,0.15625,0.0625,196.8999200180259,380.87224300639497,105.3586368961752
256,0.1109375,0.1875,0.0625,212.57952159720892,449.5071142477266,105.3586368961752
257,0.10625,0.1875,0.0625,199.06769587709846,432.06334954398886,105.3586368961752
258,0.1084375,0.1875,0.0625,206.14902332054874,486.1693004539539,105.3586368961752
259,0.1103125,0.1875,0.0625,209.25449773017218,432.4767727768703,105.3586368961752
260,0.1078125,0.21875,0.0625,203.78850745039773,513.4104901709711,105.3586368961752
261,0.106875,0.1875,0.0625,197.0775631859848,426.1433639614651,105.3586368961752
262,0.106875,0.15625,0.0625,198.4657904490497,373.97304128730934,105.3586368961752
263,0.108125,0.1875,0.0625,200.77075914010948,417.85770957250827,105.3586368961752
264,0.10625,0.1875,0.0625,195.37524454445693,460.8933852910262,105.3586368961752
265,0.1090625,0.1875,0.0625,205.17986270663397,438.02441482466753,105.3586368961752
266,0.1090625,0.1875,0.0625,203.8001593754208,409.7642333531535,105.3586368961752
267,0.106875,0.1875,0.0625,198.1362967660359,471.4224795127544,105.3586368961752
268,0.11,0.15625,0.0625,207.11727191342473,379.642023996731,105.3586368961752
269,0.1146875,0.21875,0.0625,222.03006553145093,567.1534795653813,105.3586368961752
270,0.113125,0.21875,0.0625,217.41493700512746,468.59353504434335,105.3586368961752
271,0.1075,0.25,0.0625,203.0194100979108,582.5231235081001,105.3586368961752
272,0.11125,0.21875,0.03125,212.19455422993872,467.2750856435307,52.67931844808759
273,0.1125,0.25,0.0625,219.10874276438838,632.9149733769566,105.3586368961752
274,0.1153125,0.1875,0.0625,225.8236080285957,469.9213172962832,105.3586368961752
275,0.108125,0.1875,0.0625,202.27434973865275,431.1473468586265,109.45356546239006
276,0.11125,0.21875,0.0625,210.49156253190307,471.996194860979,105.3586368961752
277,0.1134375,0.21875,0.0625,215.56957131664979,475.1203519498414,105.3586368961752
278,0.1121875,0.1875,0.0625,213.4953597153564,450.0185669041562,105.3586368961752
279,0.1228125,0.21875,0.0625,243.74443155553857,516.0236608642086,105.3586368961752
280,0.1165625,0.1875,0.0625,225.89521040468307,454.89238288255115,116.3016636742231
281,0.1140625,0.21875,0.0625,219.12374153583315,543.2453688898936,105.3586368961752
282,0.1184375,0.21875,0.0625,231.20844826000314,552.3949538619922,105.3586368961752
283,0.1128125,0.1875,0.09375,212.78474146359594,402.2302664488865,158.0379553442628
284,0.1153125,0.1875,0.0625,219.38660398660096,462.42388488444004,105.3586368961752
285,0.1153125,0.21875,0.09375,221.07626964551343,510.083584086549,158.0379553442628
286,0.115625,0.1875,0.09375,220.80109660705065,424.07615598128564,158.0379553442628
287,0.1153125,0.1875,0.09375,220.87574479826952,440.0712634816284,158.0379553442628
288,0.1084375,0.25,0.09375,202.6026365058829,557.4696712266159,158.0379553442628
289,0.1103125,0.21875,0.0625,208.65373871071318,513.1710288533232,105.3586368961752
290,0.11375,0.21875,0.0625,219.70222622401903,500.2076844304489,108.84702826077762
291,0.11375,0.15625,0.0625,223.92438365101708,402.2747737388555,105.3586368961752
292,0.1103125,0.1875,0.0625,212.5677486277035,457.9939878704586,120.49627527607518
293,0.1096875,0.15625,0.09375,209.69005092637155,385.9128531195468,158.0379553442628
294,0.1121875,0.1875,0.09375,214.82273635134416,389.882890678104,158.0379553442628
295,0.10875,0.15625,0.09375,204.3746269482324,379.03545736466015,158.0379553442628
296,0.113125,0.1875,0.09375,216.40415454910146,447.3085514762398,158.0379553442628
297,0.115,0.21875,0.09375,220.42162776084663,529.7912743868861,158.0379553442628
298,0.1175,0.1875,0.09375,227.95948294527136,455.90724648044136,158.0379553442628
299,0.1153125,0.21875,0.09375,221.22762933813786,530.9751404292465,158.0379553442628
300,0.1171875,0.1875,0.09375,223.75692293248125,473.1931903389411,158.0379553442628
301,0.1203125,0.21875,0.09375,228.96516033516428,552.7031403635012,158.0379553442628
302,0.1278125,0.1875,0.09375,249.277812731096,485.1073279383533,158.0379553442628
303,0.1303125,0.21875,0.09375,250.8880322757867,489.419755974503,158.0379553442628
304,0.1265625,0.1875,0.0625,244.76124434962318,441.7964554725258,105.3586368961752
305,0.1221875,0.21875,0.09375,234.938133293738,455.72266396573184,158.0379553442628
306,0.1184375,0.21875,0.0625,228.00395401692845,539.3317067512694,105.3586368961752
307,0.1159375,0.21875,0.09375,226.1138634032352,556.6864343807474,158.0379553442628
308,0.1125,0.21875,0.0625,213.07838797843894,525.4739184326767,105.3586368961752
309,0.111875,0.21875,0.0625,211.7569578076629,475.3293605206642,105.3586368961752
310,0.1121875,0.21875,0.09375,211.77747459152025,473.8658718290727,158.0379553442628
311,0.1125,0.21875,0.0625,212.15167062962908,476.2905565823921,105.3586368961752
312,0.1125,0.1875,0.09375,212.17786803748902,473.3753685865638,158.0379553442628
313,0.11375,0.1875,0.09375,214.20082308986227,420.2540317908014,158.0379553442628
314,0.1115625,0.21875,0.0625,208.43912422345463,490.4863739806253,105.3586368961752
315,0.111875,0.1875,0.0625,209.9417423364178,445.93502563271954,105.3586368961752
316,0.1084375,0.1875,0.0625,202.09173744126647,403.25628575649625,105.3586368961752
317,0.1084375,0.1875,0.09375,203.2206856622174,431.7081959178839,158.0379553442628
318,0.109375,0.15625,0.09375,205.00757953538067,369.23449395817556,158.0379553442628
319,0.1053125,0.15625,0.0625,194.65117676055513,376.1865340508909,108.84702826077762
320,0.1071875,0.15625,0.09375,203.19546543500152,394.18986897826346,158.0379553442628
321,0.111875,0.15625,0.09375,215.8400274171722,382.58142947895954,158.0379553442628
322,0.113125,0.21875,0.09375,216.98600022887646,473.873170311066,158.0379553442628
323,0.1134375,0.1875,0.0625,217.74372131644694,483.5941051341961,105.3586368961752
324,0.1159375,0.1875,0.09375,223.15541395967298,483.4553750090528,158.0379553442628
325,0.121875,0.1875,0.0625,236.99748548685034,457.6226036144877,105.3586368961752
326,0.1153125,0.1875,0.0625,222.38264317666975,443.3886748930238,105.3586368961752
327,0.115,0.1875,0.0625,222.46908024143875,432.0494869513626,105.3586368961752
328,0.11125,0.21875,0.0625,211.05415558840923,512.772430883108,105.3586368961752
329,0.1128125,0.21875,0.0625,216.58621948835014,545.0094469076564,105.3586368961752
330,0.11,0.1875,0.0625,211.88765377625225,475.9893855016957,105.3586368961752
331,0.11375,0.1875,0.0625,215.62958679371087,457.0226030984871,105.3586368961752
332,0.110625,0.1875,0.0625,209.00778350612904,452.8211172258907,105.3586368961752
333,0.1053125,0.1875,0.0625,196.9564980434521,425.6513786544927,105.3586368961752
334,0.1084375,0.1875,0.0625,205.07434916136637,467.2509309085752,116.3016636742231
335,0.113125,0.21875,0.0625,221.54249870855725,558.554737863747,105.3586368961752
336,0.1115625,0.1875,0.0625,214.62974038910082,449.9275442133543,105.3586368961752
337,0.11125,0.21875,0.0625,215.7107954119987,525.5737104721073,105.3586368961752
338,0.1146875,0.1875,0.0625,225.5106074861148,459.61228797661045,105.3586368961752
339,0.11625,0.21875,0.0625,231.52103222427328,574.5402893829848,105.3586368961752
