# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
13.00,11.00,0.94,5.17,12.00,0.04,23.32
13.00,5.00,2.35,16.92,16.00,0.03,27.26
13.00,7.00,0.94,5.17,12.00,0.04,23.32
13.00,3.00,0.94,5.17,12.00,0.04,23.32
13.00,1.00,0.94,5.17,12.00,0.04,23.32
13.00,10.00,2.35,18.09,15.00,0.04,26.31
13.00,0.00,2.35,18.09,15.00,0.04,26.31
13.00,2.00,2.35,18.09,15.00,0.04,26.31
13.00,6.00,6.11,50.33,19.40,0.07,32.24
13.00,19.00,0.94,5.17,12.00,0.04,23.32
13.00,27.00,0.94,5.17,12.00,0.04,23.32
13.00,9.00,0.94,5.17,12.00,0.04,23.32
13.00,18.00,0.94,5.17,12.00,0.04,23.32
13.00,23.00,0.94,5.17,12.00,0.04,23.32
13.00,29.00,0.94,5.17,12.00,0.04,23.32
13.00,14.00,0.94,5.17,12.00,0.04,23.32
13.00,12.00,2.35,16.68,15.00,0.04,26.31
13.00,32.00,1.88,17.39,14.50,0.04,25.80
13.00,34.00,0.94,5.17,12.00,0.04,23.32
13.00,36.00,0.94,5.17,12.00,0.04,23.32
13.00,17.00,2.35,16.68,15.00,0.04,26.31
13.00,25.00,0.94,5.17,12.00,0.04,23.32
13.00,8.00,2.35,18.09,15.00,0.04,26.31
13.00,13.00,2.35,16.68,15.00,0.04,26.31
13.00,15.00,1.88,17.39,14.50,0.04,25.80
13.00,20.00,2.35,18.09,15.00,0.04,26.31
13.00,4.00,9.40,69.30,21.69,0.09,35.51
13.00,38.00,0.94,5.17,12.00,0.04,23.32
13.00,22.00,0.94,5.17,12.00,0.04,23.32
13.00,37.00,0.94,5.17,12.00,0.04,23.32
13.00,51.00,0.94,5.17,12.00,0.04,23.32
13.00,57.00,0.94,5.17,12.00,0.04,23.32
13.00,41.00,0.94,5.17,12.00,0.04,23.32
13.00,49.00,0.94,5.17,12.00,0.04,23.32
13.00,39.00,0.94,5.17,12.00,0.04,23.32
13.00,40.00,0.94,5.17,12.00,0.04,23.32
13.00,54.00,0.94,5.17,12.00,0.04,23.32
13.00,55.00,0.94,5.17,12.00,0.04,23.32
13.00,58.00,2.35,16.68,15.00,0.04,26.31
13.00,21.00,0.94,5.17,12.00,0.04,23.32
13.00,56.00,0.94,5.17,12.00,0.04,23.32
13.00,50.00,0.94,5.17,12.00,0.04,23.32
13.00,33.00,2.35,16.68,15.00,0.04,26.31
13.00,48.00,2.82,18.68,16.00,0.06,28.87
13.00,26.00,2.35,18.09,15.00,0.04,26.31
13.00,28.00,2.35,18.09,15.00,0.04,26.31
13.00,35.00,0.94,5.17,12.00,0.04,23.32
13.00,31.00,13.63,107.89,23.79,0.12,39.37
13.00,24.00,11.28,102.60,21.47,0.16,38.26
13.00,70.00,0.94,5.17,12.00,0.04,23.32
13.00,69.00,0.94,5.17,12.00,0.04,23.32
13.00,64.00,0.94,5.17,12.00,0.04,23.32
13.00,53.00,0.94,5.17,12.00,0.04,23.32
13.00,67.00,0.94,5.17,12.00,0.04,23.32
13.00,65.00,0.94,5.17,12.00,0.04,23.32
13.00,72.00,0.94,5.17,12.00,0.04,23.32
13.00,68.00,0.94,5.17,12.00,0.04,23.32
13.00,62.00,0.94,5.17,12.00,0.04,23.32
13.00,61.00,0.94,5.17,12.00,0.04,23.32
13.00,63.00,0.94,5.17,12.00,0.04,23.32
13.00,45.00,2.35,18.09,15.00,0.04,26.31
13.00,59.00,0.94,5.17,12.00,0.04,23.32
13.00,42.00,2.35,17.15,15.50,0.03,26.91
13.00,47.00,2.35,18.09,15.00,0.04,26.31
13.00,71.00,4.70,34.42,16.50,0.07,29.24
13.00,66.00,6.11,41.62,17.11,0.08,30.64
13.00,16.00,8.93,62.66,21.33,0.08,34.53
13.00,30.00,11.75,91.86,22.35,0.13,38.24
13.00,78.00,0.94,5.17,12.00,0.04,23.32
13.00,84.00,0.94,5.17,12.00,0.04,23.32
13.00,86.00,0.94,5.17,12.00,0.04,23.32
13.00,79.00,0.94,5.17,12.00,0.04,23.32
13.00,81.00,0.94,5.17,12.00,0.04,23.32
13.00,76.00,0.94,5.17,12.00,0.04,23.32
13.00,77.00,0.94,5.17,12.00,0.04,23.32
13.00,85.00,0.94,5.17,12.00,0.04,23.32
13.00,80.00,2.35,16.68,15.00,0.04,26.31
13.00,74.00,2.35,18.09,15.00,0.04,26.31
13.00,73.00,2.35,19.27,20.67,0.06,33.40
13.00,75.00,6.11,41.62,17.11,0.08,30.64
13.00,43.00,7.05,56.51,19.67,0.07,32.64
13.00,46.00,6.11,50.33,19.40,0.07,32.24
13.00,60.00,10.34,83.90,22.40,0.09,36.41
13.00,44.00,7.99,62.66,20.50,0.11,35.71
13.00,52.00,15.51,133.27,24.82,0.17,41.81
13.00,98.00,0.94,5.17,12.00,0.04,23.32
13.00,96.00,0.94,5.17,12.00,0.04,23.32
13.00,89.00,0.94,5.17,12.00,0.04,23.32
13.00,90.00,0.94,5.17,12.00,0.04,23.32
13.00,91.00,0.94,5.17,12.00,0.04,23.32
13.00,83.00,0.94,5.17,12.00,0.04,23.32
13.00,94.00,0.94,5.17,12.00,0.04,23.32
13.00,82.00,0.94,5.17,12.00,0.04,23.32
13.00,87.00,2.35,18.09,15.00,0.04,26.31
13.00,95.00,2.35,18.09,15.00,0.04,26.31
13.00,99.00,2.35,16.68,15.00,0.04,26.31
13.00,93.00,2.35,18.09,15.00,0.04,26.31
13.00,92.00,1.88,17.39,14.50,0.04,25.80
13.00,97.00,4.70,34.42,16.50,0.07,29.24
13.00,88.00,4.23,32.49,18.00,0.05,38.87
