method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.849375, 0.9, 0.725, 46.9, 48.0, 45.0
surrogate, 2, 0.8762500000000001, 0.9125, 0.8125, 46.85, 48.0, 45.0
surrogate, 3, 0.8787499999999999, 0.9125, 0.8125, 46.7, 48.0, 45.0
surrogate, 4, 0.8875, 0.9125, 0.8125, 46.8, 48.0, 45.0
surrogate, 5, 0.8868749999999999, 0.9125, 0.8125, 46.65, 48.0, 45.0
surrogate, 6, 0.8881249999999999, 0.9375, 0.8125, 46.65, 49.0, 45.0
surrogate, 7, 0.898125, 0.9375, 0.8125, 46.7, 49.0, 45.0
surrogate, 8, 0.903125, 0.9375, 0.8125, 46.65, 49.0, 45.0
surrogate, 9, 0.9075, 0.9375, 0.8125, 46.45, 49.0, 45.0
surrogate, 10, 0.9075000000000001, 0.9375, 0.8125, 46.4, 49.0, 45.0
surrogate, 11, 0.9112500000000001, 0.9625, 0.8125, 46.2, 49.0, 45.0
