method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.17, 0.45, 0.0, 5038.8, 50000.0, 39.0
surrogate, 2, 0.23874999999999993, 0.45, 0.1, 42.35, 45.0, 39.0
surrogate, 3, 0.26749999999999996, 0.45, 0.1, 41.6, 46.0, 39.0
surrogate, 4, 0.27375000000000005, 0.475, 0.1, 40.8, 45.0, 39.0
surrogate, 5, 0.29875, 0.475, 0.275, 39.9, 45.0, 39.0
surrogate, 6, 0.31500000000000006, 0.475, 0.275, 40.2, 45.0, 39.0
surrogate, 7, 0.3287500000000001, 0.55, 0.275, 40.55, 46.0, 39.0
surrogate, 8, 0.34125000000000005, 0.55, 0.275, 40.75, 46.0, 39.0
surrogate, 9, 0.33250000000000013, 0.55, 0.275, 40.45, 46.0, 39.0
surrogate, 10, 0.3425000000000001, 0.55, 0.275, 40.7, 46.0, 39.0
surrogate, 11, 0.31500000000000006, 0.55, 0.275, 40.0, 46.0, 39.0
surrogate, 12, 0.32500000000000007, 0.55, 0.275, 40.2, 46.0, 39.0
surrogate, 13, 0.32500000000000007, 0.55, 0.275, 40.2, 46.0, 39.0
surrogate, 14, 0.32500000000000007, 0.55, 0.275, 40.2, 46.0, 39.0
surrogate, 15, 0.32500000000000007, 0.55, 0.275, 40.2, 46.0, 39.0
surrogate, 16, 0.32500000000000007, 0.55, 0.275, 40.2, 46.0, 39.0
surrogate, 17, 0.32500000000000007, 0.55, 0.275, 40.2, 46.0, 39.0
surrogate, 18, 0.29125000000000006, 0.55, 0.275, 39.3, 43.0, 39.0
surrogate, 19, 0.30500000000000005, 0.55, 0.275, 39.5, 43.0, 39.0
surrogate, 20, 0.30500000000000005, 0.55, 0.275, 39.5, 43.0, 39.0
surrogate, 21, 0.30500000000000005, 0.55, 0.275, 39.5, 43.0, 39.0
surrogate, 22, 0.30500000000000005, 0.55, 0.275, 39.5, 43.0, 39.0
surrogate, 23, 0.30500000000000005, 0.55, 0.275, 39.5, 43.0, 39.0
surrogate, 24, 0.30500000000000005, 0.55, 0.275, 39.5, 43.0, 39.0
surrogate, 25, 0.30500000000000005, 0.55, 0.275, 39.5, 43.0, 39.0
surrogate, 26, 0.3087500000000001, 0.55, 0.275, 39.65, 43.0, 39.0
surrogate, 27, 0.3125000000000001, 0.55, 0.275, 39.8, 43.0, 39.0
surrogate, 28, 0.3125000000000001, 0.55, 0.275, 39.8, 43.0, 39.0
surrogate, 29, 0.3125000000000001, 0.55, 0.275, 39.8, 43.0, 39.0
surrogate, 30, 0.3125000000000001, 0.55, 0.275, 39.8, 43.0, 39.0
surrogate, 31, 0.3125000000000001, 0.55, 0.275, 39.8, 43.0, 39.0
surrogate, 32, 0.3125000000000001, 0.55, 0.275, 39.8, 43.0, 39.0
surrogate, 33, 0.3125000000000001, 0.55, 0.275, 39.8, 43.0, 39.0
surrogate, 34, 0.3125000000000001, 0.55, 0.275, 39.8, 43.0, 39.0
surrogate, 35, 0.3125000000000001, 0.55, 0.275, 39.8, 43.0, 39.0
surrogate, 36, 0.3125000000000001, 0.55, 0.275, 39.8, 43.0, 39.0
surrogate, 37, 0.3125000000000001, 0.55, 0.275, 39.8, 43.0, 39.0
surrogate, 38, 0.3125000000000001, 0.55, 0.275, 39.8, 43.0, 39.0
surrogate, 39, 0.3125000000000001, 0.55, 0.275, 39.8, 43.0, 39.0
surrogate, 40, 0.3125000000000001, 0.55, 0.275, 39.8, 43.0, 39.0
surrogate, 41, 0.3125000000000001, 0.55, 0.275, 39.8, 43.0, 39.0
surrogate, 42, 0.3125000000000001, 0.55, 0.275, 39.8, 43.0, 39.0
