method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8125, 0.9166666666666666, 0.7, 626.6, 2775.0, 57.0
surrogate, 2, 0.7933333333333332, 0.9166666666666666, 0.6666666666666666, 386.95, 2775.0, 52.0
surrogate, 3, 0.8083333333333333, 0.9166666666666666, 0.7, 389.5, 2775.0, 50.0
surrogate, 4, 0.8091666666666667, 0.9166666666666666, 0.7, 464.05, 2775.0, 50.0
surrogate, 5, 0.8108333333333334, 0.9166666666666666, 0.7, 500.3, 2775.0, 50.0
surrogate, 6, 0.8091666666666667, 0.9166666666666666, 0.6833333333333333, 481.95, 2775.0, 48.0
surrogate, 7, 0.8191666666666668, 0.9166666666666666, 0.6833333333333333, 500.1, 2659.0, 48.0
surrogate, 8, 0.8091666666666665, 0.9166666666666666, 0.6666666666666666, 379.75, 2659.0, 47.0
surrogate, 9, 0.8, 0.9166666666666666, 0.6666666666666666, 370.7, 2659.0, 45.0
surrogate, 10, 0.805, 0.9166666666666666, 0.6666666666666666, 357.05, 2659.0, 45.0
surrogate, 11, 0.8099999999999999, 0.9166666666666666, 0.6666666666666666, 371.25, 2659.0, 45.0
surrogate, 12, 0.8066666666666666, 0.95, 0.6666666666666666, 429.5, 2659.0, 45.0
surrogate, 13, 0.8108333333333334, 0.95, 0.6666666666666666, 356.05, 1579.0, 45.0
surrogate, 14, 0.805, 0.95, 0.6333333333333333, 276.35, 1579.0, 43.0
surrogate, 15, 0.7966666666666666, 0.95, 0.6333333333333333, 267.55, 1579.0, 43.0
surrogate, 16, 0.7983333333333333, 0.95, 0.6333333333333333, 258.7, 1579.0, 43.0
surrogate, 17, 0.8116666666666668, 0.95, 0.65, 244.7, 1579.0, 43.0
surrogate, 18, 0.8150000000000001, 0.95, 0.65, 242.75, 1579.0, 43.0
surrogate, 19, 0.8225, 0.95, 0.65, 247.6, 1579.0, 43.0
surrogate, 20, 0.8158333333333333, 0.95, 0.65, 233.15, 1579.0, 43.0
surrogate, 21, 0.8191666666666666, 0.95, 0.65, 218.5, 1579.0, 43.0
surrogate, 22, 0.8458333333333335, 0.95, 0.65, 276.8, 1579.0, 43.0
surrogate, 23, 0.8375, 0.95, 0.65, 274.55, 1579.0, 43.0
surrogate, 24, 0.8366666666666667, 0.95, 0.65, 239.95, 1579.0, 43.0
surrogate, 25, 0.845, 0.95, 0.6833333333333333, 239.95, 1579.0, 41.0
surrogate, 26, 0.8458333333333332, 0.95, 0.6833333333333333, 283.6, 1579.0, 41.0
surrogate, 27, 0.85, 0.95, 0.7, 357.75, 1644.0, 41.0
surrogate, 28, 0.8458333333333332, 0.95, 0.7, 346.25, 1644.0, 41.0
surrogate, 29, 0.8333333333333334, 0.95, 0.7, 332.3, 1644.0, 41.0
surrogate, 30, 0.8400000000000001, 0.95, 0.65, 333.95, 1644.0, 41.0
surrogate, 31, 0.8533333333333332, 0.95, 0.7, 352.7, 1644.0, 41.0
surrogate, 32, 0.8516666666666666, 0.95, 0.7, 351.8, 1644.0, 41.0
surrogate, 33, 0.8524999999999998, 0.95, 0.7, 297.7, 1579.0, 41.0
surrogate, 34, 0.8441666666666666, 0.95, 0.7, 278.0, 1579.0, 41.0
surrogate, 35, 0.8333333333333333, 0.95, 0.7, 200.8, 1579.0, 41.0
surrogate, 36, 0.8391666666666666, 0.95, 0.7, 208.3, 1579.0, 41.0
surrogate, 37, 0.8333333333333333, 0.95, 0.7, 202.9, 1579.0, 41.0
surrogate, 38, 0.8225, 0.95, 0.7, 131.95, 685.0, 41.0
surrogate, 39, 0.8225, 0.95, 0.7, 128.35, 685.0, 39.0
surrogate, 40, 0.8333333333333333, 0.95, 0.7, 136.7, 685.0, 39.0
surrogate, 41, 0.8241666666666667, 0.95, 0.7, 128.75, 685.0, 39.0
surrogate, 42, 0.8116666666666665, 0.95, 0.7, 96.15, 561.0, 39.0
surrogate, 43, 0.8058333333333334, 0.95, 0.7, 95.6, 561.0, 39.0
surrogate, 44, 0.8058333333333334, 0.95, 0.7, 95.6, 561.0, 39.0
surrogate, 45, 0.8058333333333334, 0.95, 0.7, 95.6, 561.0, 39.0
surrogate, 46, 0.8166666666666667, 0.95, 0.7, 96.8, 561.0, 39.0
surrogate, 47, 0.8099999999999999, 0.95, 0.7, 106.65, 561.0, 39.0
surrogate, 48, 0.82, 0.95, 0.7, 98.15, 561.0, 37.0
surrogate, 49, 0.8241666666666667, 0.95, 0.7, 99.05, 561.0, 37.0
surrogate, 50, 0.8216666666666667, 0.95, 0.7, 97.35, 561.0, 37.0
surrogate, 51, 0.8191666666666666, 0.95, 0.7, 96.95, 561.0, 37.0
surrogate, 52, 0.8216666666666667, 0.95, 0.7, 97.3, 561.0, 37.0
surrogate, 53, 0.825, 0.9666666666666667, 0.7166666666666667, 105.8, 581.0, 37.0
surrogate, 54, 0.8316666666666667, 0.9666666666666667, 0.7166666666666667, 125.3, 581.0, 37.0
surrogate, 55, 0.8258333333333333, 0.9666666666666667, 0.7166666666666667, 104.55, 581.0, 37.0
