startTime,endTime,cpu,memory,median,reqps
1739381656,1739381658,0.11099055120879121,368037888,2.7828299999999997,288.0
1739381658,1739381660,0.10639895877000313,367529984,2.841174,291.5
1739381660,1739381662,0.10904058711907005,367009792,2.736524,295.0
1739381662,1739381664,0.08772928410834507,366804992,2.4283035,298.0
1739381664,1739381666,0.10947800376175548,367235072,2.560592,301.5
1739381666,1739381668,0.11295898567173539,367853568,2.7493465,305.0
1739381668,1739381670,0.1255092417424005,367386624,2.697655,308.5
1739381670,1739381672,0.10409127714464621,367349760,2.624996,311.5
1739381672,1739381674,0.11499784913928013,367628288,2.745777,314.5
1739381674,1739381676,0.1317886395989975,367349760,2.697381,318.5
1739381676,1739381678,0.13803102586908864,368537600,2.772839,321.5
1739381678,1739381680,0.11691075039974917,367976448,2.8017565,325.0
1739381680,1739381682,0.11512256190029692,367636480,2.89193,328.0
1739381682,1739381684,0.11002962606516291,368332800,2.598368,332.0
1739381684,1739381686,0.10944521214397496,367513600,2.530959,334.5
1739381686,1739381688,0.1420916387339392,368189440,2.611689,338.5
1739381688,1739381690,0.13950988814037288,367857664,2.8812,341.5
1739381690,1739381692,0.10798816265456253,367681536,2.7069405,345.0
1739381692,1739381694,0.11052116035131744,367296512,2.4470425000000002,348.0
1739381694,1739381696,0.12518886584259115,366940160,2.5971504999999997,352.0
1739381696,1739381698,0.12677940978670013,368066560,2.76317,354.5
1739381698,1739381700,0.13080140012554928,368300032,2.74072,358.5
1739381700,1739381702,0.14392054436090226,368025600,2.748394,361.5
1739381702,1739381704,0.15935547064551595,368156672,2.799867,365.0
1739381704,1739381706,0.11910035001565926,368619520,2.654324,368.0
1739381706,1739381708,0.13614542797049128,367771648,2.67366,371.5
1739381708,1739381710,0.12254751429465123,368394240,2.67277,375.0
1739381710,1739381712,0.11454970068879149,367788032,2.608715,378.5
1739381712,1739381714,0.12387940514106584,368209920,2.523792,381.5
1739381714,1739381716,0.11505379239555626,367357952,2.5714015000000003,385.0
1739381716,1739381718,0.13378960765490197,367984640,2.5800039999999997,388.0
1739381718,1739381720,0.14087879349186483,367468544,2.652541,391.5
1739381720,1739381722,0.13041579128253372,367013888,2.6567665,395.0
1739381722,1739381724,0.1272493652596893,362078208,2.6836105,398.0
1739381724,1739381726,0.1378874901677905,361578496,2.664622,401.5
1739381726,1739381728,0.13081048234372553,362004480,2.6869975,405.0
1739381728,1739381730,0.15825126171213547,361791488,2.685247,408.5
1739381730,1739381732,0.1441845201439975,361877504,2.731241,411.5
1739381732,1739381734,0.14681782040432534,362131456,2.6531555,415.0
1739381734,1739381736,0.13732550765370138,361545728,2.6158275,418.0
1739381736,1739381738,0.14965261688555348,361926656,2.504339,421.5
1739381738,1739381740,0.15292780398931993,361754624,2.584472,425.0
1739381740,1739381742,0.15517283589019606,361885696,2.6267245,428.0
1739381742,1739381744,0.1491650251055182,362246144,2.613092,432.0
1739381744,1739381746,0.15313759121844128,362078208,2.537032,434.5
1739381746,1739381748,0.14923668070946478,362565632,2.544989,438.5
1739381748,1739381750,0.16088645861907,362233856,2.567452,441.5
1739381750,1739381752,0.14927143059339282,362450944,2.54758,445.0
1739381752,1739381754,0.16145689367564184,361844736,2.477335,448.5
1739381754,1739381756,0.15041236630588237,362369024,2.559977,451.5
1739381756,1739381758,0.1664250017565872,362237952,2.608794,454.5
1739381758,1739381760,0.13928591147335423,362270720,2.603469,458.5
1739381760,1739381762,0.14523489514258853,362291200,2.445012,461.5
1739381762,1739381764,0.15609196006279435,362516480,2.494818,464.5
1739381764,1739381766,0.16944469226181133,362053632,2.626351,468.5
1739381766,1739381768,0.15810094216640502,362221568,2.517897,471.5
1739381768,1739381770,0.17387364495369645,365969408,2.612946,475.0
1739381770,1739381772,0.16905815272727273,364699648,2.640161,478.5
1739381772,1739381774,0.15309375839347347,364941312,2.5785825,481.0
1739381774,1739381776,0.15639169927831817,364896256,2.602868,485.5
1739381776,1739381778,0.17376086109455857,364298240,2.6188095000000002,488.0
1739381778,1739381780,0.1616825993722536,364670976,2.593942,491.5
1739381780,1739381782,0.16678689941978986,363077632,2.506123,495.0
1739381782,1739381784,0.05721803759186865,362672128,2.5480735,498.0
1739381784,1739381786,0.006729333499688085,363253760,2.4214710000000004,15.0
