# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
2.00,0.00,1.41,11.51,21.00,0.01,32.11
2.00,1.00,1.41,8.46,24.00,0.01,35.11
2.00,2.00,2.82,21.38,21.00,0.02,32.11
2.00,4.00,0.94,8.46,24.00,0.01,35.11
2.00,3.00,0.94,8.69,15.00,0.02,26.11
2.00,9.00,0.94,7.05,18.00,0.01,29.11
2.00,8.00,0.94,7.52,20.00,0.01,31.11
2.00,7.00,1.88,15.98,19.33,0.01,30.45
2.00,6.00,6.53,47.20,20.67,0.04,31.78
2.00,44.00,1.88,11.51,20.00,0.02,31.11
2.00,45.00,0.94,9.63,17.00,0.01,28.11
2.00,59.00,2.35,14.88,18.67,0.02,29.78
2.00,53.00,3.76,25.85,23.50,0.02,34.61
2.00,41.00,0.94,7.99,22.00,0.01,33.11
2.00,22.00,2.82,21.26,19.50,0.02,30.61
2.00,55.00,5.17,31.72,20.33,0.03,31.45
2.00,21.00,3.76,28.85,19.60,0.02,30.71
2.00,17.00,3.76,23.26,21.50,0.02,32.61
2.00,11.00,3.29,25.61,22.50,0.02,33.61
2.00,30.00,3.29,28.57,20.40,0.03,31.52
2.00,48.00,6.58,45.69,20.44,0.03,31.56
2.00,10.00,6.11,44.75,21.11,0.03,32.22
2.00,97.00,0.94,7.05,18.00,0.01,29.11
2.00,70.00,0.94,7.52,20.00,0.01,31.11
2.00,62.00,0.94,7.05,18.00,0.01,29.11
2.00,64.00,0.94,8.46,24.00,0.01,35.11
2.00,92.00,1.41,11.98,19.00,0.02,30.11
2.00,72.00,1.41,7.52,20.00,0.01,31.11
2.00,39.00,0.94,7.99,22.00,0.01,33.11
2.00,50.00,0.94,7.52,20.00,0.01,31.11
2.00,56.00,0.94,7.52,20.00,0.01,31.11
2.00,79.00,2.82,19.27,21.33,0.02,32.45
2.00,76.00,4.23,21.93,24.00,0.02,35.11
2.00,71.00,1.41,8.46,24.00,0.02,35.11
2.00,66.00,0.94,6.58,16.00,0.01,27.11
2.00,87.00,3.29,21.15,22.00,0.02,33.11
2.00,49.00,0.94,6.58,18.00,0.02,29.11
2.00,83.00,3.29,24.91,19.20,0.03,30.31
2.00,42.00,1.88,12.92,22.00,0.01,33.11
2.00,40.00,0.94,7.99,22.00,0.01,33.11
2.00,63.00,1.41,7.52,20.00,0.01,31.11
2.00,73.00,1.41,8.46,24.00,0.01,35.11
2.00,85.00,1.88,12.45,22.00,0.01,33.11
2.00,60.00,1.88,13.16,24.00,0.01,35.11
2.00,24.00,5.64,35.40,22.33,0.03,33.45
2.00,99.00,2.35,17.39,20.67,0.02,31.78
2.00,46.00,2.35,18.80,21.33,0.03,32.45
2.00,100.00,3.29,21.97,21.00,0.02,32.11
2.00,54.00,5.17,33.76,21.67,0.03,32.78
2.00,75.00,7.99,60.39,23.20,0.04,34.32
2.00,67.00,2.35,18.01,22.00,0.02,33.11
2.00,18.00,6.11,41.88,21.25,0.03,32.36
2.00,69.00,6.11,46.11,20.89,0.04,32.00
2.00,77.00,0.94,7.52,20.00,0.01,31.11
2.00,96.00,1.88,10.34,18.00,0.01,29.11
2.00,89.00,0.94,6.58,18.00,0.02,29.11
2.00,93.00,1.88,11.28,22.00,0.01,33.11
2.00,82.00,0.94,7.52,20.00,0.01,31.11
2.00,51.00,1.88,12.45,22.00,0.01,33.11
2.00,101.00,1.88,11.75,22.00,0.01,33.11
2.00,95.00,3.76,30.17,22.80,0.03,33.91
2.00,80.00,1.41,13.16,21.00,0.02,32.11
2.00,78.00,1.88,12.69,22.00,0.01,33.11
2.00,81.00,3.29,23.03,18.00,0.02,29.11
2.00,102.00,3.29,19.11,22.00,0.02,33.11
2.00,91.00,3.29,20.68,20.50,0.01,31.61
2.00,65.00,3.10,23.12,18.80,0.02,29.91
2.00,145.00,0.94,6.11,14.00,0.01,25.11
2.00,104.00,1.41,8.46,24.00,0.01,35.11
2.00,103.00,0.94,6.11,14.00,0.01,25.11
2.00,115.00,0.94,8.46,24.00,0.01,35.11
2.00,125.00,0.94,8.46,24.00,0.01,35.11
2.00,124.00,1.41,10.57,16.00,0.01,27.11
2.00,131.00,0.94,7.05,20.00,0.02,31.11
2.00,109.00,2.82,14.57,24.00,0.02,35.11
2.00,144.00,0.94,7.52,20.00,0.02,31.11
2.00,138.00,1.41,13.39,22.00,0.01,33.11
2.00,86.00,1.41,12.22,20.00,0.01,31.11
2.00,110.00,2.35,15.19,20.67,0.01,31.78
2.00,141.00,1.41,13.16,15.33,0.01,26.45
2.00,84.00,1.41,11.04,19.00,0.01,30.11
2.00,114.00,1.88,16.29,20.67,0.02,31.78
2.00,137.00,1.88,14.10,18.00,0.01,29.11
2.00,123.00,2.82,21.50,20.50,0.02,31.61
2.00,106.00,2.35,15.82,18.00,0.02,29.11
2.00,142.00,2.82,22.79,21.50,0.02,32.61
2.00,126.00,3.76,28.29,22.00,0.02,33.11
2.00,111.00,1.88,12.45,22.00,0.01,33.11
2.00,112.00,1.41,11.28,19.00,0.01,30.11
2.00,139.00,1.41,12.45,19.00,0.02,30.11
2.00,129.00,4.23,35.18,18.86,0.04,29.98
2.00,127.00,4.23,29.68,20.00,0.02,31.11
2.00,119.00,4.23,32.90,19.67,0.02,30.78
2.00,105.00,4.15,30.47,20.33,0.03,31.45
2.00,128.00,5.17,40.77,20.75,0.02,31.86
2.00,130.00,1.88,12.45,22.00,0.01,33.11
2.00,146.00,1.88,11.28,21.00,0.01,32.11
2.00,147.00,2.35,19.42,22.67,0.02,33.78
2.00,149.00,3.76,23.85,22.50,0.02,33.61
2.00,151.00,5.17,36.26,22.00,0.04,33.12
2.00,157.00,1.88,15.51,24.00,0.02,35.11
2.00,153.00,2.35,18.17,21.33,0.02,32.45
2.00,158.00,0.94,7.52,20.00,0.01,31.11
2.00,152.00,3.29,26.79,18.00,0.02,29.11
2.00,154.00,3.76,30.23,19.00,0.03,30.11
2.00,156.00,5.17,37.73,21.43,0.03,32.54
2.00,162.00,2.82,20.91,20.50,0.02,31.61
2.00,160.00,2.35,15.35,17.33,0.02,28.45
2.00,185.00,0.94,7.05,18.00,0.01,29.11
2.00,183.00,0.94,8.46,24.00,0.02,35.11
2.00,175.00,0.94,7.52,20.00,0.01,31.11
2.00,170.00,0.94,7.99,22.00,0.01,33.11
2.00,163.00,0.94,7.52,20.00,0.01,31.11
2.00,166.00,1.41,8.46,24.00,0.01,35.11
2.00,184.00,2.35,13.63,24.00,0.02,35.11
2.00,161.00,1.88,14.57,22.00,0.02,33.11
2.00,165.00,0.94,8.46,24.00,0.01,35.11
2.00,179.00,1.41,11.75,18.00,0.02,29.11
2.00,180.00,3.76,28.20,18.33,0.02,29.45
2.00,172.00,7.05,55.75,20.00,0.04,31.12
2.00,169.00,4.70,33.77,20.29,0.02,31.40
2.00,176.00,8.93,48.77,21.33,0.04,32.45
2.00,190.00,0.94,8.46,24.00,0.02,35.11
2.00,194.00,0.94,7.52,20.00,0.01,31.11
2.00,201.00,0.94,7.99,22.00,0.01,33.11
2.00,208.00,0.94,8.46,24.00,0.01,35.11
2.00,167.00,0.94,7.52,20.00,0.01,31.11
2.00,209.00,1.41,10.81,19.00,0.01,30.11
2.00,173.00,0.94,6.58,16.00,0.01,27.11
2.00,204.00,2.35,19.50,16.00,0.03,27.11
2.00,187.00,1.88,14.57,19.33,0.01,30.45
2.00,198.00,1.41,12.92,20.00,0.02,31.11
2.00,213.00,0.94,7.99,22.00,0.01,33.11
2.00,188.00,1.88,17.07,20.67,0.02,31.78
2.00,182.00,2.35,17.70,20.67,0.02,31.78
2.00,195.00,1.88,11.98,19.00,0.02,30.11
2.00,197.00,2.82,22.20,19.50,0.03,30.62
2.00,196.00,3.29,22.44,20.50,0.02,31.61
2.00,186.00,7.52,45.76,22.25,0.03,33.36
2.00,205.00,5.64,40.94,21.50,0.03,32.61
2.00,210.00,7.05,50.23,22.22,0.04,33.34
2.00,203.00,6.58,52.54,20.00,0.06,31.13
2.00,191.00,5.17,34.15,21.33,0.03,32.45
2.00,206.00,0.94,7.52,20.00,0.01,31.11
2.00,220.00,0.94,6.58,16.00,0.01,27.11
2.00,216.00,1.41,11.51,19.00,0.02,30.11
2.00,219.00,1.88,14.72,18.67,0.02,29.78
2.00,225.00,1.41,8.46,24.00,0.01,35.11
2.00,212.00,1.88,14.41,14.67,0.03,25.78
2.00,217.00,1.41,8.46,24.00,0.01,35.11
2.00,224.00,2.35,18.95,21.33,0.03,32.45
2.00,221.00,6.11,34.31,22.33,0.02,33.45
2.00,218.00,7.52,54.61,21.80,0.03,32.91
2.00,215.00,5.17,35.11,19.43,0.02,30.54
2.00,230.00,1.41,8.46,24.00,0.02,35.11
2.00,231.00,1.88,11.28,18.00,0.02,29.11
2.00,223.00,1.88,14.25,19.33,0.01,30.45
2.00,228.00,1.88,16.60,19.33,0.01,30.45
2.00,232.00,6.11,32.43,21.00,0.02,32.11
2.00,233.00,4.23,29.14,18.67,0.03,29.78
2.00,234.00,1.41,8.46,24.00,0.01,35.11
2.00,235.00,1.88,16.92,20.00,0.02,31.11
2.00,237.00,5.04,37.66,20.57,0.03,31.68
2.00,240.00,4.70,37.75,22.33,0.03,33.45
2.00,246.00,1.88,13.39,23.00,0.01,34.11
2.00,249.00,0.94,5.64,14.00,0.02,25.11
2.00,261.00,0.94,8.46,24.00,0.01,35.11
2.00,253.00,1.88,13.63,24.00,0.01,35.11
2.00,238.00,2.82,20.09,18.50,0.02,29.61
2.00,259.00,2.35,19.74,19.00,0.02,30.11
2.00,242.00,1.41,8.46,24.00,0.01,35.11
2.00,252.00,1.88,12.45,21.00,0.01,32.11
2.00,239.00,2.82,24.72,19.20,0.02,30.31
2.00,257.00,1.88,16.45,20.00,0.02,31.11
2.00,260.00,2.35,17.07,20.00,0.01,31.11
2.00,258.00,3.29,25.38,21.50,0.03,32.61
2.00,243.00,3.76,23.61,22.00,0.02,33.11
2.00,247.00,8.37,64.72,23.45,0.04,34.57
2.00,241.00,5.17,38.24,19.00,0.03,30.11
2.00,268.00,0.94,7.99,22.00,0.01,33.11
2.00,270.00,1.41,8.46,24.00,0.01,35.11
2.00,280.00,0.94,7.52,20.00,0.01,31.11
2.00,288.00,0.94,8.46,24.00,0.01,35.11
2.00,279.00,1.41,11.51,20.00,0.01,31.11
2.00,263.00,1.41,8.46,24.00,0.01,35.11
2.00,275.00,1.88,14.10,22.00,0.02,33.11
2.00,283.00,1.41,8.46,24.00,0.02,35.11
2.00,281.00,2.82,14.80,24.00,0.02,35.11
2.00,284.00,1.41,8.46,24.00,0.01,35.11
2.00,277.00,2.35,15.35,19.33,0.01,30.45
2.00,282.00,2.82,19.42,21.33,0.03,32.45
2.00,273.00,2.82,19.58,22.67,0.02,33.78
2.00,269.00,3.29,20.77,16.80,0.02,27.91
2.00,276.00,4.70,35.11,20.29,0.03,31.40
2.00,262.00,5.17,37.89,19.25,0.03,30.36
2.00,271.00,4.63,39.07,20.29,0.04,31.41
2.00,266.00,7.99,52.45,21.00,0.04,32.12
2.00,290.00,0.94,7.52,20.00,0.01,31.11
2.00,295.00,0.94,6.58,16.00,0.01,27.11
2.00,294.00,1.41,13.39,19.00,0.02,30.11
2.00,296.00,1.41,8.46,24.00,0.01,35.11
2.00,292.00,3.29,27.44,20.40,0.03,31.51
2.00,274.00,2.82,27.37,23.00,0.03,34.12
2.00,306.00,3.29,22.20,21.50,0.02,32.61
2.00,301.00,1.88,15.04,19.33,0.01,30.45
2.00,299.00,4.52,40.06,20.25,0.03,31.36
2.00,307.00,2.35,18.56,18.50,0.02,29.61
2.00,303.00,8.46,66.54,22.83,0.04,33.95
2.00,298.00,6.11,43.55,19.33,0.03,30.45
2.00,297.00,7.99,58.63,20.83,0.04,31.95
2.00,300.00,7.99,56.53,23.20,0.04,34.32
2.00,317.00,0.94,8.46,24.00,0.01,35.11
2.00,312.00,1.72,14.72,16.00,0.02,27.11
2.00,311.00,0.94,5.17,12.00,0.02,23.11
2.00,315.00,1.41,8.46,24.00,0.01,35.11
2.00,319.00,1.88,15.19,18.00,0.02,29.11
2.00,323.00,3.29,22.67,22.00,0.02,33.11
2.00,309.00,2.82,24.72,20.00,0.02,31.11
