# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
1.00,0.00,7.05,45.64,22.00,0.03,33.11
1.00,1.00,3.29,22.44,20.50,0.02,31.61
1.00,2.00,0.94,8.46,24.00,0.01,35.11
1.00,3.00,2.82,22.09,21.50,0.02,32.61
1.00,8.00,0.94,7.05,18.00,0.01,29.11
1.00,35.00,1.41,12.22,20.00,0.02,31.11
1.00,21.00,0.94,8.46,24.00,0.01,35.11
1.00,6.00,1.41,13.63,22.00,0.01,33.11
1.00,15.00,0.94,7.05,18.00,0.01,29.11
1.00,16.00,2.35,19.62,20.00,0.02,31.11
1.00,42.00,3.29,23.14,21.50,0.02,32.61
1.00,14.00,0.94,7.05,20.00,0.02,31.11
1.00,31.00,1.88,14.80,23.00,0.02,34.11
1.00,5.00,1.88,14.72,18.67,0.02,29.78
1.00,26.00,1.88,16.45,20.00,0.02,31.11
1.00,13.00,1.88,16.92,21.33,0.01,32.45
1.00,7.00,2.82,18.48,22.00,0.01,33.11
1.00,27.00,5.64,36.52,20.57,0.03,31.69
1.00,9.00,4.70,35.98,19.43,0.03,30.54
1.00,11.00,1.88,14.10,24.00,0.01,35.11
1.00,19.00,0.94,7.99,22.00,0.01,33.11
1.00,40.00,0.94,6.58,16.00,0.01,27.11
1.00,53.00,0.94,7.99,22.00,0.01,33.11
1.00,46.00,1.72,15.35,20.00,0.01,31.11
1.00,17.00,0.94,6.11,14.00,0.01,25.11
1.00,39.00,0.94,6.11,14.00,0.01,25.11
1.00,24.00,1.41,11.51,21.00,0.01,32.11
1.00,38.00,1.88,13.86,23.00,0.01,34.11
1.00,54.00,3.29,25.00,20.80,0.02,31.91
1.00,34.00,1.88,12.22,22.00,0.01,33.11
1.00,37.00,1.88,14.72,16.67,0.02,27.78
1.00,48.00,3.76,32.09,17.71,0.03,28.83
1.00,44.00,3.29,20.77,16.80,0.02,27.91
1.00,45.00,2.82,23.26,20.00,0.02,31.11
1.00,32.00,2.82,24.15,18.80,0.02,29.91
1.00,93.00,0.94,7.05,18.00,0.01,29.11
1.00,88.00,0.94,7.99,14.00,0.03,25.11
1.00,66.00,0.94,7.05,18.00,0.01,29.11
1.00,69.00,0.94,8.46,24.00,0.01,35.11
1.00,91.00,1.41,11.51,19.00,0.01,30.11
1.00,50.00,0.94,7.05,20.00,0.02,31.11
1.00,98.00,0.94,6.58,18.00,0.02,29.11
1.00,96.00,2.82,19.58,22.67,0.02,33.78
1.00,59.00,0.94,7.52,20.00,0.01,31.11
1.00,95.00,1.88,13.16,19.00,0.02,30.11
1.00,65.00,1.41,8.46,24.00,0.01,35.11
1.00,47.00,0.94,7.99,22.00,0.01,33.11
1.00,75.00,0.94,7.05,20.00,0.02,31.11
1.00,87.00,3.29,25.28,20.80,0.02,31.91
1.00,67.00,1.88,12.45,20.00,0.02,31.11
1.00,63.00,1.88,13.86,23.00,0.01,34.11
1.00,73.00,3.29,23.59,17.20,0.02,28.31
1.00,60.00,0.94,8.46,24.00,0.01,35.11
1.00,56.00,1.72,14.57,18.00,0.02,29.11
1.00,74.00,3.60,27.73,17.00,0.04,28.12
1.00,57.00,1.88,13.63,19.00,0.02,30.11
1.00,81.00,3.76,34.46,21.67,0.03,32.78
1.00,70.00,2.82,21.30,24.00,0.03,35.11
1.00,61.00,2.35,18.17,21.33,0.02,32.45
1.00,86.00,2.82,21.15,20.00,0.02,31.11
1.00,52.00,2.82,22.79,17.50,0.03,28.61
1.00,58.00,7.05,48.14,22.22,0.04,33.34
1.00,80.00,5.17,38.33,21.71,0.02,32.83
1.00,55.00,11.28,83.18,22.80,0.05,33.92
1.00,104.00,1.41,8.46,24.00,0.01,35.11
1.00,100.00,0.94,7.05,18.00,0.01,29.11
1.00,101.00,2.82,19.11,24.00,0.02,35.11
1.00,62.00,0.94,5.17,12.00,0.02,23.11
1.00,99.00,1.41,9.40,15.00,0.01,26.11
1.00,103.00,1.41,8.46,24.00,0.01,35.11
1.00,107.00,3.29,23.14,21.00,0.02,32.11
1.00,78.00,1.88,14.10,22.00,0.02,33.11
1.00,68.00,1.41,10.34,19.00,0.01,30.11
1.00,102.00,2.82,16.92,16.00,0.02,27.11
1.00,64.00,2.35,21.73,20.50,0.02,31.61
1.00,105.00,3.29,24.91,19.20,0.03,30.31
1.00,79.00,2.82,23.50,21.50,0.02,32.61
1.00,82.00,4.23,27.44,19.60,0.03,30.71
1.00,106.00,4.70,40.41,20.50,0.03,31.61
1.00,71.00,5.17,36.26,22.00,0.04,33.12
1.00,85.00,11.72,86.34,23.20,0.06,34.32
1.00,124.00,0.94,5.64,12.00,0.02,23.11
1.00,128.00,0.94,5.17,12.00,0.02,23.11
1.00,121.00,0.94,7.05,20.00,0.02,31.11
1.00,123.00,1.88,14.33,21.00,0.03,32.11
1.00,108.00,1.41,11.98,19.00,0.02,30.11
1.00,109.00,0.94,6.11,14.00,0.01,25.11
1.00,110.00,1.88,13.63,24.00,0.01,35.11
1.00,134.00,0.94,7.99,22.00,0.01,33.11
1.00,131.00,3.29,23.97,21.00,0.04,32.12
1.00,126.00,0.94,7.99,22.00,0.01,33.11
1.00,117.00,1.41,11.04,18.00,0.01,29.11
1.00,119.00,3.76,28.82,19.00,0.02,30.11
1.00,129.00,4.23,29.84,18.00,0.05,29.12
1.00,112.00,4.23,34.31,21.00,0.03,32.11
1.00,120.00,1.88,15.66,17.33,0.02,28.45
1.00,127.00,3.29,27.91,21.20,0.03,32.31
1.00,116.00,3.76,31.17,20.67,0.02,31.78
1.00,139.00,0.94,7.99,22.00,0.01,33.11
1.00,133.00,1.88,12.69,22.00,0.01,33.11
1.00,135.00,1.41,13.39,22.00,0.01,33.11
1.00,130.00,2.35,17.23,21.33,0.02,32.45
1.00,137.00,2.82,18.21,16.00,0.03,27.11
1.00,138.00,3.29,28.85,20.40,0.03,31.52
1.00,136.00,2.35,15.19,18.00,0.02,29.11
1.00,125.00,4.23,29.29,20.00,0.02,31.11
1.00,140.00,4.63,39.07,20.29,0.04,31.41
1.00,141.00,6.11,38.20,21.43,0.03,32.54
1.00,145.00,2.82,15.82,20.00,0.01,31.11
1.00,144.00,2.82,20.21,21.33,0.04,32.45
1.00,146.00,2.82,20.56,19.00,0.03,30.11
1.00,142.00,1.88,13.39,24.00,0.01,35.11
1.00,151.00,1.41,10.81,19.00,0.01,30.11
1.00,159.00,1.88,13.86,23.00,0.02,34.11
1.00,155.00,1.88,14.72,16.00,0.02,27.11
1.00,149.00,4.70,32.36,18.86,0.02,29.97
1.00,147.00,2.82,23.50,21.00,0.03,32.11
1.00,150.00,2.35,15.98,20.67,0.01,31.78
1.00,152.00,2.82,19.50,18.50,0.02,29.61
1.00,158.00,2.82,21.38,21.00,0.02,32.11
1.00,157.00,5.17,36.54,19.25,0.02,30.36
1.00,153.00,6.11,34.24,18.86,0.03,29.97
1.00,160.00,5.17,30.94,19.00,0.03,30.11
1.00,148.00,7.99,55.78,22.40,0.04,33.52
1.00,173.00,0.94,7.52,20.00,0.01,31.11
1.00,169.00,1.41,7.52,20.00,0.01,31.11
1.00,170.00,0.94,8.69,15.00,0.02,26.11
1.00,172.00,0.94,7.52,20.00,0.01,31.11
1.00,167.00,0.94,6.11,14.00,0.01,25.11
1.00,174.00,0.94,8.46,24.00,0.02,35.11
1.00,164.00,2.35,17.23,22.00,0.02,33.11
1.00,165.00,2.82,24.32,21.00,0.03,32.12
1.00,171.00,1.41,8.46,24.00,0.01,35.11
1.00,161.00,3.29,19.11,24.00,0.02,35.11
1.00,178.00,3.29,25.66,20.40,0.02,31.51
1.00,175.00,3.29,25.85,18.00,0.03,29.11
1.00,168.00,4.70,31.17,20.33,0.02,31.45
1.00,184.00,3.29,25.85,20.00,0.02,31.11
1.00,162.00,4.23,27.26,20.40,0.02,31.51
1.00,179.00,3.29,20.21,16.50,0.02,27.61
1.00,201.00,1.41,8.46,24.00,0.02,35.11
1.00,194.00,0.94,7.99,22.00,0.01,33.11
1.00,185.00,0.94,7.52,20.00,0.01,31.11
1.00,180.00,1.41,8.46,24.00,0.01,35.11
1.00,216.00,1.41,8.46,24.00,0.02,35.11
1.00,190.00,0.94,7.99,22.00,0.01,33.11
1.00,199.00,2.82,14.57,24.00,0.02,35.11
1.00,197.00,0.94,7.99,22.00,0.01,33.11
1.00,204.00,1.41,8.46,24.00,0.01,35.11
1.00,198.00,1.41,8.46,24.00,0.01,35.11
1.00,214.00,1.41,7.52,20.00,0.01,31.11
1.00,181.00,1.41,8.46,24.00,0.01,35.11
1.00,193.00,0.94,6.58,16.00,0.01,27.11
1.00,203.00,1.88,11.51,20.00,0.02,31.11
1.00,206.00,3.29,22.09,15.20,0.03,26.31
1.00,209.00,3.76,23.85,22.50,0.02,33.61
1.00,211.00,2.35,16.13,18.67,0.02,29.78
1.00,200.00,2.82,13.39,24.00,0.01,35.11
1.00,205.00,2.35,16.60,20.67,0.02,31.78
1.00,188.00,3.29,29.29,19.00,0.02,30.11
1.00,192.00,5.17,35.11,19.43,0.02,30.54
1.00,191.00,7.05,55.75,20.00,0.04,31.12
1.00,252.00,0.94,7.52,20.00,0.01,31.11
1.00,251.00,0.94,8.46,24.00,0.01,35.11
1.00,232.00,0.94,7.05,18.00,0.01,29.11
1.00,233.00,0.94,7.05,20.00,0.02,31.11
1.00,235.00,0.94,9.63,18.00,0.01,29.11
1.00,208.00,3.29,19.89,23.33,0.02,34.45
1.00,234.00,0.94,7.99,22.00,0.01,33.11
1.00,238.00,1.41,7.52,20.00,0.01,31.11
1.00,228.00,0.94,7.99,22.00,0.01,33.11
1.00,223.00,1.88,14.10,23.00,0.02,34.11
1.00,207.00,0.94,7.05,18.00,0.01,29.11
1.00,229.00,2.82,21.26,19.50,0.02,30.61
1.00,231.00,0.94,10.10,18.00,0.01,29.11
1.00,227.00,1.41,10.34,15.00,0.02,26.11
1.00,212.00,1.41,10.34,19.00,0.01,30.11
1.00,239.00,2.35,18.48,22.00,0.02,33.11
1.00,226.00,4.70,32.35,22.33,0.02,33.45
1.00,219.00,1.41,11.51,20.00,0.01,31.11
1.00,224.00,3.29,23.87,19.20,0.02,30.31
1.00,221.00,2.82,23.97,21.50,0.02,32.61
1.00,240.00,2.82,20.21,20.00,0.02,31.11
1.00,215.00,2.82,22.09,21.50,0.03,32.61
1.00,202.00,7.05,41.71,21.00,0.03,32.11
1.00,230.00,3.76,28.82,19.33,0.02,30.45
1.00,220.00,3.76,26.32,19.60,0.03,30.72
1.00,242.00,3.76,30.47,21.00,0.02,32.11
1.00,225.00,5.64,42.35,20.75,0.03,31.86
1.00,210.00,6.11,42.53,21.25,0.02,32.36
1.00,265.00,0.94,7.05,18.00,0.01,29.11
1.00,248.00,0.94,6.11,16.00,0.02,27.11
1.00,254.00,0.94,7.52,20.00,0.01,31.11
