# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
3.00,4.00,3.70,25.92,16.00,0.01,27.31
3.00,0.00,7.40,49.98,18.00,0.01,29.31
3.00,1.00,3.70,27.77,18.00,0.01,29.41
3.00,3.00,7.40,55.54,18.00,0.01,29.50
3.00,2.00,3.70,40.73,20.00,0.01,31.36
3.00,5.00,16.66,134.87,18.57,0.02,29.84
3.00,18.00,5.55,46.28,19.00,0.01,30.48
3.00,7.00,7.40,59.86,18.00,0.01,29.32
3.00,6.00,7.40,45.35,16.00,0.01,27.38
3.00,14.00,3.70,25.92,18.00,0.01,29.25
3.00,9.00,12.96,95.52,19.20,0.01,30.77
3.00,11.00,14.81,103.67,19.60,0.02,31.10
3.00,8.00,7.40,57.39,14.67,0.02,25.79
3.00,19.00,9.26,66.64,20.67,0.02,31.97
3.00,10.00,9.26,70.96,20.00,0.01,31.47
3.00,17.00,24.07,168.00,21.25,0.02,32.92
3.00,12.00,17.89,126.50,20.33,0.02,31.73
3.00,13.00,27.77,218.81,22.20,0.02,34.00
3.00,20.00,24.07,187.53,19.40,0.02,31.15
3.00,15.00,7.40,43.50,18.00,0.01,29.41
3.00,26.00,3.70,25.92,18.00,0.01,29.25
3.00,28.00,5.55,45.35,21.00,0.01,32.39
3.00,23.00,7.40,64.79,20.00,0.01,31.40
3.00,24.00,16.66,141.22,19.14,0.02,30.48
3.00,27.00,20.36,139.76,17.50,0.02,29.07
3.00,21.00,18.51,142.81,20.57,0.02,32.05
3.00,16.00,59.24,414.05,24.44,0.04,36.36
3.00,22.00,27.77,196.84,22.44,0.02,34.23
3.00,25.00,38.88,318.16,22.13,0.03,33.93
3.00,29.00,3.70,29.62,20.00,0.01,31.41
3.00,30.00,3.70,27.77,18.00,0.01,29.41
3.00,31.00,12.96,80.53,16.00,0.01,27.52
3.00,32.00,11.11,80.06,20.00,0.01,31.59
3.00,34.00,3.70,29.62,20.00,0.01,31.41
3.00,33.00,11.11,69.73,19.33,0.02,30.68
3.00,38.00,9.26,70.96,20.00,0.01,31.47
3.00,37.00,7.40,60.47,19.33,0.01,30.71
3.00,36.00,14.81,99.96,19.20,0.02,30.69
3.00,52.00,3.70,22.21,12.00,0.01,23.41
3.00,40.00,3.70,29.62,20.00,0.01,31.41
3.00,46.00,3.70,29.62,20.00,0.01,31.41
3.00,43.00,3.70,27.77,20.00,0.01,31.25
3.00,54.00,3.70,29.62,20.00,0.01,31.41
3.00,39.00,3.70,25.92,16.00,0.01,27.31
3.00,55.00,11.11,71.58,20.67,0.02,31.89
3.00,42.00,7.40,56.15,18.67,0.01,30.23
3.00,50.00,18.51,121.87,20.33,0.02,31.96
3.00,47.00,16.66,141.48,20.29,0.02,31.85
3.00,35.00,11.11,66.03,19.33,0.02,30.69
3.00,41.00,31.47,189.44,21.33,0.02,33.29
3.00,44.00,18.51,129.58,20.67,0.02,32.35
3.00,49.00,47.80,385.70,23.18,0.05,34.81
3.00,45.00,33.32,230.78,19.83,0.03,31.66
3.00,66.00,3.70,29.62,20.00,0.01,31.41
3.00,68.00,3.70,27.77,18.00,0.01,29.41
3.00,57.00,3.70,24.07,14.00,0.01,25.41
3.00,65.00,3.70,27.77,20.00,0.01,31.25
3.00,69.00,5.55,58.62,18.00,0.01,29.48
3.00,48.00,9.26,53.07,17.33,0.01,28.81
3.00,62.00,3.70,37.95,17.00,0.01,28.36
3.00,67.00,10.64,82.38,20.00,0.01,31.45
3.00,51.00,3.70,27.77,18.00,0.01,29.41
3.00,53.00,12.96,84.23,19.00,0.01,30.60
3.00,63.00,5.55,47.21,20.00,0.01,31.48
3.00,60.00,14.81,111.81,20.80,0.02,32.29
3.00,59.00,20.36,142.23,21.67,0.04,32.67
3.00,56.00,20.36,181.21,19.33,0.03,30.69
3.00,61.00,27.77,217.70,22.00,0.03,33.64
3.00,58.00,16.66,111.07,18.80,0.02,30.20
3.00,70.00,25.92,213.81,21.60,0.03,33.10
3.00,72.00,9.26,67.88,17.33,0.02,28.55
3.00,71.00,19.83,139.37,19.14,0.02,30.56
3.00,64.00,29.62,200.75,21.33,0.03,33.06
3.00,75.00,9.26,61.71,18.00,0.01,29.35
3.00,78.00,5.55,48.13,19.00,0.01,30.21
3.00,73.00,14.81,99.59,19.20,0.01,30.78
3.00,77.00,12.34,112.61,18.67,0.02,29.96
3.00,76.00,9.26,62.32,20.67,0.01,32.18
3.00,74.00,29.62,212.38,20.18,0.03,31.88
3.00,80.00,3.70,25.92,18.00,0.01,29.25
3.00,81.00,7.40,41.65,18.00,0.01,29.47
3.00,87.00,3.70,25.92,16.00,0.01,27.41
3.00,82.00,5.55,44.43,18.00,0.01,29.48
3.00,79.00,16.66,107.00,20.40,0.01,32.06
3.00,86.00,11.11,84.69,18.00,0.01,29.51
3.00,84.00,24.07,168.92,21.75,0.02,33.59
3.00,83.00,31.47,274.31,24.18,0.03,35.72
3.00,88.00,3.70,22.21,12.00,0.01,23.41
3.00,90.00,7.40,38.88,14.00,0.01,25.31
3.00,92.00,3.70,29.62,20.00,0.01,31.41
3.00,91.00,3.70,29.62,20.00,0.01,31.41
3.00,93.00,9.26,75.90,19.50,0.01,30.92
3.00,85.00,20.36,133.90,21.33,0.02,32.86
3.00,97.00,3.70,24.07,16.00,0.01,27.25
3.00,103.00,9.26,67.26,20.67,0.01,32.18
3.00,95.00,7.40,61.09,19.33,0.01,30.77
3.00,98.00,3.70,25.92,16.00,0.01,27.41
3.00,105.00,11.11,89.32,20.50,0.01,32.03
3.00,101.00,7.40,49.98,20.00,0.01,31.38
3.00,99.00,11.11,93.67,19.20,0.01,30.67
3.00,100.00,3.70,29.62,20.00,0.01,31.41
3.00,104.00,29.62,196.84,22.67,0.02,34.62
3.00,106.00,20.36,146.77,20.86,0.02,32.42
3.00,96.00,37.02,284.94,22.31,0.03,34.08
3.00,94.00,27.77,227.33,22.60,0.03,34.27
3.00,89.00,61.09,399.31,24.35,0.04,36.26
3.00,121.00,3.70,31.47,22.00,0.01,33.41
3.00,110.00,5.55,46.28,19.00,0.01,30.31
3.00,109.00,16.66,112.92,16.29,0.02,27.83
3.00,115.00,5.55,42.58,17.00,0.01,28.37
3.00,111.00,14.81,108.91,18.67,0.02,30.19
3.00,113.00,11.11,69.73,18.00,0.02,29.21
3.00,107.00,7.40,72.20,20.00,0.02,31.21
3.00,117.00,14.81,82.38,20.50,0.01,32.21
3.00,119.00,7.40,61.71,19.33,0.01,30.82
