# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
1.00,98.00,9.26,60.72,16.80,0.01,28.34
1.00,53.00,10.37,70.35,20.80,0.02,31.99
1.00,86.00,13.58,78.37,17.33,0.02,28.81
1.00,67.00,11.11,76.52,21.33,0.01,32.75
1.00,81.00,14.02,103.93,19.43,0.03,30.54
1.00,72.00,16.93,104.46,22.86,0.03,33.99
1.00,0.00,14.02,111.07,25.71,0.02,37.04
1.00,41.00,12.96,84.63,18.86,0.01,30.32
1.00,68.00,16.66,113.75,19.56,0.02,30.80
1.00,32.00,22.40,159.57,24.00,0.03,35.35
1.00,9.00,25.92,166.81,17.57,0.03,29.02
1.00,44.00,35.17,263.79,20.95,0.05,31.95
1.00,17.00,53.68,393.41,22.69,0.07,33.74
1.00,88.00,31.47,235.75,24.12,0.04,35.54
1.00,23.00,61.09,503.86,27.52,0.07,38.77
1.00,13.00,82.78,676.25,22.00,0.19,35.11
1.00,90.00,79.60,715.25,25.49,0.17,38.27
1.00,5.00,81.45,660.52,26.05,0.11,37.90
1.00,31.00,77.75,723.60,26.33,0.13,37.73
1.00,91.00,62.10,452.03,20.18,0.13,32.00
1.00,50.00,90.88,843.58,28.21,0.13,31.63
1.00,60.00,81.80,708.92,23.43,0.17,36.14
