# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
8.00,1.00,3.45,26.94,14.00,0.02,25.11
8.00,0.00,9.40,72.96,18.00,0.03,29.11
8.00,6.00,1.88,10.34,10.00,0.01,21.11
8.00,9.00,1.88,16.92,13.00,0.01,24.11
8.00,4.00,1.88,10.34,12.00,0.02,23.11
8.00,5.00,1.88,10.34,10.00,0.01,21.11
8.00,13.00,1.88,14.10,18.00,0.01,29.11
8.00,3.00,1.88,17.39,13.00,0.01,24.11
8.00,11.00,1.88,10.34,10.00,0.01,21.11
8.00,2.00,1.88,17.39,13.00,0.01,24.11
8.00,8.00,3.76,26.00,12.67,0.02,23.78
8.00,10.00,8.46,67.40,18.57,0.03,29.68
8.00,12.00,9.40,69.08,16.50,0.03,27.61
8.00,7.00,16.92,128.42,22.55,0.04,33.66
8.00,14.00,1.88,10.34,10.00,0.01,21.11
8.00,18.00,1.88,11.28,12.00,0.01,23.11
8.00,16.00,3.76,19.74,14.00,0.02,25.11
8.00,26.00,1.88,10.34,10.00,0.01,21.11
8.00,22.00,1.88,17.39,13.00,0.01,24.11
8.00,21.00,1.88,11.28,12.00,0.02,23.11
8.00,25.00,3.76,26.00,12.67,0.02,23.78
8.00,15.00,1.88,17.39,14.00,0.01,25.11
8.00,19.00,10.34,70.49,17.50,0.03,28.61
8.00,24.00,2.82,24.12,14.67,0.01,25.78
8.00,20.00,14.10,98.03,19.60,0.04,30.71
8.00,23.00,12.22,104.07,19.27,0.04,30.39
8.00,17.00,9.40,68.96,17.00,0.03,28.11
8.00,54.00,1.88,11.28,12.00,0.01,23.11
8.00,43.00,1.88,17.39,13.00,0.01,24.11
8.00,28.00,1.88,11.28,12.00,0.02,23.11
8.00,39.00,1.88,11.28,12.00,0.02,23.11
8.00,35.00,1.88,11.28,12.00,0.02,23.11
8.00,30.00,1.88,15.98,11.00,0.01,22.11
8.00,31.00,3.45,26.00,14.67,0.02,25.78
8.00,33.00,1.88,10.34,10.00,0.01,21.11
8.00,37.00,1.88,11.28,12.00,0.02,23.11
8.00,38.00,3.76,26.00,12.67,0.02,23.78
8.00,27.00,4.70,37.83,15.00,0.02,26.11
8.00,44.00,2.82,24.12,14.67,0.01,25.78
8.00,41.00,3.76,19.74,14.00,0.02,25.11
8.00,32.00,1.88,10.34,10.00,0.01,21.11
8.00,36.00,7.52,47.18,19.20,0.02,30.31
8.00,34.00,3.76,26.00,12.67,0.02,23.78
