method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8568750000000002, 0.925, 0.8, 47.4, 49.0, 46.0
surrogate, 2, 0.8718750000000002, 0.925, 0.8125, 47.05, 48.0, 46.0
surrogate, 3, 0.885, 0.925, 0.825, 47.0, 48.0, 46.0
surrogate, 4, 0.8956249999999999, 0.925, 0.8375, 47.0, 48.0, 46.0
surrogate, 5, 0.9062500000000002, 0.925, 0.85, 47.1, 48.0, 46.0
surrogate, 6, 0.9112500000000001, 0.925, 0.875, 46.9, 48.0, 46.0
surrogate, 7, 0.915, 0.925, 0.9, 47.0, 48.0, 46.0
surrogate, 8, 0.9162500000000001, 0.925, 0.9, 47.05, 48.0, 46.0
surrogate, 9, 0.9181250000000002, 0.925, 0.9, 47.05, 48.0, 46.0
surrogate, 10, 0.9206250000000002, 0.9625, 0.9, 46.9, 48.0, 46.0
