method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.7050000000000001, 0.7875, 0.625, 47.15, 49.0, 46.0
surrogate, 2, 0.7343750000000001, 0.8125, 0.675, 47.0, 49.0, 46.0
surrogate, 3, 0.764375, 0.8125, 0.6875, 47.05, 49.0, 46.0
surrogate, 4, 0.7874999999999999, 0.85, 0.725, 47.1, 49.0, 46.0
surrogate, 5, 0.7937500000000001, 0.85, 0.7375, 46.95, 48.0, 46.0
surrogate, 6, 0.794375, 0.85, 0.75, 46.75, 48.0, 45.0
surrogate, 7, 0.795, 0.85, 0.75, 46.75, 48.0, 45.0
surrogate, 8, 0.7931250000000001, 0.85, 0.6875, 46.55, 48.0, 45.0
surrogate, 9, 0.7950000000000002, 0.85, 0.6875, 46.55, 48.0, 45.0
surrogate, 10, 0.7949999999999999, 0.85, 0.6875, 46.45, 48.0, 45.0
surrogate, 11, 0.7987500000000001, 0.85, 0.6875, 46.4, 48.0, 45.0
surrogate, 12, 0.7987500000000001, 0.85, 0.6875, 46.4, 48.0, 45.0
surrogate, 13, 0.8018750000000001, 0.85, 0.6875, 46.35, 48.0, 45.0
surrogate, 14, 0.803125, 0.85, 0.6875, 46.3, 48.0, 45.0
surrogate, 15, 0.7893749999999999, 0.85, 0.5875, 46.05, 48.0, 44.0
surrogate, 16, 0.7924999999999999, 0.85, 0.5875, 46.05, 48.0, 44.0
surrogate, 17, 0.7924999999999999, 0.85, 0.5875, 46.05, 48.0, 44.0
surrogate, 18, 0.7924999999999999, 0.85, 0.5875, 46.05, 48.0, 44.0
surrogate, 19, 0.7912499999999999, 0.85, 0.5875, 46.0, 48.0, 44.0
surrogate, 20, 0.7912499999999999, 0.85, 0.5875, 46.0, 48.0, 44.0
surrogate, 21, 0.7912499999999999, 0.85, 0.5875, 46.0, 48.0, 44.0
surrogate, 22, 0.7912499999999999, 0.85, 0.5875, 46.0, 48.0, 44.0
surrogate, 23, 0.7962499999999999, 0.85, 0.5875, 46.1, 48.0, 44.0
surrogate, 24, 0.7962499999999999, 0.85, 0.5875, 46.1, 48.0, 44.0
surrogate, 25, 0.7962499999999999, 0.85, 0.5875, 46.1, 48.0, 44.0
surrogate, 26, 0.798125, 0.85, 0.5875, 46.15, 48.0, 44.0
surrogate, 27, 0.798125, 0.85, 0.5875, 46.15, 48.0, 44.0
surrogate, 28, 0.7975, 0.85, 0.5875, 46.1, 48.0, 44.0
surrogate, 29, 0.7975, 0.85, 0.5875, 46.1, 48.0, 44.0
surrogate, 30, 0.796875, 0.85, 0.5875, 46.05, 48.0, 44.0
surrogate, 31, 0.796875, 0.85, 0.5875, 46.05, 48.0, 44.0
surrogate, 32, 0.79625, 0.85, 0.5875, 46.0, 48.0, 44.0
surrogate, 33, 0.7968749999999999, 0.85, 0.5875, 46.0, 48.0, 44.0
surrogate, 34, 0.798125, 0.85, 0.5875, 46.0, 48.0, 44.0
surrogate, 35, 0.798125, 0.85, 0.5875, 46.0, 48.0, 44.0
surrogate, 36, 0.8006249999999999, 0.875, 0.5875, 46.0, 48.0, 44.0
surrogate, 37, 0.8025, 0.875, 0.5875, 46.0, 48.0, 44.0
surrogate, 38, 0.803125, 0.875, 0.5875, 46.0, 48.0, 44.0
surrogate, 39, 0.803125, 0.875, 0.5875, 46.0, 48.0, 44.0
surrogate, 40, 0.803125, 0.875, 0.5875, 46.0, 48.0, 44.0
surrogate, 41, 0.8037500000000002, 0.875, 0.5875, 46.0, 48.0, 44.0
surrogate, 42, 0.8043750000000001, 0.875, 0.5875, 46.0, 48.0, 44.0
surrogate, 43, 0.8043750000000001, 0.875, 0.5875, 46.0, 48.0, 44.0
surrogate, 44, 0.7981250000000001, 0.875, 0.5875, 45.9, 48.0, 44.0
surrogate, 45, 0.798125, 0.875, 0.5875, 45.85, 48.0, 44.0
surrogate, 46, 0.795, 0.875, 0.5875, 45.8, 48.0, 44.0
surrogate, 47, 0.795, 0.875, 0.5875, 45.8, 48.0, 44.0
surrogate, 48, 0.796875, 0.875, 0.5875, 45.8, 48.0, 44.0
surrogate, 49, 0.8006249999999999, 0.875, 0.5875, 45.85, 48.0, 44.0
surrogate, 50, 0.8006249999999999, 0.875, 0.5875, 45.85, 48.0, 44.0
surrogate, 51, 0.8006249999999999, 0.875, 0.5875, 45.85, 48.0, 44.0
surrogate, 52, 0.8006249999999999, 0.875, 0.5875, 45.85, 48.0, 44.0
surrogate, 53, 0.8043750000000001, 0.875, 0.5875, 45.95, 48.0, 44.0
surrogate, 54, 0.80625, 0.875, 0.5875, 45.95, 48.0, 44.0
surrogate, 55, 0.805, 0.875, 0.5875, 45.9, 48.0, 44.0
surrogate, 56, 0.805625, 0.875, 0.5875, 45.9, 48.0, 44.0
surrogate, 57, 0.803125, 0.875, 0.5875, 45.8, 48.0, 44.0
surrogate, 58, 0.80375, 0.875, 0.5875, 45.75, 48.0, 44.0
surrogate, 59, 0.805, 0.875, 0.5875, 45.8, 48.0, 44.0
surrogate, 60, 0.7993749999999998, 0.875, 0.5875, 45.6, 47.0, 44.0
surrogate, 61, 0.8049999999999999, 0.875, 0.5875, 45.6, 47.0, 44.0
surrogate, 62, 0.80375, 0.875, 0.5875, 45.55, 47.0, 44.0
surrogate, 63, 0.7987500000000001, 0.875, 0.5875, 45.4, 47.0, 44.0
surrogate, 64, 0.8018750000000001, 0.875, 0.5875, 45.5, 47.0, 44.0
surrogate, 65, 0.80625, 0.875, 0.5875, 45.65, 47.0, 44.0
surrogate, 66, 0.8074999999999999, 0.875, 0.5875, 45.5, 47.0, 44.0
surrogate, 67, 0.819375, 0.9, 0.6625, 45.35, 47.0, 44.0
surrogate, 68, 0.828125, 0.9, 0.7, 45.2, 47.0, 44.0
surrogate, 69, 0.8356250000000001, 0.9, 0.7, 45.2, 47.0, 44.0
surrogate, 70, 0.8387500000000001, 0.9, 0.7, 45.1, 47.0, 44.0
surrogate, 71, 0.8618750000000001, 0.9125, 0.75, 45.3, 47.0, 44.0
surrogate, 72, 0.874375, 0.9125, 0.775, 45.2, 47.0, 44.0
surrogate, 73, 0.881875, 0.925, 0.8125, 45.15, 47.0, 44.0
surrogate, 74, 0.8862500000000001, 0.925, 0.8375, 45.1, 47.0, 44.0
surrogate, 75, 0.8906249999999998, 0.925, 0.8375, 45.1, 47.0, 44.0
surrogate, 76, 0.891875, 0.925, 0.8375, 44.95, 47.0, 43.0
surrogate, 77, 0.9056249999999999, 0.925, 0.8875, 45.05, 46.0, 43.0
surrogate, 78, 0.9087500000000001, 0.925, 0.8875, 44.9, 46.0, 43.0
surrogate, 79, 0.914375, 0.925, 0.8875, 45.05, 46.0, 43.0
surrogate, 80, 0.9168750000000003, 0.925, 0.8875, 45.0, 46.0, 43.0
surrogate, 81, 0.9200000000000002, 0.925, 0.9, 44.95, 46.0, 43.0
surrogate, 82, 0.9200000000000002, 0.925, 0.9, 44.9, 46.0, 43.0
surrogate, 83, 0.9200000000000002, 0.925, 0.9, 44.8, 46.0, 43.0
surrogate, 84, 0.9199999999999999, 0.925, 0.9, 44.7, 46.0, 43.0
surrogate, 85, 0.921875, 0.925, 0.9, 44.75, 46.0, 43.0
surrogate, 86, 0.9231250000000001, 0.925, 0.9125, 44.6, 45.0, 43.0
surrogate, 87, 0.9231250000000001, 0.925, 0.9125, 44.6, 45.0, 43.0
surrogate, 88, 0.9231250000000001, 0.925, 0.9125, 44.55, 45.0, 43.0
surrogate, 89, 0.9231250000000001, 0.925, 0.9125, 44.5, 45.0, 43.0
surrogate, 90, 0.9231250000000001, 0.925, 0.9125, 44.45, 45.0, 43.0
surrogate, 91, 0.9231250000000001, 0.925, 0.9125, 44.45, 45.0, 43.0
surrogate, 92, 0.9231250000000001, 0.925, 0.9125, 44.4, 45.0, 43.0
surrogate, 93, 0.9237500000000001, 0.9375, 0.9125, 44.4, 46.0, 43.0
surrogate, 94, 0.9237500000000001, 0.9375, 0.9125, 44.35, 46.0, 43.0
surrogate, 95, 0.9243750000000001, 0.9375, 0.9125, 44.3, 46.0, 43.0
surrogate, 96, 0.9243750000000001, 0.9375, 0.9125, 44.3, 46.0, 43.0
surrogate, 97, 0.9243750000000001, 0.9375, 0.9125, 44.3, 46.0, 43.0
surrogate, 98, 0.9243750000000001, 0.9375, 0.9125, 44.3, 46.0, 43.0
surrogate, 99, 0.9237500000000001, 0.9375, 0.9, 44.1, 46.0, 43.0
surrogate, 100, 0.9237500000000001, 0.9375, 0.9, 44.1, 46.0, 43.0
