method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8081249999999999, 0.8625, 0.7, 47.45, 49.0, 46.0
surrogate, 2, 0.869375, 1.0, 0.725, 47.3, 49.0, 46.0
