time,sfc,reqps,max_cpu,max_memory,total_link_score,max_link_score,total_delay,generation,individual,ar,real_reqps,latency
0,sfc1-6,20.0,0.7660017814487219,0.714133295416832,389.0,46.0,24,1,1,0.875,0.0,0.0
0,sfc1-7,20.0,1.2596397567540407,1.548968294262886,306.0,46.0,16,1,1,0.875,0.0,0.0
0,sfc2-0,20.0,0.8233190421015024,0.7585380613803864,413.0,46.0,38,1,1,0.875,0.0,0.0
0,sfc2-1,20.0,0.9802516642957926,0.7614643841981887,432.0,46.0,40,1,1,0.875,0.0,0.0
0,sfc2-2,20.0,1.2758751586079597,2.5372524321079255,441.0,46.0,40,1,1,0.875,0.0,0.0
0,sfc2-3,20.0,0.7901410572230816,1.0226265698671342,423.0,46.0,36,1,1,0.875,0.0,0.0
0,sfc2-4,20.0,1.2758751586079597,2.5372524321079255,447.0,46.0,36,1,1,0.875,0.0,0.0
0,sfc2-5,20.0,1.2596397567540407,1.0226265698671342,465.0,46.0,40,1,1,0.875,0.0,0.0
0,sfc2-6,20.0,1.2758751586079597,2.5372524321079255,453.0,46.0,26,1,1,0.875,0.0,0.0
0,sfc2-7,20.0,1.2596397567540407,0.908301392197609,445.0,46.0,28,1,1,0.875,0.0,0.0
0,sfc3-0,20.0,1.2596397567540407,1.548968294262886,436.0,46.0,32,1,1,0.875,0.0,0.0
0,sfc3-1,20.0,1.2758751586079597,2.5372524321079255,390.0,46.0,28,1,1,0.875,0.0,0.0
0,sfc3-2,20.0,1.2758751586079597,2.5372524321079255,459.0,46.0,32,1,1,0.875,0.0,0.0
0,sfc3-3,20.0,1.2758751586079597,2.5372524321079255,419.0,46.0,28,1,1,0.875,0.0,0.0
1,sfc0-0,20.0,1.2596397567540407,0.908301392197609,346.0,46.0,16,1,1,0.875,0.0,0.0
1,sfc0-1,20.0,0.7901410572230816,0.39000862538814546,300.0,46.0,16,1,1,0.875,0.0,0.0
1,sfc0-2,20.0,0.9802516642957926,1.0226265698671342,403.0,46.0,22,1,1,0.875,18.0,37.574562
1,sfc0-3,20.0,1.2758751586079597,2.5372524321079255,362.0,46.0,18,1,1,0.875,9.0,266.544802
1,sfc0-4,20.0,0.9802516642957926,0.7614643841981887,334.0,46.0,20,1,1,0.875,18.0,35.527315
1,sfc0-5,20.0,1.2758751586079597,2.5372524321079255,349.0,46.0,16,1,1,0.875,1.0,280.882491
1,sfc0-6,20.0,0.9802516642957926,0.5928070813417434,316.0,46.0,18,1,1,0.875,17.0,32.442295
1,sfc0-7,20.0,1.2758751586079597,2.5372524321079255,282.0,46.0,12,1,1,0.875,5.0,90.057893
1,sfc1-0,20.0,1.2596397567540407,0.908301392197609,366.0,46.0,20,1,1,0.875,13.0,53.55393
1,sfc1-1,20.0,0.9802516642957926,0.7614643841981887,377.0,46.0,28,1,1,0.875,13.0,83.113046
1,sfc1-2,20.0,0.9802516642957926,1.0226265698671342,433.0,46.0,32,1,1,0.875,0.0,0.0
1,sfc1-3,20.0,1.2758751586079597,2.5372524321079255,374.0,46.0,30,1,1,0.875,0.0,0.0
1,sfc1-4,20.0,0.9802516642957926,0.7585380613803864,420.0,46.0,32,1,1,0.875,0.0,0.0
1,sfc1-5,20.0,0.7122077886015177,0.7614643841981887,334.0,46.0,24,1,1,0.875,0.0,0.0
