time,sfc,reqps,max_cpu,max_memory,total_link_score,max_link_score,total_delay,generation,individual,ar,real_reqps,latency
0,sfc0-0,1.0,0.3083334118127823,0.7542047590017319,39.8,6.6,20,0,0,0.59375,1.0,203.081576
0,sfc0-1,1.0,0.3500298783183098,0.3568540185689926,41.199999999999996,6.6,20,0,0,0.59375,0.0,0.0
0,sfc0-2,1.0,0.3083334118127823,1.0853632241487503,46.400000000000006,6.6,14,0,0,0.59375,0.0,0.0
0,sfc0-3,1.0,0.4252396896481514,0.48443423211574554,45.0,6.6,18,0,0,0.59375,1.0,147.404674
0,sfc0-4,1.0,0.2631942555308342,1.0853632241487503,44.4,6.6,22,0,0,0.59375,0.0,0.0
0,sfc0-5,1.0,0.4252396896481514,0.48443423211574554,39.599999999999994,6.6,12,0,0,0.59375,0.0,0.0
0,sfc0-6,1.0,0.4252396896481514,0.48443423211574554,46.2,6.6,14,0,0,0.59375,0.0,0.0
0,sfc0-7,1.0,0.21874405443668365,0.25035609006881715,44.99999999999999,6.6,20,0,0,0.59375,1.0,149.655725
0,sfc1-0,1.0,0.4252396896481514,0.48443423211574554,48.79999999999999,6.6,28,0,0,0.59375,0.0,0.0
0,sfc1-1,1.0,0.4252396896481514,1.0853632241487503,49.800000000000004,6.6,18,0,0,0.59375,0.0,0.0
0,sfc1-2,1.0,0.4252396896481514,0.48443423211574554,46.199999999999996,6.6,14,0,0,0.59375,1.0,60.071986
0,sfc1-3,1.0,0.4252396896481514,0.7542047590017319,44.19999999999999,6.6,24,0,0,0.59375,0.0,0.0
0,sfc1-4,1.0,0.3500298783183098,0.3568540185689926,47.8,6.6,20,0,0,0.59375,0.0,0.0
0,sfc1-5,1.0,0.4252396896481514,1.0853632241487503,55.00000000000001,6.6,28,0,0,0.59375,0.0,0.0
0,sfc1-6,1.0,0.3500298783183098,0.7542047590017319,42.8,6.6,16,0,0,0.59375,0.0,0.0
0,sfc1-7,1.0,0.4252396896481514,0.48443423211574554,50.19999999999999,6.6,28,0,0,0.59375,0.0,0.0
0,sfc2-0,1.0,0.4252396896481514,1.0853632241487503,58.4,6.6,40,0,0,0.59375,0.0,0.0
0,sfc2-1,1.0,0.4252396896481514,1.0853632241487503,52.99999999999999,6.6,38,0,0,0.59375,0.0,0.0
0,sfc2-2,1.0,0.3083334118127823,0.7542047590017319,50.8,6.6,32,0,0,0.59375,0.0,0.0
1,sfc0-0,1.0,0.3083334118127823,0.7542047590017319,39.8,6.6,20,0,0,0.59375,1.0,43.949569
1,sfc0-1,1.0,0.3500298783183098,0.3568540185689926,41.199999999999996,6.6,20,0,0,0.59375,1.0,104.70113
1,sfc0-2,1.0,0.3083334118127823,1.0853632241487503,46.400000000000006,6.6,14,0,0,0.59375,1.0,83.594042
1,sfc0-3,1.0,0.4252396896481514,0.48443423211574554,45.0,6.6,18,0,0,0.59375,1.0,38.214115
1,sfc0-4,1.0,0.2631942555308342,1.0853632241487503,44.4,6.6,22,0,0,0.59375,1.0,206.510464
1,sfc0-5,1.0,0.4252396896481514,0.48443423211574554,39.599999999999994,6.6,12,0,0,0.59375,1.0,51.86042
1,sfc0-6,1.0,0.4252396896481514,0.48443423211574554,46.2,6.6,14,0,0,0.59375,0.0,0.0
1,sfc0-7,1.0,0.21874405443668365,0.25035609006881715,44.99999999999999,6.6,20,0,0,0.59375,2.0,63.806529
1,sfc1-0,1.0,0.4252396896481514,0.48443423211574554,48.79999999999999,6.6,28,0,0,0.59375,0.0,0.0
1,sfc1-1,1.0,0.4252396896481514,1.0853632241487503,49.800000000000004,6.6,18,0,0,0.59375,0.0,0.0
1,sfc1-2,1.0,0.4252396896481514,0.48443423211574554,46.199999999999996,6.6,14,0,0,0.59375,1.0,35.854731
1,sfc1-3,1.0,0.4252396896481514,0.7542047590017319,44.19999999999999,6.6,24,0,0,0.59375,0.0,0.0
1,sfc1-4,1.0,0.3500298783183098,0.3568540185689926,47.8,6.6,20,0,0,0.59375,1.0,104.710007
