method, generation, latency, ar
surrogate, 1, 37.0, 0.6666666666666666
surrogate, 1, 33.0, 0.6458333333333334
surrogate, 1, 31.0, 0.125
surrogate, 1, 29.0, 0.10416666666666667
surrogate, 2, 39.0, 0.7291666666666666
surrogate, 2, 37.0, 0.6666666666666666
surrogate, 2, 33.0, 0.6458333333333334
surrogate, 2, 32.0, 0.16666666666666666
surrogate, 2, 28.0, 0.14583333333333334
surrogate, 2, 26.0, 0.125
surrogate, 3, 41.0, 0.9583333333333334
surrogate, 3, 39.0, 0.8958333333333334
surrogate, 3, 38.0, 0.7916666666666666
surrogate, 3, 37.0, 0.6666666666666666
surrogate, 3, 33.0, 0.6458333333333334
surrogate, 3, 27.0, 0.16666666666666666
surrogate, 3, 25.0, 0.14583333333333334
surrogate, 4, 39.0, 1.0
surrogate, 4, 38.0, 0.7916666666666666
surrogate, 4, 37.0, 0.6666666666666666
surrogate, 4, 37.0, 0.6666666666666666
surrogate, 4, 33.0, 0.6458333333333334
surrogate, 4, 27.0, 0.16666666666666666
surrogate, 4, 25.0, 0.14583333333333334
emulator, 4.1, 33.0, 1.0
