# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
2.00,81.00,2.35,16.92,20.00,0.01,31.25
2.00,84.00,3.45,24.44,20.00,0.02,31.11
2.00,74.00,7.52,36.19,20.00,0.03,31.04
2.00,79.00,3.76,22.56,15.00,0.02,26.07
2.00,72.00,7.14,41.92,16.80,0.03,27.89
2.00,44.00,6.96,40.79,20.80,0.03,32.03
2.00,27.00,5.64,45.27,22.67,0.03,33.74
2.00,26.00,6.58,46.43,21.60,0.02,32.66
2.00,47.00,5.64,43.39,23.33,0.02,34.52
2.00,76.00,5.64,26.94,17.33,0.03,28.46
2.00,18.00,4.46,37.36,24.00,0.02,35.11
2.00,1.00,13.16,106.21,24.14,0.04,35.45
2.00,56.00,13.16,97.45,22.71,0.07,34.66
2.00,62.00,18.50,162.60,26.74,0.09,39.19
2.00,10.00,17.86,140.66,23.47,0.09,36.24
2.00,19.00,17.86,150.85,25.89,0.07,37.70
2.00,42.00,23.50,200.31,26.80,0.11,40.82
2.00,94.00,3.76,25.06,14.67,0.02,25.74
2.00,98.00,14.53,94.71,22.31,0.08,34.59
2.00,92.00,13.16,99.76,25.29,0.04,36.58
2.00,91.00,20.68,150.12,22.45,0.11,36.17
2.00,75.00,31.41,257.88,23.74,0.17,39.91
2.00,64.00,38.65,318.30,25.50,0.30,41.92
2.00,96.00,35.01,277.21,23.31,0.25,39.45
2.00,83.00,30.08,280.86,27.50,0.19,44.72
