method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.9491666666666667, 1.0, 0.0, 4904.55, 50000.0, 1801.0
surrogate, 2, 0.9866666666666667, 1.0, 0.85, 2344.45, 2519.0, 1590.0
surrogate, 3, 0.9826666666666666, 1.0, 0.85, 2249.75, 2505.0, 1500.0
surrogate, 4, 0.9826666666666666, 1.0, 0.85, 2249.45, 2499.0, 1500.0
surrogate, 5, 0.9626666666666667, 1.0, 0.8333333333333334, 2080.3, 2471.0, 956.0
surrogate, 6, 0.9043333333333333, 1.0, 0.13333333333333333, 1804.65, 2359.0, 24.0
surrogate, 7, 0.8484999999999999, 1.0, 0.13333333333333333, 1530.0, 2286.0, 24.0
surrogate, 8, 0.8143333333333332, 1.0, 0.1, 1322.05, 2277.0, 24.0
surrogate, 9, 0.8151666666666666, 1.0, 0.1, 1254.85, 2132.0, 24.0
surrogate, 10, 0.8051666666666668, 1.0, 0.1, 1197.25, 2132.0, 24.0
surrogate, 11, 0.7635000000000001, 1.0, 0.05, 1129.75, 2132.0, 24.0
surrogate, 12, 0.7643333333333333, 1.0, 0.05, 1112.8, 2132.0, 24.0
surrogate, 13, 0.7243333333333334, 1.0, 0.05, 1036.9, 2132.0, 24.0
surrogate, 14, 0.7326666666666666, 1.0, 0.1, 1011.2, 1856.0, 24.0
surrogate, 15, 0.7335, 1.0, 0.1, 1008.3, 1856.0, 24.0
surrogate, 16, 0.7276666666666667, 1.0, 0.1, 981.05, 1856.0, 24.0
surrogate, 17, 0.7335, 1.0, 0.1, 983.8, 1856.0, 24.0
surrogate, 18, 0.7076666666666667, 1.0, 0.1, 897.85, 1856.0, 24.0
surrogate, 19, 0.701, 1.0, 0.1, 915.9, 1856.0, 24.0
surrogate, 20, 0.6743333333333332, 1.0, 0.1, 851.0, 1856.0, 24.0
surrogate, 21, 0.6768333333333332, 1.0, 0.1, 850.9, 1856.0, 24.0
surrogate, 22, 0.6776666666666665, 1.0, 0.1, 849.95, 1856.0, 24.0
surrogate, 23, 0.6776666666666666, 1.0, 0.1, 847.15, 1856.0, 24.0
surrogate, 24, 0.6751666666666667, 1.0, 0.1, 847.1, 1856.0, 24.0
surrogate, 25, 0.6818333333333334, 1.0, 0.1, 847.3, 1856.0, 24.0
surrogate, 26, 0.6533333333333333, 1.0, 0.1, 774.2, 1856.0, 24.0
surrogate, 27, 0.6766666666666666, 1.0, 0.1, 791.75, 1856.0, 24.0
surrogate, 28, 0.6641666666666667, 1.0, 0.1, 788.1, 1856.0, 24.0
surrogate, 29, 0.6625, 1.0, 0.1, 774.0, 1856.0, 24.0
surrogate, 30, 0.6625, 1.0, 0.1, 774.0, 1856.0, 24.0
surrogate, 31, 0.6625, 1.0, 0.1, 774.0, 1856.0, 24.0
surrogate, 32, 0.6625, 1.0, 0.1, 758.1, 1801.0, 24.0
surrogate, 33, 0.6625, 1.0, 0.1, 753.1, 1801.0, 24.0
surrogate, 34, 0.6691666666666667, 1.0, 0.1, 753.2, 1801.0, 24.0
surrogate, 35, 0.6691666666666667, 1.0, 0.1, 753.2, 1801.0, 24.0
surrogate, 36, 0.6641666666666666, 1.0, 0.1, 752.65, 1801.0, 24.0
surrogate, 37, 0.6774999999999999, 1.0, 0.1, 757.5, 1801.0, 24.0
surrogate, 38, 0.6749999999999999, 1.0, 0.1, 756.35, 1801.0, 24.0
surrogate, 39, 0.6833333333333332, 1.0, 0.1, 798.25, 1801.0, 24.0
surrogate, 40, 0.6466666666666667, 1.0, 0.1, 710.0, 1801.0, 24.0
surrogate, 41, 0.6858333333333333, 1.0, 0.1, 753.0, 1801.0, 24.0
surrogate, 42, 0.6858333333333333, 1.0, 0.1, 753.0, 1801.0, 24.0
surrogate, 43, 0.6766666666666667, 1.0, 0.1, 731.05, 1801.0, 24.0
surrogate, 44, 0.6641666666666668, 1.0, 0.1, 718.8, 1801.0, 24.0
surrogate, 45, 0.6758333333333334, 1.0, 0.08333333333333333, 725.85, 1801.0, 24.0
surrogate, 46, 0.6658333333333335, 1.0, 0.08333333333333333, 718.4, 1801.0, 24.0
surrogate, 47, 0.6658333333333335, 1.0, 0.08333333333333333, 718.4, 1801.0, 24.0
surrogate, 48, 0.6658333333333335, 1.0, 0.08333333333333333, 718.4, 1801.0, 24.0
surrogate, 49, 0.6658333333333335, 1.0, 0.08333333333333333, 718.4, 1801.0, 24.0
surrogate, 50, 0.6658333333333335, 1.0, 0.08333333333333333, 703.55, 1801.0, 24.0
surrogate, 51, 0.6666666666666666, 1.0, 0.08333333333333333, 703.2, 1801.0, 24.0
surrogate, 52, 0.6666666666666666, 1.0, 0.08333333333333333, 703.2, 1801.0, 24.0
surrogate, 53, 0.6691666666666667, 1.0, 0.08333333333333333, 703.6, 1801.0, 24.0
surrogate, 54, 0.6716666666666667, 1.0, 0.08333333333333333, 703.5, 1801.0, 24.0
surrogate, 55, 0.6716666666666667, 1.0, 0.08333333333333333, 703.5, 1801.0, 24.0
surrogate, 56, 0.6716666666666667, 1.0, 0.08333333333333333, 703.5, 1801.0, 24.0
surrogate, 57, 0.6716666666666667, 1.0, 0.08333333333333333, 703.5, 1801.0, 24.0
surrogate, 58, 0.6591666666666668, 1.0, 0.08333333333333333, 668.8, 1801.0, 24.0
surrogate, 59, 0.6591666666666667, 1.0, 0.08333333333333333, 668.6, 1801.0, 24.0
