# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
1.00,71.00,6.34,29.14,16.00,0.05,30.75
1.00,10.00,5.64,39.94,20.67,0.06,33.53
1.00,67.00,5.45,41.17,22.40,0.05,36.60
1.00,12.00,5.45,39.48,24.00,0.05,39.16
1.00,56.00,5.26,33.27,17.60,0.05,31.96
1.00,50.00,5.26,35.90,21.60,0.04,32.92
1.00,25.00,7.05,47.31,20.00,0.07,32.83
1.00,55.00,6.96,33.27,16.00,0.07,28.67
1.00,20.00,7.12,47.13,19.43,0.05,37.96
1.00,48.00,5.64,41.51,22.00,0.05,35.72
1.00,5.00,5.26,34.59,18.40,0.05,34.48
1.00,34.00,6.89,48.25,20.00,0.06,33.54
1.00,26.00,6.27,40.73,15.33,0.06,28.26
1.00,24.00,6.58,51.02,24.00,0.05,38.04
1.00,51.00,4.23,33.84,24.00,0.03,35.40
1.00,40.00,6.58,44.44,21.71,0.03,32.86
1.00,92.00,5.64,41.35,21.33,0.03,32.61
1.00,38.00,9.26,52.10,24.57,0.06,36.79
1.00,86.00,7.52,54.98,22.00,0.06,34.36
1.00,31.00,21.36,161.77,23.18,0.25,39.56
1.00,73.00,27.26,216.37,25.79,0.22,44.84
1.00,28.00,32.22,192.14,20.69,0.34,36.88
1.00,97.00,5.17,35.72,23.00,0.05,43.49
1.00,69.00,5.26,38.54,24.00,0.05,38.39
1.00,78.00,5.64,44.02,22.00,0.04,33.31
1.00,98.00,7.12,56.12,18.29,0.08,31.49
1.00,72.00,21.62,164.60,24.09,0.17,40.53
1.00,90.00,20.68,153.03,24.00,0.15,40.08
1.00,93.00,20.41,166.76,22.76,0.23,40.16
1.00,22.00,31.02,268.93,27.52,0.26,43.89
1.00,45.00,42.41,327.30,25.00,0.44,41.19
