# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
234.00,1.00,0.94,5.17,12.00,0.04,23.32
234.00,26.00,0.94,5.17,12.00,0.04,23.32
234.00,9.00,0.94,5.17,12.00,0.04,23.32
234.00,16.00,0.94,5.17,12.00,0.04,23.32
234.00,10.00,0.94,5.17,12.00,0.04,23.32
234.00,18.00,0.94,5.17,12.00,0.04,23.32
234.00,0.00,0.94,5.17,12.00,0.04,23.32
234.00,20.00,0.94,5.17,12.00,0.04,23.32
234.00,17.00,0.94,5.17,12.00,0.04,23.32
234.00,12.00,0.94,5.17,12.00,0.04,23.32
234.00,6.00,0.94,5.17,12.00,0.04,23.32
234.00,7.00,0.94,5.17,12.00,0.04,23.32
234.00,4.00,0.94,5.17,12.00,0.04,23.32
234.00,15.00,0.94,5.17,12.00,0.04,23.32
234.00,25.00,0.94,5.17,12.00,0.04,23.32
234.00,2.00,0.94,5.17,12.00,0.04,23.32
234.00,5.00,0.94,5.17,12.00,0.04,23.32
234.00,3.00,0.94,5.17,12.00,0.04,23.32
234.00,14.00,0.94,5.17,12.00,0.04,23.32
234.00,11.00,0.94,5.17,12.00,0.04,23.32
234.00,19.00,10.81,77.04,18.82,0.09,32.45
234.00,8.00,18.80,140.89,22.69,0.16,39.06
234.00,56.00,0.94,5.17,12.00,0.04,23.32
234.00,59.00,0.94,5.17,12.00,0.04,23.32
234.00,31.00,0.94,5.17,12.00,0.04,23.32
234.00,41.00,0.94,5.17,12.00,0.04,23.32
234.00,44.00,0.94,5.17,12.00,0.04,23.32
234.00,47.00,0.94,5.17,12.00,0.04,23.32
234.00,43.00,0.94,5.17,12.00,0.04,23.32
234.00,55.00,0.94,5.17,12.00,0.04,23.32
234.00,36.00,0.94,5.17,12.00,0.04,23.32
234.00,33.00,0.94,5.17,12.00,0.04,23.32
234.00,29.00,0.94,5.17,12.00,0.04,23.32
234.00,46.00,0.94,5.17,12.00,0.04,23.32
234.00,63.00,0.94,5.17,12.00,0.04,23.32
234.00,22.00,0.94,5.64,12.00,0.03,23.44
234.00,53.00,0.94,5.17,12.00,0.04,23.32
234.00,28.00,0.94,5.17,12.00,0.04,23.32
234.00,42.00,0.94,5.17,12.00,0.04,23.32
234.00,35.00,0.94,5.17,12.00,0.04,23.32
234.00,57.00,1.72,12.06,10.67,0.07,23.73
234.00,37.00,0.94,5.17,12.00,0.04,23.32
234.00,50.00,0.94,5.17,12.00,0.04,23.32
234.00,49.00,0.94,5.17,12.00,0.04,23.32
234.00,27.00,0.94,5.17,12.00,0.04,23.32
234.00,34.00,0.94,5.17,12.00,0.04,23.32
234.00,32.00,0.94,5.17,12.00,0.04,23.32
234.00,51.00,0.94,5.17,12.00,0.04,23.32
234.00,48.00,0.94,5.17,12.00,0.04,23.32
234.00,30.00,6.11,43.38,17.00,0.08,30.17
234.00,38.00,10.34,67.20,18.27,0.08,31.26
234.00,40.00,9.87,75.54,20.00,0.09,33.89
234.00,24.00,13.16,84.06,20.59,0.10,34.92
234.00,45.00,12.69,101.81,20.80,0.13,36.69
234.00,54.00,13.16,92.37,19.00,0.12,34.31
234.00,21.00,13.16,92.37,19.00,0.12,34.31
234.00,13.00,17.39,122.38,19.46,0.17,36.26
234.00,39.00,17.86,139.12,21.04,0.17,37.97
234.00,23.00,22.09,168.00,22.45,0.22,41.16
234.00,64.00,0.94,5.17,12.00,0.04,23.32
234.00,71.00,0.94,5.17,12.00,0.04,23.32
234.00,69.00,0.94,5.64,12.00,0.03,23.44
234.00,74.00,0.94,5.17,12.00,0.04,23.32
234.00,70.00,0.94,5.17,12.00,0.04,23.32
234.00,67.00,0.94,5.17,12.00,0.04,23.32
234.00,72.00,0.94,5.17,12.00,0.04,23.32
234.00,65.00,0.94,5.17,12.00,0.04,23.32
234.00,68.00,0.94,5.17,12.00,0.04,23.32
234.00,73.00,0.94,5.17,12.00,0.04,23.32
234.00,58.00,0.94,5.17,12.00,0.04,23.32
234.00,62.00,0.94,5.17,12.00,0.04,23.32
234.00,60.00,7.99,53.93,17.83,0.07,30.47
234.00,66.00,18.33,122.37,19.38,0.17,36.29
234.00,52.00,18.33,121.82,19.23,0.20,40.66
234.00,61.00,18.80,135.52,20.67,0.18,37.87
234.00,78.00,0.94,5.17,12.00,0.04,23.32
234.00,83.00,0.94,5.17,12.00,0.04,23.32
234.00,81.00,0.94,5.17,12.00,0.04,23.32
234.00,75.00,0.94,5.17,12.00,0.04,23.32
234.00,76.00,0.94,5.17,12.00,0.04,23.32
234.00,77.00,0.94,5.17,12.00,0.04,23.32
234.00,80.00,0.94,5.17,12.00,0.04,23.32
234.00,82.00,0.94,5.17,12.00,0.04,23.32
234.00,79.00,14.10,106.78,22.53,0.14,38.60
234.00,84.00,14.57,108.90,19.48,0.13,35.23
234.00,96.00,0.94,5.17,12.00,0.04,23.32
234.00,93.00,0.94,5.17,12.00,0.04,23.32
