# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
476.00,13.00,0.94,5.17,12.00,0.04,23.32
476.00,16.00,0.94,5.17,12.00,0.04,23.32
476.00,9.00,0.94,5.17,12.00,0.04,23.32
476.00,24.00,0.94,5.17,12.00,0.04,23.32
476.00,7.00,0.94,5.17,12.00,0.04,23.32
476.00,5.00,0.94,5.17,12.00,0.04,23.32
476.00,19.00,0.94,5.17,12.00,0.04,23.32
476.00,2.00,0.94,5.17,12.00,0.04,23.32
476.00,17.00,0.94,5.17,12.00,0.04,23.32
476.00,10.00,0.94,5.17,12.00,0.04,23.32
476.00,23.00,0.94,5.17,12.00,0.04,23.32
476.00,1.00,0.94,5.17,12.00,0.04,23.32
476.00,0.00,1.72,11.28,11.33,0.06,24.17
476.00,26.00,0.94,5.17,12.00,0.04,23.32
476.00,21.00,0.94,5.17,12.00,0.04,23.32
476.00,27.00,0.94,5.17,12.00,0.04,23.32
476.00,6.00,0.94,5.17,12.00,0.04,23.32
476.00,12.00,0.94,5.17,12.00,0.04,23.32
476.00,11.00,0.94,5.17,12.00,0.04,23.32
476.00,8.00,10.81,77.04,18.82,0.09,32.45
476.00,25.00,10.34,68.30,18.40,0.08,31.14
476.00,4.00,12.69,91.24,19.00,0.12,34.36
476.00,3.00,14.57,95.47,20.00,0.11,34.36
476.00,20.00,0.94,5.17,12.00,0.04,23.32
476.00,44.00,0.94,5.17,12.00,0.04,23.32
476.00,40.00,0.94,5.17,12.00,0.04,23.32
476.00,43.00,0.94,5.17,12.00,0.04,23.32
476.00,34.00,0.94,5.17,12.00,0.04,23.32
476.00,32.00,0.94,5.17,12.00,0.04,23.32
476.00,51.00,0.94,5.17,12.00,0.04,23.32
476.00,33.00,0.94,5.17,12.00,0.04,23.32
476.00,29.00,0.94,5.17,12.00,0.04,23.32
476.00,48.00,0.94,5.17,12.00,0.04,23.32
476.00,31.00,0.94,5.17,12.00,0.04,23.32
476.00,14.00,0.94,5.17,12.00,0.04,23.32
476.00,30.00,0.94,5.17,12.00,0.04,23.32
476.00,36.00,0.94,5.17,12.00,0.04,23.32
476.00,35.00,0.94,5.17,12.00,0.04,23.32
476.00,38.00,0.94,5.64,12.00,0.03,23.44
476.00,42.00,0.94,5.17,12.00,0.04,23.32
476.00,41.00,0.94,5.17,12.00,0.04,23.32
476.00,37.00,0.94,5.17,12.00,0.04,23.32
476.00,50.00,11.28,77.69,20.00,0.10,34.16
476.00,22.00,11.75,83.83,21.00,0.11,35.68
476.00,15.00,12.69,88.65,19.58,0.10,33.39
476.00,45.00,10.81,77.04,18.82,0.09,32.45
476.00,57.00,0.94,5.17,12.00,0.04,23.32
476.00,62.00,0.94,5.17,12.00,0.04,23.32
476.00,66.00,0.94,5.17,12.00,0.04,23.32
476.00,49.00,0.94,5.17,12.00,0.04,23.32
476.00,52.00,0.94,5.17,12.00,0.04,23.32
476.00,54.00,0.94,5.17,12.00,0.04,23.32
476.00,63.00,0.94,5.17,12.00,0.04,23.32
476.00,47.00,0.94,5.17,12.00,0.04,23.32
476.00,56.00,0.94,5.17,12.00,0.04,23.32
476.00,55.00,0.94,5.17,12.00,0.04,23.32
476.00,58.00,0.94,5.17,12.00,0.04,23.32
476.00,59.00,0.94,5.17,12.00,0.04,23.32
476.00,61.00,0.94,5.17,12.00,0.04,23.32
476.00,67.00,7.99,56.10,17.08,0.08,30.18
476.00,18.00,16.92,113.55,19.67,0.13,35.41
476.00,39.00,17.39,120.43,19.31,0.17,36.06
476.00,46.00,20.68,137.46,20.57,0.17,37.34
476.00,53.00,12.69,88.65,19.58,0.10,33.39
476.00,28.00,20.21,136.18,20.43,0.16,36.84
476.00,74.00,0.94,5.17,12.00,0.04,23.32
476.00,76.00,0.94,5.17,12.00,0.04,23.32
476.00,70.00,0.94,5.17,12.00,0.04,23.32
476.00,79.00,0.94,5.17,12.00,0.04,23.32
