generation,avg_ar,max_ar,min_ar,avg_latency,max_latency,min_latency
1,0.6409375,0.8125,0.46875,2065.134301678883,2688.1060926318164,1417.4550871333809
2,0.6153125,0.84375,0.4375,1968.0659408609163,2825.6884577483293,1383.520329606838
3,0.59375,0.8125,0.40625,1887.162024372811,2635.31549627719,1317.4754999456172
4,0.549375,0.71875,0.375,1717.454693936935,2312.0322287653453,1130.468688531689
5,0.508125,0.78125,0.3125,1576.3390096937394,2506.8600460452303,1041.3417826814916
6,0.4809375,0.71875,0.3125,1483.6628341786372,2334.0948952646945,961.340144436712
7,0.4640625,0.625,0.3125,1416.7798802805275,1992.931376702776,961.340144436712
8,0.448125,0.75,0.28125,1353.9976814455624,2438.3739482821193,885.7799414732306
9,0.4321875,0.59375,0.21875,1299.7371969015542,1831.6005737771939,672.0105264617637
10,0.4178125,0.59375,0.21875,1244.811069911415,1907.5087747899768,672.0105264617637
11,0.395625,0.5625,0.21875,1178.8586967159933,1758.2925855160256,630.4606553449481
12,0.370625,0.53125,0.21875,1093.5598950235328,1614.8416250619628,606.9179503581806
13,0.35125,0.5625,0.21875,1036.3023185740742,1731.7041881639927,528.3488681529608
14,0.3303125,0.5625,0.21875,957.0200779987017,1719.2751469150246,564.1633867892501
15,0.316875,0.5,0.1875,911.5552016360831,1526.403361983668,439.3947567504946
16,0.3009375,0.53125,0.1875,852.279972417928,1686.1339918040208,439.3947567504946
17,0.304375,0.4375,0.09375,857.3749260070614,1393.5483059211192,260.5855910576407
18,0.28625,0.46875,0.09375,797.316876323797,1384.4041881471042,260.5855910576407
19,0.2571875,0.40625,0.09375,714.2268901621318,1202.4030840172982,268.59159444280033
20,0.24,0.375,0.125,659.3586454318246,1121.7883320226704,299.60060744009445
21,0.2303125,0.34375,0.125,632.7081790718962,1085.5620816249043,299.60060744009445
22,0.219375,0.4375,0.125,601.6750217425994,1317.0165875563594,295.11559368588144
23,0.2078125,0.375,0.09375,564.2484660704234,1134.7795309273254,254.17409915687023
24,0.2025,0.375,0.0625,548.2840984477717,1079.9368785221204,153.7664262644667
25,0.195625,0.34375,0.09375,521.8507879867766,985.7069960292529,216.08049186150936
26,0.1790625,0.34375,0.09375,476.8364423803598,994.840997577284,199.88587849468632
27,0.1703125,0.34375,0.0625,444.9654681763797,1052.9493961605367,128.7057159481139
28,0.1621875,0.3125,0.0625,415.4781463277146,970.5808516131543,139.48826007451578
29,0.1534375,0.28125,0.0625,390.69168429022903,856.4409028086864,139.48826007451578
30,0.14,0.25,0.0625,355.35535711379214,728.7390143438759,139.26901363564446
31,0.1396875,0.28125,0.03125,354.9770902367568,816.9922037544638,95.19992923145354
32,0.1296875,0.28125,0.0625,326.58364825204353,791.3266253801668,134.49301631686973
33,0.1215625,0.25,0.03125,306.3178779596821,747.2723984107877,72.07022280106065
34,0.125625,0.28125,0.0625,323.1394873172127,845.7658983024262,134.49301631686973
35,0.1278125,0.25,0.0625,326.5768966230734,777.1787205159999,128.7057159481139
36,0.12,0.25,0.0625,298.1719043805972,730.6225864651616,128.7057159481139
37,0.118125,0.28125,0.0625,289.83701482076617,792.2000208347974,125.51940323925353
38,0.1215625,0.25,0.0625,299.4163492878001,674.7413851058983,128.7057159481139
39,0.1103125,0.21875,0.03125,264.2194531577569,522.3466075357514,77.43818300498916
40,0.105625,0.1875,0.03125,252.67891314450387,501.0071861487589,68.98900256679627
41,0.10125,0.1875,0.03125,241.92006698101324,518.937719923439,70.8205940291683
42,0.0928125,0.1875,0.03125,222.47407049673805,579.4541031126439,68.98900256679627
43,0.0890625,0.21875,0.03125,215.62059142237143,578.9463507030423,59.716713381317604
44,0.08375,0.1875,0.03125,203.43187820878953,533.6909263953659,59.716713381317604
45,0.085625,0.1875,0.03125,202.86774923227182,521.7057698118774,59.716713381317604
46,0.0875,0.1875,0.03125,207.80447689676822,517.2273225478609,59.716713381317604
47,0.0859375,0.1875,0.0625,201.33064423051243,557.462152526797,116.72734662814374
48,0.09,0.1875,0.03125,212.65951067759786,498.4862683092183,59.716713381317604
49,0.0896875,0.1875,0.03125,213.62511553242587,489.2563815603743,57.010633246826146
50,0.0815625,0.15625,0.0625,188.22996640338062,483.6836588943761,116.72734662814374
51,0.0875,0.1875,0.03125,203.4831901883432,622.4845750753494,59.716713381317604
52,0.089375,0.1875,0.03125,210.34688570390423,486.6993412274372,59.716713381317604
53,0.0840625,0.1875,0.03125,195.59722413677744,528.5816047930819,59.716713381317604
54,0.0859375,0.15625,0.03125,203.29070025903383,511.09361354827536,72.07022280106065
55,0.0821875,0.1875,0.03125,190.89016157977795,531.830745855008,59.716713381317604
56,0.083125,0.1875,0.03125,193.09325555631642,587.8380328838141,59.716713381317604
57,0.0859375,0.15625,0.03125,200.35048509536227,467.8158100992672,59.716713381317604
58,0.0828125,0.15625,0.0625,192.2783650317894,490.98280704614444,116.72380221253502
59,0.085,0.1875,0.03125,196.8549899236589,531.3618353281839,59.716713381317604
60,0.085625,0.1875,0.0625,199.99592529594247,571.1748800305766,116.72380221253502
61,0.089375,0.1875,0.0625,208.5089081520672,514.7564447129048,114.01772207804358
62,0.0915625,0.1875,0.03125,217.0924727199803,528.4424415078599,59.716713381317604
63,0.0878125,0.15625,0.0625,204.40979470708592,445.91359647536297,114.01772207804358
64,0.0884375,0.1875,0.0625,201.78482895976202,587.4696122203925,114.01772207804358
65,0.0965625,0.15625,0.0625,222.8942723263747,467.3145310313521,114.01772207804358
66,0.095625,0.1875,0.0625,216.24380173562827,489.0573319105812,114.01772207804358
67,0.10125,0.21875,0.0625,234.07678440621902,611.5906457676325,114.01772207804358
68,0.101875,0.21875,0.0625,233.91684885910593,643.6663489871701,114.01772207804358
69,0.1015625,0.15625,0.0625,229.1216044349164,421.9592447146315,114.01772207804358
70,0.099375,0.15625,0.0625,217.96050655454385,449.60643761634907,114.01772207804358
71,0.095625,0.15625,0.0625,205.80015665939283,414.4570025322676,114.01772207804358
72,0.0975,0.21875,0.0625,211.27395770190577,507.5038774585569,114.01772207804358
73,0.09625,0.1875,0.0625,206.84998490915547,481.83391408106235,114.01417766243486
74,0.0940625,0.1875,0.0625,203.01306357835793,485.30262625554485,114.01417766243486
75,0.0925,0.15625,0.03125,193.1118045439356,368.8055058647245,57.00708883121743
76,0.0859375,0.15625,0.0625,182.3617749941923,356.40739691355435,114.01772207804358
77,0.08125,0.15625,0.0625,172.9083092161057,384.58531789982504,114.01417766243486
78,0.0825,0.15625,0.0625,175.7212997576956,416.08479285285887,114.01417766243486
79,0.08625,0.15625,0.0625,183.0424618456004,388.1607691348031,114.01772207804358
80,0.09375,0.15625,0.0625,205.03701732147198,479.8182378844585,114.01772207804358
81,0.096875,0.15625,0.03125,210.74890713093893,439.46968461525785,57.00708883121743
82,0.0928125,0.1875,0.0625,200.34540408901987,480.02208932685016,114.01772207804358
83,0.0940625,0.15625,0.03125,203.62384666863238,463.2837701762183,57.010633246826146
84,0.09125,0.1875,0.03125,197.95330170490558,494.90622249256876,57.010633246826146
85,0.0884375,0.1875,0.03125,190.39977289318853,525.4496214502617,72.07022280106065
86,0.081875,0.15625,0.03125,169.61633832191174,386.37037670827914,57.010633246826146
87,0.0775,0.125,0.03125,160.65608496557886,365.31561394589676,62.422793515809055
88,0.0803125,0.15625,0.03125,168.24836062568838,391.03127859609424,57.010633246826146
89,0.0740625,0.125,0.0625,150.46044046732413,333.9528638003841,114.01772207804358
90,0.075625,0.15625,0.03125,156.6840043279284,351.7949622243041,62.422793515809055
91,0.07375,0.125,0.03125,152.899665512577,345.94400066304627,57.010633246826146
92,0.075,0.15625,0.03125,158.03483407268996,406.2656618221149,57.010633246826146
93,0.0734375,0.125,0.03125,152.9487343252425,343.3706293509661,62.422793515809055
