method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8458333333333334, 0.9166666666666666, 0.7333333333333333, 168.45, 885.0, 39.0
surrogate, 2, 0.8533333333333333, 0.9666666666666667, 0.7333333333333333, 112.5, 887.0, 39.0
emulator, 3, 0.9666666666666667, 0.9666666666666667, 0.9666666666666667, 949.0, 949.0, 949.0
surrogate, 3, 0.865, 0.9666666666666667, 0.7333333333333333, 126.85, 949.0, 39.0
surrogate, 4, 0.8674999999999999, 0.9666666666666667, 0.7333333333333333, 166.4, 949.0, 39.0
surrogate, 5, 0.8791666666666667, 0.9666666666666667, 0.7333333333333333, 202.2, 949.0, 39.0
surrogate, 6, 0.8691666666666666, 0.9666666666666667, 0.7333333333333333, 146.9, 949.0, 39.0
emulator, 7, 0.95, 0.95, 0.95, 101.0, 101.0, 101.0
surrogate, 7, 0.8750000000000002, 0.9666666666666667, 0.7333333333333333, 148.25, 949.0, 39.0
surrogate, 8, 0.8750000000000002, 0.9666666666666667, 0.7333333333333333, 148.25, 949.0, 39.0
surrogate, 9, 0.8791666666666667, 0.9666666666666667, 0.7666666666666667, 127.85, 949.0, 39.0
emulator, 10, 0.95, 0.95, 0.95, 53.0, 53.0, 53.0
