method, generation, latency, ar
surrogate, 1, 47.0, 0.8375
surrogate, 1, 46.0, 0.6875
surrogate, 1, 46.0, 0.6875
surrogate, 2, 47.0, 0.8375
surrogate, 2, 46.0, 0.775
surrogate, 3, 47.0, 0.8375
surrogate, 3, 46.0, 0.8
surrogate, 4, 47.0, 0.8375
surrogate, 4, 46.0, 0.825
surrogate, 5, 47.0, 0.85
surrogate, 5, 46.0, 0.825
surrogate, 6, 46.0, 0.85
surrogate, 7, 46.0, 0.85
surrogate, 8, 46.0, 0.85
surrogate, 9, 46.0, 0.85
surrogate, 10, 46.0, 0.85
surrogate, 10, 46.0, 0.85
surrogate, 11, 46.0, 0.85
surrogate, 11, 46.0, 0.85
surrogate, 12, 46.0, 0.85
surrogate, 12, 46.0, 0.85
surrogate, 13, 46.0, 0.85
surrogate, 13, 46.0, 0.85
surrogate, 14, 47.0, 0.9
surrogate, 14, 46.0, 0.85
surrogate, 14, 46.0, 0.85
surrogate, 14, 45.0, 0.775
surrogate, 15, 47.0, 0.9
surrogate, 15, 46.0, 0.85
surrogate, 15, 46.0, 0.85
surrogate, 15, 45.0, 0.775
surrogate, 16, 47.0, 0.9
surrogate, 16, 46.0, 0.85
surrogate, 16, 46.0, 0.85
surrogate, 16, 45.0, 0.775
surrogate, 17, 47.0, 0.9
surrogate, 17, 46.0, 0.85
surrogate, 17, 46.0, 0.85
surrogate, 17, 45.0, 0.8
surrogate, 18, 47.0, 0.9
surrogate, 18, 46.0, 0.8625
surrogate, 18, 45.0, 0.8
surrogate, 19, 47.0, 0.9
surrogate, 19, 46.0, 0.8625
surrogate, 19, 45.0, 0.8
surrogate, 20, 47.0, 0.9
surrogate, 20, 46.0, 0.8625
surrogate, 20, 45.0, 0.8
surrogate, 20, 44.0, 0.675
surrogate, 21, 47.0, 0.9
surrogate, 21, 46.0, 0.8625
surrogate, 21, 45.0, 0.8
surrogate, 21, 45.0, 0.8
surrogate, 21, 44.0, 0.675
surrogate, 22, 47.0, 0.9
surrogate, 22, 46.0, 0.8625
surrogate, 22, 45.0, 0.8
surrogate, 22, 45.0, 0.8
surrogate, 22, 44.0, 0.675
surrogate, 23, 47.0, 0.9
surrogate, 23, 46.0, 0.8625
surrogate, 23, 45.0, 0.8
surrogate, 23, 45.0, 0.8
surrogate, 23, 44.0, 0.675
surrogate, 24, 47.0, 0.9
surrogate, 24, 46.0, 0.8625
surrogate, 24, 45.0, 0.8
surrogate, 24, 45.0, 0.8
surrogate, 24, 44.0, 0.675
surrogate, 24, 40.0, 0.625
surrogate, 25, 47.0, 0.9
surrogate, 25, 46.0, 0.8625
surrogate, 25, 45.0, 0.8
surrogate, 25, 45.0, 0.8
surrogate, 25, 42.0, 0.7
surrogate, 25, 40.0, 0.625
surrogate, 26, 47.0, 0.9
surrogate, 26, 46.0, 0.8625
surrogate, 26, 45.0, 0.8
surrogate, 26, 45.0, 0.8
surrogate, 26, 42.0, 0.7
surrogate, 26, 40.0, 0.625
surrogate, 27, 47.0, 0.9
surrogate, 27, 46.0, 0.875
surrogate, 27, 45.0, 0.8
surrogate, 27, 45.0, 0.8
surrogate, 27, 43.0, 0.75
surrogate, 27, 42.0, 0.7
surrogate, 27, 37.0, 0.6375
surrogate, 28, 47.0, 0.9
surrogate, 28, 46.0, 0.875
surrogate, 28, 42.0, 0.8125
surrogate, 28, 39.0, 0.75
surrogate, 28, 37.0, 0.6375
surrogate, 29, 47.0, 0.9
surrogate, 29, 46.0, 0.875
surrogate, 29, 45.0, 0.8625
surrogate, 29, 42.0, 0.8125
surrogate, 29, 39.0, 0.75
surrogate, 29, 37.0, 0.6375
surrogate, 30, 47.0, 0.9
surrogate, 30, 46.0, 0.875
surrogate, 30, 45.0, 0.8625
surrogate, 30, 42.0, 0.8125
surrogate, 30, 39.0, 0.75
surrogate, 30, 37.0, 0.6375
surrogate, 31, 47.0, 0.9
surrogate, 31, 46.0, 0.875
surrogate, 31, 45.0, 0.8625
surrogate, 31, 42.0, 0.8125
surrogate, 31, 39.0, 0.75
surrogate, 31, 37.0, 0.6375
surrogate, 32, 47.0, 0.9
surrogate, 32, 46.0, 0.875
surrogate, 32, 45.0, 0.8625
surrogate, 32, 42.0, 0.8125
surrogate, 32, 39.0, 0.75
surrogate, 32, 37.0, 0.6375
surrogate, 32, 37.0, 0.6375
surrogate, 33, 47.0, 0.9
surrogate, 33, 46.0, 0.875
surrogate, 33, 45.0, 0.8625
surrogate, 33, 42.0, 0.8125
surrogate, 33, 39.0, 0.75
surrogate, 33, 39.0, 0.75
surrogate, 33, 37.0, 0.6375
surrogate, 33, 37.0, 0.6375
surrogate, 34, 47.0, 0.9
surrogate, 34, 46.0, 0.875
surrogate, 34, 46.0, 0.875
surrogate, 34, 45.0, 0.8625
surrogate, 34, 42.0, 0.8125
surrogate, 34, 39.0, 0.75
surrogate, 34, 39.0, 0.75
surrogate, 34, 37.0, 0.6375
surrogate, 34, 37.0, 0.6375
surrogate, 35, 47.0, 0.9
surrogate, 35, 46.0, 0.875
surrogate, 35, 46.0, 0.875
surrogate, 35, 45.0, 0.8625
surrogate, 35, 42.0, 0.8125
surrogate, 35, 39.0, 0.75
surrogate, 35, 39.0, 0.75
surrogate, 35, 37.0, 0.6375
surrogate, 35, 37.0, 0.6375
surrogate, 36, 47.0, 0.9
surrogate, 36, 46.0, 0.875
surrogate, 36, 46.0, 0.875
surrogate, 36, 45.0, 0.8625
surrogate, 36, 42.0, 0.8125
surrogate, 36, 39.0, 0.75
surrogate, 36, 39.0, 0.75
surrogate, 36, 37.0, 0.6375
surrogate, 36, 37.0, 0.6375
surrogate, 37, 47.0, 0.9
surrogate, 37, 46.0, 0.875
surrogate, 37, 46.0, 0.875
surrogate, 37, 45.0, 0.8625
surrogate, 37, 45.0, 0.8625
surrogate, 37, 42.0, 0.8125
surrogate, 37, 39.0, 0.75
surrogate, 37, 39.0, 0.75
surrogate, 37, 37.0, 0.6375
surrogate, 37, 37.0, 0.6375
surrogate, 37, 36.0, 0.575
surrogate, 38, 47.0, 0.9
surrogate, 38, 46.0, 0.875
surrogate, 38, 46.0, 0.875
surrogate, 38, 45.0, 0.8625
surrogate, 38, 45.0, 0.8625
surrogate, 38, 42.0, 0.8125
surrogate, 38, 39.0, 0.75
surrogate, 38, 39.0, 0.75
surrogate, 38, 37.0, 0.6375
surrogate, 38, 37.0, 0.6375
surrogate, 38, 36.0, 0.575
surrogate, 39, 47.0, 0.9
surrogate, 39, 46.0, 0.875
surrogate, 39, 46.0, 0.875
surrogate, 39, 45.0, 0.8625
surrogate, 39, 45.0, 0.8625
surrogate, 39, 42.0, 0.8125
surrogate, 39, 39.0, 0.75
surrogate, 39, 39.0, 0.75
surrogate, 39, 38.0, 0.7
surrogate, 39, 38.0, 0.7
surrogate, 39, 37.0, 0.6375
surrogate, 39, 37.0, 0.6375
surrogate, 39, 35.0, 0.625
surrogate, 40, 43.0, 0.9125
surrogate, 40, 42.0, 0.8125
surrogate, 40, 39.0, 0.75
surrogate, 40, 39.0, 0.75
surrogate, 40, 38.0, 0.7
surrogate, 40, 38.0, 0.7
surrogate, 40, 37.0, 0.6375
surrogate, 40, 37.0, 0.6375
surrogate, 40, 35.0, 0.625
surrogate, 41, 46.0, 0.95
surrogate, 41, 43.0, 0.9125
surrogate, 41, 42.0, 0.8125
surrogate, 41, 39.0, 0.75
surrogate, 41, 39.0, 0.75
surrogate, 41, 37.0, 0.7
surrogate, 41, 35.0, 0.625
