# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
1.00,4.00,3.70,31.47,22.00,0.01,33.41
1.00,5.00,5.55,42.58,19.00,0.01,30.48
1.00,1.00,11.11,79.60,21.33,0.01,32.81
1.00,2.00,11.11,87.93,21.00,0.01,32.43
1.00,0.00,31.47,192.32,20.67,0.03,32.46
1.00,12.00,5.55,46.28,20.00,0.01,31.34
1.00,9.00,7.40,74.66,19.33,0.02,30.54
1.00,10.00,3.70,22.21,12.00,0.01,23.31
1.00,7.00,14.81,94.87,22.50,0.01,34.15
1.00,6.00,7.40,49.06,16.00,0.01,27.27
1.00,13.00,14.81,94.87,20.50,0.01,32.04
1.00,11.00,18.51,150.48,18.86,0.03,30.14
1.00,47.00,5.55,51.83,22.00,0.01,33.31
1.00,46.00,5.55,29.62,20.00,0.01,31.48
1.00,33.00,3.70,31.47,22.00,0.01,33.41
1.00,16.00,3.70,31.47,22.00,0.01,33.41
1.00,29.00,7.40,52.76,22.00,0.01,33.27
1.00,38.00,3.70,24.07,16.00,0.01,27.25
1.00,34.00,7.40,64.79,18.67,0.01,30.04
1.00,36.00,3.70,31.47,22.00,0.01,33.41
1.00,80.00,11.11,78.37,20.67,0.02,31.74
1.00,22.00,3.70,33.32,24.00,0.01,35.41
1.00,17.00,11.11,84.23,19.00,0.01,30.41
1.00,79.00,16.66,102.56,19.20,0.01,30.95
1.00,81.00,5.55,40.73,19.00,0.01,30.48
1.00,24.00,3.70,27.77,18.00,0.01,29.41
1.00,28.00,3.70,29.62,20.00,0.01,31.41
1.00,26.00,3.70,29.62,20.00,0.01,31.41
1.00,23.00,3.70,29.62,20.00,0.01,31.41
1.00,40.00,7.40,55.54,22.00,0.01,33.44
1.00,14.00,14.81,101.45,20.40,0.01,32.02
1.00,45.00,3.70,33.32,24.00,0.01,35.41
1.00,20.00,9.26,67.26,18.67,0.01,30.04
1.00,54.00,9.26,61.09,18.67,0.01,30.22
1.00,32.00,6.79,56.77,17.33,0.02,28.54
1.00,53.00,5.55,33.32,24.00,0.01,35.48
1.00,27.00,9.26,74.66,22.00,0.01,33.52
1.00,18.00,7.40,50.91,21.00,0.01,32.38
1.00,52.00,12.96,89.32,20.50,0.01,32.07
1.00,37.00,9.26,81.92,19.50,0.01,31.01
1.00,41.00,11.11,88.86,21.50,0.01,33.06
1.00,44.00,14.81,112.55,22.00,0.01,33.57
1.00,39.00,14.81,95.34,22.50,0.01,34.14
1.00,31.00,24.07,197.46,20.89,0.03,32.38
1.00,51.00,9.26,69.73,20.00,0.01,31.39
1.00,42.00,11.11,93.30,17.60,0.02,28.98
1.00,90.00,3.70,31.47,22.00,0.01,33.41
1.00,74.00,3.70,33.32,24.00,0.01,35.41
1.00,48.00,5.55,33.32,24.00,0.01,35.48
1.00,62.00,3.70,27.77,18.00,0.01,29.41
1.00,70.00,3.70,29.62,20.00,0.01,31.41
1.00,61.00,3.70,24.07,16.00,0.01,27.25
1.00,73.00,3.70,31.47,22.00,0.01,33.41
1.00,67.00,7.40,53.68,23.00,0.01,34.56
1.00,77.00,3.70,22.21,12.00,0.01,23.41
1.00,55.00,7.40,56.15,16.67,0.01,27.94
1.00,56.00,7.40,53.68,22.00,0.01,33.38
1.00,57.00,5.55,33.32,24.00,0.01,35.48
1.00,78.00,5.55,39.80,17.00,0.01,28.48
