method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8681249999999998, 0.925, 0.7875, 46.9, 48.0, 45.0
surrogate, 2, 0.8856249999999999, 0.9375, 0.825, 46.7, 48.0, 45.0
surrogate, 3, 0.8950000000000001, 0.9375, 0.825, 46.55, 48.0, 45.0
surrogate, 4, 0.891875, 0.9375, 0.825, 46.3, 48.0, 45.0
surrogate, 5, 0.8949999999999999, 0.9375, 0.825, 46.3, 48.0, 45.0
surrogate, 6, 0.89625, 0.9375, 0.825, 46.3, 48.0, 45.0
surrogate, 7, 0.8993749999999998, 0.9375, 0.825, 46.4, 48.0, 45.0
surrogate, 8, 0.9, 0.9375, 0.825, 46.35, 48.0, 45.0
surrogate, 9, 0.89625, 0.9375, 0.8, 46.2, 48.0, 45.0
surrogate, 10, 0.9043750000000002, 0.9375, 0.825, 46.15, 48.0, 44.0
surrogate, 11, 0.905, 0.9375, 0.825, 46.1, 48.0, 44.0
surrogate, 12, 0.9049999999999999, 0.9375, 0.825, 46.05, 48.0, 44.0
surrogate, 13, 0.906875, 0.9375, 0.8375, 46.0, 48.0, 44.0
surrogate, 14, 0.915, 0.95, 0.8625, 46.05, 48.0, 44.0
