method, generation, latency, ar
surrogate, 1, 30.0, 0.14583333333333334
surrogate, 1, 29.0, 0.10416666666666667
surrogate, 1, 24.0, 0.08333333333333333
surrogate, 2, 39.0, 0.9166666666666666
surrogate, 2, 37.0, 0.6041666666666666
surrogate, 2, 35.0, 0.4375
surrogate, 2, 35.0, 0.4375
surrogate, 2, 32.0, 0.3333333333333333
surrogate, 2, 30.0, 0.16666666666666666
surrogate, 2, 29.0, 0.10416666666666667
surrogate, 2, 24.0, 0.08333333333333333
surrogate, 3, 39.0, 0.9166666666666666
surrogate, 3, 37.0, 0.6041666666666666
surrogate, 3, 35.0, 0.4375
surrogate, 3, 35.0, 0.4375
surrogate, 3, 34.0, 0.4166666666666667
surrogate, 3, 32.0, 0.3333333333333333
surrogate, 3, 30.0, 0.16666666666666666
surrogate, 3, 29.0, 0.125
surrogate, 3, 24.0, 0.08333333333333333
surrogate, 4, 39.0, 0.9166666666666666
surrogate, 4, 38.0, 0.6458333333333334
surrogate, 4, 37.0, 0.6041666666666666
surrogate, 4, 36.0, 0.4583333333333333
surrogate, 4, 35.0, 0.4375
surrogate, 4, 35.0, 0.4375
surrogate, 4, 35.0, 0.4375
surrogate, 4, 35.0, 0.4375
surrogate, 4, 34.0, 0.4166666666666667
surrogate, 4, 32.0, 0.3333333333333333
surrogate, 4, 30.0, 0.16666666666666666
surrogate, 4, 26.0, 0.14583333333333334
surrogate, 4, 24.0, 0.08333333333333333
surrogate, 5, 39.0, 0.9166666666666666
surrogate, 5, 38.0, 0.6458333333333334
surrogate, 5, 37.0, 0.6041666666666666
surrogate, 5, 35.0, 0.5416666666666666
surrogate, 5, 34.0, 0.4166666666666667
surrogate, 5, 32.0, 0.3333333333333333
surrogate, 5, 30.0, 0.16666666666666666
surrogate, 5, 25.0, 0.14583333333333334
surrogate, 5, 24.0, 0.08333333333333333
surrogate, 6, 61.0, 1.0
surrogate, 6, 43.0, 0.9375
surrogate, 6, 39.0, 0.9166666666666666
surrogate, 6, 38.0, 0.6458333333333334
surrogate, 6, 38.0, 0.6458333333333334
surrogate, 6, 37.0, 0.6041666666666666
surrogate, 6, 35.0, 0.5416666666666666
surrogate, 6, 34.0, 0.4375
surrogate, 6, 32.0, 0.3333333333333333
surrogate, 6, 28.0, 0.3125
surrogate, 6, 25.0, 0.14583333333333334
surrogate, 6, 25.0, 0.14583333333333334
surrogate, 6, 24.0, 0.08333333333333333
emulator, 6.1, 41.0, 1.0
