# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
7.00,2.00,5.64,35.95,16.50,0.01,27.61
7.00,5.00,7.52,55.92,16.67,0.01,27.78
7.00,3.00,6.58,50.38,16.80,0.01,27.91
7.00,4.00,7.25,62.03,18.00,0.01,29.11
7.00,1.00,25.38,190.21,24.12,0.03,35.24
7.00,0.00,23.50,174.76,21.41,0.03,32.52
7.00,8.00,1.88,11.28,12.00,0.01,23.11
7.00,13.00,1.88,19.27,14.00,0.01,25.11
7.00,10.00,1.88,19.27,14.00,0.01,25.11
7.00,11.00,1.88,10.34,12.00,0.01,23.11
7.00,14.00,3.76,32.66,15.50,0.01,26.61
7.00,22.00,6.58,50.00,18.00,0.01,29.11
7.00,20.00,5.64,43.99,16.40,0.02,27.51
7.00,6.00,2.82,23.81,15.33,0.01,26.45
7.00,15.00,9.40,73.66,17.75,0.02,28.86
7.00,12.00,9.13,65.39,18.29,0.01,29.40
7.00,18.00,1.88,16.92,24.00,0.01,35.11
7.00,7.00,12.22,113.13,20.18,0.02,31.29
7.00,9.00,15.98,91.27,20.89,0.02,32.00
7.00,23.00,1.88,8.46,8.00,0.01,19.11
7.00,27.00,1.88,11.28,12.00,0.01,23.11
7.00,29.00,1.88,9.40,12.00,0.01,23.11
7.00,16.00,1.88,11.28,12.00,0.01,23.11
7.00,33.00,4.70,36.42,16.50,0.01,27.61
7.00,25.00,8.46,45.11,17.60,0.01,28.71
7.00,28.00,3.76,19.27,13.00,0.01,24.11
7.00,19.00,2.82,22.24,14.00,0.01,25.11
7.00,31.00,5.64,39.24,16.00,0.01,27.11
7.00,36.00,4.70,38.30,17.00,0.01,28.11
7.00,37.00,9.40,72.02,17.25,0.02,28.36
7.00,32.00,7.25,62.03,18.00,0.01,29.11
7.00,26.00,19.74,136.72,21.69,0.02,32.80
7.00,24.00,20.68,165.95,22.12,0.02,33.24
7.00,17.00,18.80,141.27,21.38,0.03,32.50
7.00,46.00,1.88,11.28,12.00,0.01,23.11
7.00,56.00,1.88,17.86,14.00,0.01,25.11
7.00,45.00,3.76,19.27,13.00,0.01,24.11
7.00,54.00,1.88,11.28,12.00,0.01,23.11
7.00,40.00,1.88,11.28,12.00,0.01,23.11
7.00,44.00,2.82,23.81,15.33,0.01,26.45
7.00,49.00,3.76,28.51,14.67,0.01,25.78
7.00,39.00,4.70,35.48,16.50,0.01,27.61
7.00,52.00,3.45,26.94,14.00,0.01,25.11
7.00,41.00,6.39,45.68,17.20,0.01,28.31
7.00,38.00,8.46,68.88,18.86,0.01,29.97
7.00,35.00,9.40,75.07,18.25,0.02,29.36
7.00,65.00,8.46,69.32,17.75,0.01,28.86
7.00,51.00,10.34,62.70,17.71,0.01,28.83
7.00,50.00,9.40,82.61,18.44,0.02,29.56
7.00,34.00,13.59,111.85,19.64,0.02,30.75
7.00,30.00,20.68,173.29,22.38,0.03,33.49
7.00,21.00,28.04,227.14,25.56,0.04,36.67
