method, generation, latency, ar
surrogate, 1, 48.0, 0.9125
surrogate, 1, 47.0, 0.875
surrogate, 1, 46.0, 0.7625
surrogate, 2, 48.0, 0.9125
surrogate, 2, 47.0, 0.875
surrogate, 2, 47.0, 0.875
surrogate, 2, 46.0, 0.8375
surrogate, 3, 48.0, 0.9125
surrogate, 3, 46.0, 0.875
surrogate, 4, 48.0, 0.9125
surrogate, 4, 46.0, 0.875
surrogate, 5, 48.0, 0.9125
surrogate, 5, 46.0, 0.875
surrogate, 6, 48.0, 0.9125
surrogate, 6, 48.0, 0.9125
surrogate, 6, 46.0, 0.9
surrogate, 7, 48.0, 0.9125
surrogate, 7, 48.0, 0.9125
surrogate, 7, 46.0, 0.9
surrogate, 8, 48.0, 0.9125
surrogate, 8, 48.0, 0.9125
surrogate, 8, 46.0, 0.9
surrogate, 9, 48.0, 0.9125
surrogate, 9, 48.0, 0.9125
surrogate, 9, 46.0, 0.9
surrogate, 10, 48.0, 0.9125
surrogate, 10, 48.0, 0.9125
surrogate, 10, 46.0, 0.9
surrogate, 11, 48.0, 0.9125
surrogate, 11, 48.0, 0.9125
surrogate, 11, 46.0, 0.9
surrogate, 12, 48.0, 0.9125
surrogate, 12, 48.0, 0.9125
surrogate, 12, 46.0, 0.9
surrogate, 12, 45.0, 0.775
surrogate, 13, 48.0, 0.9125
surrogate, 13, 48.0, 0.9125
surrogate, 13, 46.0, 0.9
surrogate, 13, 45.0, 0.775
surrogate, 14, 48.0, 0.9125
surrogate, 14, 48.0, 0.9125
surrogate, 14, 46.0, 0.9
surrogate, 14, 45.0, 0.775
surrogate, 15, 48.0, 0.9125
surrogate, 15, 48.0, 0.9125
surrogate, 15, 46.0, 0.9
surrogate, 15, 45.0, 0.775
surrogate, 16, 48.0, 0.9125
surrogate, 16, 48.0, 0.9125
surrogate, 16, 46.0, 0.9
surrogate, 16, 45.0, 0.775
surrogate, 17, 48.0, 0.9125
surrogate, 17, 48.0, 0.9125
surrogate, 17, 46.0, 0.9
surrogate, 17, 45.0, 0.775
surrogate, 18, 48.0, 0.9125
surrogate, 18, 48.0, 0.9125
surrogate, 18, 46.0, 0.9
surrogate, 18, 45.0, 0.775
surrogate, 19, 48.0, 0.9125
surrogate, 19, 48.0, 0.9125
surrogate, 19, 46.0, 0.9
surrogate, 19, 45.0, 0.8
surrogate, 20, 48.0, 0.9125
